round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
28,FedNova,1.0,44,0.6239,1.0205876042366029,"2,3,5",0.20433369169063134,17.341519832611084,0.00020456314086914062,0.009137868881225586,3.3794546127319336,224171808.0,224171808.0,0.218367488,0.608,0.518,0.535,0.006,0.396,0.826,0.841,0.745,0.826,0.938
29,FedNova,1.0,44,0.623,1.0550755123138427,"1,2,8",0.2973193098930129,15.081392765045166,0.00012493133544921875,0.008327960968017578,2.863931973775228,232177944.0,232177944.0,0.218367488,0.421,0.579,0.516,0.705,0.676,0.387,0.807,0.529,0.677,0.933
30,FedNova,1.0,44,0.6331,1.0261010488510132,"4,7,6",0.5985178646395153,14.092676401138306,0.0001125335693359375,0.008617162704467773,2.7099302609761557,240184080.0,240184080.0,0.218367488,0.788,0.924,0.48,0.11,0.646,0.512,0.855,0.758,0.885,0.373
31,FedNova,1.0,44,0.6605,0.9069918438911438,"4,1,5",0.37879101698979345,13.363812685012817,0.00017189979553222656,0.008706808090209961,2.52856453259786,248190216.0,248190216.0,0.218367488,0.734,0.481,0.517,0.244,0.607,0.756,0.853,0.654,0.876,0.883
32,FedNova,1.0,44,0.6941,0.8460788946151734,"6,7,2",0.17180012049024337,16.45178461074829,0.0001227855682373047,0.008411169052124023,3.204070965449015,256196352.0,256196352.0,0.218367488,0.653,0.876,0.587,0.303,0.556,0.633,0.852,0.809,0.857,0.815
33,FedNova,1.0,44,0.6774,0.875052397441864,"0,7,9",0.23808057846641237,11.137202501296997,0.0001201629638671875,0.008553266525268555,2.0546374320983887,264202488.0,264202488.0,0.218367488,0.753,0.833,0.415,0.14,0.464,0.842,0.862,0.78,0.801,0.884
34,FedNova,1.0,44,0.6582,0.9828703406333923,"4,7,9",0.1276682088128677,11.240718126296997,0.0001201629638671875,0.008494853973388672,2.0418989658355713,272208624.0,272208624.0,0.218367488,0.775,0.881,0.511,0.005,0.413,0.717,0.936,0.695,0.909,0.74
35,FedNova,1.0,44,0.6648,0.9103573346138001,"9,7,2",0.2028178824344747,13.838396549224854,0.00012731552124023438,0.0087432861328125,2.5903268655141196,280214760.0,280214760.0,0.218367488,0.741,0.774,0.558,0.026,0.307,0.851,0.887,0.745,0.86,0.899
36,FedNova,1.0,44,0.6736,0.9182675971984863,"9,7,4",0.1584235376468829,11.216273546218872,0.00013875961303710938,0.009291648864746094,2.0804283618927,288220896.0,288220896.0,0.218367488,0.806,0.902,0.384,0.004,0.447,0.807,0.922,0.786,0.899,0.779
37,FedNova,1.0,44,0.6862,0.8587583765029907,"8,9,7",0.19073879916710823,12.440279006958008,0.00011277198791503906,0.008354902267456055,2.3213983376820884,296227032.0,296227032.0,0.218367488,0.622,0.79,0.696,0.162,0.423,0.75,0.875,0.777,0.846,0.921
38,FedNova,1.0,44,0.6857,0.8962721794128418,"2,9,0",0.2609672055687512,12.196516275405884,0.0001270771026611328,0.008752822875976562,2.2535928885142007,304233168.0,304233168.0,0.218367488,0.655,0.815,0.417,0.55,0.525,0.738,0.863,0.616,0.777,0.901
39,FedNova,1.0,44,0.6764,0.8817401045799256,"1,9,8",0.20967249098732355,12.073904037475586,0.00016760826110839844,0.009114265441894531,2.2348848978678384,312239304.0,312239304.0,0.218367488,0.634,0.535,0.617,0.702,0.576,0.541,0.764,0.689,0.777,0.929
40,FedNova,1.0,44,0.698,0.8513785641670227,"5,8,0",0.20204068268455344,13.906883955001831,0.0001270771026611328,0.008839845657348633,2.6433826287587485,320245440.0,320245440.0,0.218367488,0.459,0.826,0.62,0.486,0.72,0.735,0.857,0.587,0.773,0.917
41,FedNova,1.0,44,0.7004,0.8246859741210938,"8,4,7",0.3000901566282553,13.002523183822632,0.00014066696166992188,0.008431196212768555,2.466793696085612,328251576.0,328251576.0,0.218367488,0.704,0.96,0.513,0.094,0.726,0.763,0.893,0.731,0.846,0.774
42,FedNova,1.0,44,0.7006,0.8685022470474243,"2,8,3",0.07516136453097204,15.950924396514893,0.00012254714965820312,0.008595943450927734,3.1267501513163247,336257712.0,336257712.0,0.218367488,0.59,0.919,0.569,0.304,0.668,0.624,0.943,0.673,0.834,0.882
43,FedNova,1.0,44,0.7152,0.8095659556388854,"1,2,4",0.2152225662695855,13.3443443775177,0.00012612342834472656,0.009504079818725586,2.542422374089559,344263848.0,344263848.0,0.218367488,0.759,0.791,0.338,0.445,0.808,0.625,0.894,0.691,0.881,0.92
44,FedNova,1.0,44,0.7029,0.8230098514556885,"9,7,1",0.20763957718427548,11.865967035293579,0.00011968612670898438,0.009191513061523438,2.2128259340922036,352269984.0,352269984.0,0.218367488,0.838,0.585,0.576,0.329,0.548,0.765,0.774,0.811,0.899,0.904
45,FedNova,1.0,44,0.7092,0.823377763748169,"8,0,9",0.2696489781198948,11.121661186218262,0.00012254714965820312,0.008701086044311523,2.0540424982706704,360276120.0,360276120.0,0.218367488,0.564,0.858,0.487,0.68,0.664,0.652,0.839,0.685,0.751,0.912
46,FedNova,1.0,44,0.6978,0.8234227334022522,"6,1,5",0.21788093749629567,16.137163400650024,0.0001201629638671875,0.008520126342773438,3.125167449315389,368282256.0,368282256.0,0.218367488,0.676,0.637,0.644,0.723,0.718,0.282,0.857,0.64,0.905,0.896
47,FedNova,1.0,44,0.6887,0.9089466512680053,"2,3,4",0.24639349055695003,14.619282484054565,0.0001761913299560547,0.008769512176513672,2.799611965815226,376288392.0,376288392.0,0.218367488,0.766,0.939,0.374,0.076,0.738,0.611,0.95,0.789,0.864,0.78
48,FedNova,1.0,44,0.7065,0.799106053352356,"5,7,0",0.4885418906617167,13.559903144836426,0.00012040138244628906,0.008520126342773438,2.56830096244812,384294528.0,384294528.0,0.218367488,0.676,0.772,0.551,0.098,0.652,0.893,0.857,0.771,0.882,0.913
49,FedNova,1.0,44,0.726,0.789626967048645,"3,0,8",0.29175533288909483,13.478054523468018,0.0001983642578125,0.00865483283996582,2.5795674324035645,392300664.0,392300664.0,0.218367488,0.571,0.916,0.504,0.513,0.781,0.686,0.928,0.632,0.832,0.897
50,FedNova,1.0,44,0.7185,0.8093438721656799,"6,7,4",0.30449024886271797,13.846083164215088,0.00012254714965820312,0.009131193161010742,2.6487666765848794,400306800.0,400306800.0,0.218367488,0.828,0.957,0.522,0.25,0.738,0.633,0.896,0.789,0.906,0.666
