round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedAvg,0.3,43,0.2217,2.2008750675201414,"3,9,6",1.4586866699959735,19.745118856430054,7.748603820800781e-05,0.008632183074951172,3.797701915105184,8006136.0,8006136.0,0.215689216,0.342,0.0,0.0,0.585,0.0,0.0,0.0,0.566,0.724,0.0
2,FedAvg,0.3,43,0.2097,2.3091263236999513,"8,5,1",1.2608776376168904,10.318252563476562,0.00020265579223632812,0.008968353271484375,1.8788410027821858,16012272.0,16012272.0,0.218367488,0.898,0.0,0.0,0.0,0.839,0.0,0.052,0.0,0.0,0.308
3,FedAvg,0.3,43,0.254,2.325098630523682,"8,7,1",1.540428886984156,11.165167093276978,0.00010776519775390625,0.00908970832824707,2.0373085339864097,24018408.0,24018408.0,0.218367488,0.0,0.0,0.004,0.0,0.91,0.0,0.0,0.055,0.829,0.742
4,FedAvg,0.3,43,0.2915,1.951953504562378,"6,3,5",1.5570509846971665,14.851039409637451,0.00011348724365234375,0.009378910064697266,2.809969425201416,32024544.0,32024544.0,0.218367488,0.643,0.0,0.015,0.0,0.703,0.075,0.544,0.061,0.0,0.874
5,FedAvg,0.3,43,0.2508,2.1215197257995606,"2,6,0",1.1581354600668028,13.460280179977417,0.00011610984802246094,0.00885462760925293,2.532855987548828,40030680.0,40030680.0,0.218367488,0.0,0.39,0.0,0.013,0.0,0.24,0.984,0.0,0.649,0.232
6,FedAvg,0.3,43,0.3157,1.996118698120117,"5,7,9",1.4964666818767978,22.52783179283142,0.000148773193359375,0.009133100509643555,4.467822074890137,48036816.0,48036816.0,0.218367488,0.829,0.431,0.0,0.155,0.782,0.0,0.0,0.41,0.41,0.14
7,FedAvg,0.3,43,0.3189,1.8009500205993652,"6,4,1",1.4375089750665024,10.019846439361572,0.000156402587890625,0.008822917938232422,1.7594435214996338,56042952.0,56042952.0,0.218367488,0.122,0.928,0.037,0.006,0.759,0.694,0.075,0.137,0.36,0.071
8,FedAvg,0.3,43,0.271,2.163444036102295,"1,0,8",0.7681875113051605,8.205066442489624,0.00024080276489257812,0.00926065444946289,1.3641481399536133,64049088.0,64049088.0,0.218367488,0.0,0.925,0.2,0.0,0.0,0.306,0.964,0.073,0.237,0.005
9,FedAvg,0.3,43,0.3276,1.8734854824066163,"2,7,0",1.220430771664876,15.711120367050171,0.0001800060272216797,0.010465860366821289,3.0262045860290527,72055224.0,72055224.0,0.218367488,0.0,0.0,0.0,0.079,0.877,0.277,0.152,0.279,0.91,0.702
10,FedAvg,0.3,43,0.3828,1.7727939405441284,"9,3,8",1.3853303789684788,17.838789224624634,0.00014328956604003906,0.008830547332763672,3.441805362701416,80061360.0,80061360.0,0.218367488,0.754,0.808,0.058,0.465,0.128,0.226,0.08,0.832,0.468,0.009
11,FedAvg,0.3,43,0.2951,2.0927764213562012,"8,7,2",1.3610666410398793,14.608026504516602,0.00013375282287597656,0.008712291717529297,2.783435344696045,88067496.0,88067496.0,0.218367488,0.0,0.0,0.001,0.089,0.897,0.0,0.008,0.188,0.919,0.849
12,FedAvg,0.3,43,0.3549,1.8275940299987794,"8,2,0",1.7079725460455106,11.817370891571045,0.00014066696166992188,0.008946895599365234,2.1748009522755942,96073632.0,96073632.0,0.218367488,0.0,0.816,0.0,0.397,0.013,0.463,0.909,0.114,0.793,0.044
