round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_weighting,1.0,44,0.2156,2.1597950950622558,"2,7,9",0.8487650690282053,13.802074670791626,7.224082946777344e-05,0.008553504943847656,2.61595884958903,8006136.0,8006136.0,0.215689216,0.199,0.0,0.34,0.0,0.0,0.367,0.081,0.681,0.138,0.35
2,EAHM-FL-no_weighting,1.0,44,0.2506,1.9713656398773194,"0,5,2",0.6054726105731189,15.087014436721802,0.00018835067749023438,0.008760929107666016,2.896023670832316,16012272.0,16012272.0,0.218367488,0.001,0.0,0.459,0.0,0.364,0.405,0.604,0.113,0.033,0.527
3,EAHM-FL-no_weighting,1.0,44,0.3189,1.7807901779174804,"2,7,8",0.5425197799876814,15.48854923248291,0.00022649765014648438,0.009235143661499023,3.007136901219686,24018408.0,24018408.0,0.218367488,0.048,0.021,0.605,0.0,0.205,0.552,0.475,0.332,0.205,0.746
4,EAHM-FL-no_weighting,1.0,44,0.3223,1.7217879455566407,"9,7,6",0.5488288491172271,13.77179741859436,0.000110626220703125,0.008818387985229492,2.569218079249064,32024544.0,32024544.0,0.218367488,0.664,0.535,0.582,0.02,0.023,0.003,0.171,0.724,0.498,0.003
5,EAHM-FL-no_weighting,1.0,44,0.4027,1.5873865917205812,"1,4,3",0.5031136909542638,13.4310302734375,0.00011682510375976562,0.008595705032348633,2.544581492741903,40030680.0,40030680.0,0.218367488,0.737,0.334,0.022,0.0,0.693,0.345,0.532,0.479,0.446,0.439
6,EAHM-FL-no_weighting,1.0,44,0.4278,1.5198633373260497,"9,0,7",0.45519992019919303,11.161577701568604,0.00021147727966308594,0.008878469467163086,2.038218339284261,48036816.0,48036816.0,0.218367488,0.429,0.371,0.123,0.0,0.404,0.823,0.263,0.5,0.811,0.554
7,EAHM-FL-no_weighting,1.0,44,0.4343,1.5253095050811767,"9,0,7",0.27021299256579717,11.19007420539856,0.00020766258239746094,0.00838160514831543,2.063920259475708,56042952.0,56042952.0,0.218367488,0.527,0.294,0.31,0.001,0.051,0.846,0.501,0.542,0.756,0.515
8,EAHM-FL-no_weighting,1.0,44,0.4758,1.4149484699249268,"2,7,0",0.36997511341973416,14.093854427337646,0.0001862049102783203,0.009154081344604492,2.681585152943929,64049088.0,64049088.0,0.218367488,0.463,0.621,0.106,0.003,0.723,0.535,0.494,0.508,0.674,0.631
9,EAHM-FL-no_weighting,1.0,44,0.448,1.3975606161117553,"1,7,0",0.4302504697914151,12.548893213272095,0.00011563301086425781,0.008812904357910156,2.3544411659240723,72055224.0,72055224.0,0.218367488,0.417,0.113,0.111,0.221,0.704,0.515,0.306,0.534,0.806,0.753
10,EAHM-FL-no_weighting,1.0,44,0.4622,1.481381862449646,"6,1,0",0.3429312489625147,13.829815864562988,8.749961853027344e-05,0.008900642395019531,2.599907557169596,80061360.0,80061360.0,0.218367488,0.527,0.581,0.01,0.816,0.71,0.0,0.244,0.462,0.793,0.479
11,EAHM-FL-no_weighting,1.0,44,0.4661,1.4062613536834716,"7,5,0",0.5549959600834584,13.857574224472046,0.00018596649169921875,0.00888371467590332,2.644170045852661,88067496.0,88067496.0,0.218367488,0.433,0.03,0.482,0.021,0.059,0.795,0.663,0.579,0.843,0.756
12,EAHM-FL-no_weighting,1.0,44,0.4795,1.3520635246276855,"7,0,5",0.3596077684664003,13.961870193481445,8.940696716308594e-05,0.008509397506713867,2.630681832631429,96073632.0,96073632.0,0.218367488,0.446,0.073,0.558,0.001,0.055,0.793,0.666,0.567,0.872,0.764
13,EAHM-FL-no_weighting,1.0,44,0.4853,1.3587461688995361,"2,5,0",0.33762128543981035,15.165715456008911,0.00019621849060058594,0.009510278701782227,2.9184021949768066,104079768.0,104079768.0,0.218367488,0.375,0.077,0.357,0.067,0.36,0.78,0.856,0.518,0.606,0.857
14,EAHM-FL-no_weighting,1.0,44,0.5327,1.2681488424301148,"4,5,0",0.4802053995288746,12.711989164352417,9.417533874511719e-05,0.00881338119506836,2.384230852127075,112085904.0,112085904.0,0.218367488,0.484,0.628,0.43,0.016,0.318,0.671,0.9,0.42,0.807,0.653
15,EAHM-FL-no_weighting,1.0,44,0.5442,1.24764882106781,"9,4,0",0.37234221956508673,9.792073726654053,9.703636169433594e-05,0.00906991958618164,1.759279489517212,120092040.0,120092040.0,0.218367488,0.663,0.823,0.214,0.162,0.442,0.567,0.898,0.49,0.8,0.383
16,EAHM-FL-no_weighting,1.0,44,0.5579,1.200001261138916,"7,4,0",0.296434912430877,11.493638038635254,0.00010132789611816406,0.00860595703125,2.0975043773651123,128098176.0,128098176.0,0.218367488,0.692,0.887,0.173,0.001,0.592,0.72,0.774,0.636,0.823,0.281
17,EAHM-FL-no_weighting,1.0,44,0.554,1.2297853328704833,"7,4,0",0.26546716515372687,11.560966491699219,9.274482727050781e-05,0.009180068969726562,2.142531712849935,136104312.0,136104312.0,0.218367488,0.554,0.841,0.134,0.0,0.552,0.685,0.882,0.555,0.897,0.44
18,EAHM-FL-no_weighting,1.0,44,0.5447,1.2357481872558593,"6,1,0",0.5393737182995385,13.433470726013184,0.00013113021850585938,0.00896596908569336,2.5373710791269937,144110448.0,144110448.0,0.218367488,0.576,0.733,0.111,0.853,0.646,0.0,0.453,0.524,0.831,0.72
19,EAHM-FL-no_weighting,1.0,44,0.5573,1.1880265254974365,"2,1,0",0.1823155204778667,13.555838584899902,0.0001990795135498047,0.008810758590698242,2.5480732123057046,152116584.0,152116584.0,0.218367488,0.513,0.295,0.208,0.536,0.653,0.495,0.793,0.454,0.716,0.91
