round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_selection,0.5,44,0.1348,2.2192946315765383,"2,7,9",1.0990604218568405,12.405885696411133,7.224082946777344e-05,0.008298873901367188,2.3067553838094077,8006136.0,8006136.0,0.215689216,0.001,0.0,0.0,0.0,0.969,0.0,0.0,0.0,0.378,0.0
2,EAHM-FL-no_selection,0.5,44,0.2066,2.103398191833496,"0,5,2",1.1577837277537013,10.689775705337524,0.0002014636993408203,0.009159564971923828,1.9490996996561687,16012272.0,16012272.0,0.218367488,0.247,0.0,0.001,0.018,0.0,0.0,0.988,0.013,0.586,0.213
3,EAHM-FL-no_selection,0.5,44,0.2273,2.0914283031463623,"2,7,8",0.8464656077283763,13.567565202713013,0.00011849403381347656,0.008990049362182617,2.577965339024862,24018408.0,24018408.0,0.218367488,0.002,0.0,0.005,0.0,0.908,0.209,0.172,0.0,0.802,0.175
4,EAHM-FL-no_selection,0.5,44,0.2934,1.9072015830993652,"9,7,6",1.0136421364330506,11.99634313583374,0.0001232624053955078,0.00956416130065918,2.218710501988729,32024544.0,32024544.0,0.218367488,0.566,0.058,0.0,0.001,0.685,0.699,0.17,0.282,0.46,0.013
5,EAHM-FL-no_selection,0.5,44,0.2851,2.0645285861968996,"9,1,4",0.981938504559721,15.97049880027771,0.00012183189392089844,0.009317874908447266,3.0917507807413735,40030680.0,40030680.0,0.218367488,0.056,0.75,0.777,0.012,0.004,0.0,0.628,0.624,0.0,0.0
6,EAHM-FL-no_selection,0.5,44,0.2474,2.072990609359741,"3,0,6",1.7262128192316724,13.300286293029785,0.00011587142944335938,0.008956670761108398,2.521117925643921,48036816.0,48036816.0,0.218367488,0.084,0.0,0.055,0.881,0.0,0.0,0.0,0.054,0.924,0.476
7,EAHM-FL-no_selection,0.5,44,0.3451,2.0399806449890137,"6,5,3",0.6891316642380464,13.24796748161316,0.00011920928955078125,0.009149312973022461,2.5051947434743247,56042952.0,56042952.0,0.218367488,0.599,0.0,0.368,0.675,0.0,0.0,0.0,0.303,0.657,0.849
8,EAHM-FL-no_selection,0.5,44,0.3201,1.946048908996582,"0,1,8",1.3899048472086266,16.090895414352417,0.00016236305236816406,0.009073972702026367,3.131092389424642,64049088.0,64049088.0,0.218367488,0.042,0.635,0.797,0.01,0.036,0.0,0.75,0.588,0.343,0.0
9,EAHM-FL-no_selection,0.5,44,0.3841,1.6753723520278931,"9,2,6",1.103365756780089,9.789288759231567,0.00012087821960449219,0.011221647262573242,1.7618958950042725,72055224.0,72055224.0,0.218367488,0.874,0.748,0.0,0.0,0.234,0.522,0.69,0.745,0.028,0.0
10,EAHM-FL-no_selection,0.5,44,0.4161,1.5750906965255738,"6,2,9",0.4207799996329021,9.854937076568604,0.00017571449279785156,0.010497331619262695,1.7690448760986328,80061360.0,80061360.0,0.218367488,0.791,0.808,0.0,0.002,0.298,0.625,0.724,0.712,0.201,0.0
