round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
11,FedAvg,0.1,45,0.2552,2.6557832748413084,"0,1,8",2.013033547785513,9.591742753982544,0.00011920928955078125,0.009261608123779297,1.6794729232788086,88067496.0,88067496.0,0.218367488,0.835,0.413,0.0,0.951,0.0,0.0,0.0,0.348,0.0,0.005
12,FedAvg,0.1,45,0.3048,1.8326935272216798,"7,2,9",2.2454954442553965,12.487646579742432,0.00016117095947265625,0.008793354034423828,2.3137519359588623,96073632.0,96073632.0,0.218367488,0.209,0.884,0.328,0.181,0.159,0.352,0.928,0.007,0.0,0.0
13,FedAvg,0.1,45,0.4185,1.7244335289001465,"8,4,6",1.2313229389528797,21.810192108154297,0.00011301040649414062,0.009366512298583984,4.315725803375244,104079768.0,104079768.0,0.218367488,0.323,0.656,0.212,0.0,0.58,0.778,0.112,0.726,0.795,0.003
14,FedAvg,0.1,45,0.4519,1.7184834449768067,"4,0,6",0.939014318557453,21.502350330352783,0.0001842975616455078,0.008610010147094727,4.240236600240071,112085904.0,112085904.0,0.218367488,0.182,0.755,0.629,0.0,0.511,0.673,0.254,0.705,0.693,0.117
15,FedAvg,0.1,45,0.3182,1.8114776277542115,"3,5,8",2.467079495609614,9.804698467254639,0.00013709068298339844,0.008849143981933594,1.7425522009531658,120092040.0,120092040.0,0.218367488,0.303,0.018,0.006,0.949,0.001,0.0,0.002,0.388,0.899,0.616
16,FedAvg,0.1,45,0.2626,2.1334729328155517,"0,9,8",1.142301337036305,10.332308530807495,0.00019693374633789062,0.008853912353515625,1.8758292198181152,128098176.0,128098176.0,0.218367488,0.195,0.007,0.267,0.618,0.876,0.0,0.406,0.008,0.246,0.003
17,FedAvg,0.1,45,0.2595,2.2083196140289307,"1,0,8",1.397744768870884,9.65738821029663,0.0001595020294189453,0.009020328521728516,1.6779812177022297,136104312.0,136104312.0,0.218367488,0.901,0.361,0.0,0.898,0.0,0.0,0.0,0.398,0.0,0.037
18,FedAvg,0.1,45,0.2973,2.3224624671936036,"5,0,6",2.295549536385478,13.879449605941772,0.00011038780212402344,0.008485555648803711,2.636908849080404,144110448.0,144110448.0,0.218367488,0.076,0.018,0.021,0.0,0.55,0.0,0.99,0.141,0.22,0.957
19,FedAvg,0.1,45,0.3779,1.8603705486297608,"6,1,0",1.7605098291032357,13.790552139282227,0.00011563301086425781,0.008258819580078125,2.6051263014475503,152116584.0,152116584.0,0.218367488,0.79,0.862,0.002,0.011,0.727,0.0,0.913,0.0,0.0,0.474
20,FedAvg,0.1,45,0.3862,2.2715374576568603,"6,1,2",0.9414153249373461,13.740271806716919,0.00015687942504882812,0.010681629180908203,2.596365133921305,160122720.0,160122720.0,0.218367488,0.732,0.796,0.0,0.0,0.545,0.0,0.978,0.0,0.0,0.811
21,FedAvg,0.1,45,0.3673,2.209371105957031,"5,4,3",2.4066447943637654,17.849222421646118,0.00012111663818359375,0.008913993835449219,3.5070441563924155,168128856.0,168128856.0,0.218367488,0.005,0.448,0.63,0.0,0.0,0.879,0.0,0.713,0.913,0.085
22,FedAvg,0.1,45,0.3513,2.3915987510681154,"9,6,3",3.1797205431345508,14.584108829498291,0.00011801719665527344,0.008484840393066406,2.8001102606455484,176134992.0,176134992.0,0.218367488,0.537,0.433,0.0,0.026,0.782,0.0,0.96,0.0,0.0,0.775
23,FedAvg,0.1,45,0.3713,2.176756365585327,"0,4,8",3.3097343433186293,16.873984813690186,0.00010991096496582031,0.008823394775390625,3.26116951306661,184141128.0,184141128.0,0.218367488,0.046,0.461,0.681,0.0,0.0,0.844,0.001,0.803,0.877,0.0
24,FedAvg,0.1,45,0.464,1.6989672691345215,"5,2,7",1.6042014863377136,11.541165590286255,0.00016641616821289062,0.00904083251953125,2.121631066004435,192147264.0,192147264.0,0.218367488,0.338,0.791,0.645,0.0,0.0,0.154,0.911,0.332,0.649,0.82
25,FedAvg,0.1,45,0.5415,1.4602283981323243,"4,0,6",1.0208191438737986,20.988159894943237,0.0002052783966064453,0.008761882781982422,4.179849465688069,200153400.0,200153400.0,0.218367488,0.372,0.794,0.557,0.0,0.639,0.686,0.721,0.663,0.766,0.217
26,FedAvg,0.1,45,0.4689,1.5565262361526488,"1,8,4",1.5299379490290914,18.47550392150879,0.00016045570373535156,0.009083986282348633,3.5648725032806396,208159536.0,208159536.0,0.218367488,0.628,0.753,0.561,0.0,0.164,0.879,0.095,0.801,0.803,0.005
27,FedAvg,0.1,45,0.4511,1.6657736333847046,"0,4,9",0.8561595358040535,18.689494132995605,0.00012159347534179688,0.009342670440673828,3.656289021174113,216165672.0,216165672.0,0.218367488,0.101,0.723,0.871,0.0,0.406,0.709,0.242,0.652,0.799,0.008
28,FedAvg,0.1,45,0.2549,2.422827592468262,"3,8,9",2.2413771040784054,10.239436149597168,0.00011038780212402344,0.00847005844116211,1.8464250564575195,224171808.0,224171808.0,0.218367488,0.756,0.265,0.0,0.984,0.43,0.0,0.021,0.0,0.089,0.004
29,FedAvg,0.1,45,0.405,2.1987035835266115,"2,6,8",1.503644910192417,12.503714323043823,0.00014638900756835938,0.008450746536254883,2.337676207224528,232177944.0,232177944.0,0.218367488,0.677,0.655,0.0,0.0,0.763,0.0,0.966,0.0,0.136,0.853
30,FedAvg,0.1,45,0.4638,1.482304390335083,"5,3,0",2.8195928135824992,9.267765045166016,0.00014781951904296875,0.00899362564086914,1.6286758581797283,240184080.0,240184080.0,0.218367488,0.05,0.063,0.82,0.497,0.0,0.128,0.652,0.788,0.784,0.856
31,FedAvg,0.1,45,0.4084,1.7769913497924805,"7,6,2",1.117514857905334,14.508792638778687,0.0001773834228515625,0.008817434310913086,2.79426376024882,248190216.0,248190216.0,0.218367488,0.658,0.779,0.077,0.009,0.431,0.173,0.987,0.003,0.081,0.886
32,FedAvg,0.1,45,0.4392,1.657342484855652,"0,9,4",1.8006371018674407,18.79633116722107,0.0001556873321533203,0.00890803337097168,3.7265594005584717,256196352.0,256196352.0,0.218367488,0.161,0.538,0.862,0.0,0.256,0.818,0.161,0.77,0.767,0.059
33,FedAvg,0.1,45,0.4255,1.821609271621704,"9,8,2",1.628168057641867,10.126564025878906,0.00011777877807617188,0.008848190307617188,1.8448656400044758,264202488.0,264202488.0,0.218367488,0.681,0.446,0.026,0.781,0.79,0.0,0.827,0.001,0.622,0.081
34,FedAvg,0.1,45,0.4223,1.8659878154754639,"8,4,0",1.877709896728528,16.931559085845947,0.00011897087097167969,0.008733034133911133,3.271648565928141,272208624.0,272208624.0,0.218367488,0.093,0.72,0.782,0.0,0.015,0.909,0.022,0.776,0.905,0.001
35,FedAvg,0.1,45,0.4258,2.060281301116943,"8,6,2",2.0490377475856856,12.667844295501709,0.00015425682067871094,0.008930206298828125,2.376078446706136,280214760.0,280214760.0,0.218367488,0.587,0.727,0.0,0.0,0.822,0.007,0.969,0.0,0.27,0.876
36,FedAvg,0.1,45,0.2941,2.087627593231201,"3,9,1",1.8374752544944066,11.766138315200806,0.00010943412780761719,0.008743047714233398,2.1753316720326743,288220896.0,288220896.0,0.218367488,0.842,0.479,0.0,0.975,0.198,0.0,0.083,0.0,0.005,0.359
37,FedAvg,0.1,45,0.4471,1.6415960563659668,"1,2,8",1.0880906393553944,9.668842077255249,0.00016236305236816406,0.00899195671081543,1.7135002613067627,296227032.0,296227032.0,0.218367488,0.922,0.784,0.0,0.885,0.236,0.0,0.699,0.444,0.223,0.278
38,FedAvg,0.1,45,0.5107,1.5115243381500245,"3,5,4",1.3291582148679104,18.467336654663086,0.00017023086547851562,0.00922393798828125,3.585107405980428,304233168.0,304233168.0,0.218367488,0.075,0.679,0.763,0.0,0.164,0.904,0.488,0.802,0.954,0.278
39,FedAvg,0.1,45,0.5608,1.2472284326553345,"4,6,9",1.1127581788822958,24.114044427871704,0.00011014938354492188,0.009023427963256836,4.839366753896077,312239304.0,312239304.0,0.218367488,0.471,0.867,0.395,0.0,0.836,0.56,0.911,0.154,0.897,0.517
40,FedAvg,0.1,45,0.5412,1.4494715843200683,"4,9,0",0.989103821246529,19.34355068206787,0.00010728836059570312,0.008995532989501953,3.759373346964518,320245440.0,320245440.0,0.218367488,0.277,0.796,0.802,0.0,0.351,0.879,0.518,0.798,0.934,0.057
41,FedAvg,0.1,45,0.581,1.2233045934677125,"9,4,5",1.0423794068838519,21.24297547340393,0.00017070770263671875,0.00968170166015625,4.180903434753418,328251576.0,328251576.0,0.218367488,0.203,0.773,0.782,0.0,0.54,0.813,0.775,0.699,0.958,0.267
42,FedAvg,0.1,45,0.5503,1.2070346868515014,"0,5,8",1.0758063888399185,10.922033786773682,0.0002110004425048828,0.009720325469970703,1.8998135725657146,336257712.0,336257712.0,0.218367488,0.169,0.34,0.803,0.374,0.192,0.121,0.839,0.858,0.949,0.858
43,FedAvg,0.1,45,0.4562,1.4468326755523682,"3,1,5",1.1777270659331627,11.374468564987183,0.00013875961303710938,0.009236812591552734,2.0563834508260093,344263848.0,344263848.0,0.218367488,0.885,0.596,0.109,0.917,0.013,0.0,0.445,0.4,0.329,0.868
44,FedAvg,0.1,45,0.5703,1.2774619449615479,"9,4,3",1.037908299523768,19.789374113082886,0.0001544952392578125,0.008559942245483398,3.9001649220784507,352269984.0,352269984.0,0.218367488,0.335,0.837,0.805,0.0,0.414,0.898,0.647,0.719,0.952,0.096
45,FedAvg,0.1,45,0.4424,2.1179240341186523,"2,6,9",1.0473476082016706,15.035217523574829,0.0001926422119140625,0.00919485092163086,2.8353613217671714,360276120.0,360276120.0,0.218367488,0.727,0.823,0.023,0.007,0.786,0.006,0.983,0.0,0.317,0.752
46,FedAvg,0.1,45,0.4546,1.5582745121002197,"1,2,7",0.9555022528627584,12.096680879592896,0.00011301040649414062,0.009231090545654297,2.223265806833903,368282256.0,368282256.0,0.218367488,0.92,0.965,0.253,0.799,0.037,0.176,0.666,0.302,0.056,0.372
47,FedAvg,0.1,45,0.4106,2.14990622215271,"9,6,2",1.4121056621506123,15.02772855758667,0.0001690387725830078,0.00940084457397461,2.830899953842163,376288392.0,376288392.0,0.218367488,0.54,0.612,0.012,0.022,0.771,0.004,0.988,0.0,0.309,0.848
48,FedAvg,0.1,45,0.4473,1.9348703231811524,"2,5,6",0.7887355864541187,14.239546537399292,0.00017118453979492188,0.009209394454956055,2.6833054224650064,384294528.0,384294528.0,0.218367488,0.545,0.535,0.119,0.001,0.611,0.02,0.989,0.009,0.677,0.967
49,FedAvg,0.1,45,0.5209,1.5400063125610353,"5,6,0",1.1062256898304186,14.245862483978271,0.00012159347534179688,0.009256839752197266,2.700955390930176,392300664.0,392300664.0,0.218367488,0.479,0.611,0.467,0.0,0.754,0.04,0.973,0.326,0.582,0.977
50,FedAvg,0.1,45,0.4292,1.569497974395752,"1,0,8",1.8241426615960759,9.990139245986938,0.00010752677917480469,0.0098114013671875,1.7670374711354573,400306800.0,400306800.0,0.218367488,0.931,0.802,0.047,0.944,0.216,0.0,0.058,0.663,0.141,0.49
