round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,SCAFFOLD,0.1,42,0.1539,2.3639515800476074,"8,1,5",1.627939531333691,20.897235870361328,0.00011134147644042969,0.02557659149169922,4.17177693049113,16012272.0,16012272.0,0.223731712,0.0,0.0,0.264,0.0,0.0,0.0,0.926,0.0,0.349,0.0
2,SCAFFOLD,0.1,42,0.1083,2.3384573303222655,"0,1,8",1.32173412692654,24.937896251678467,0.00018262863159179688,0.02009129524230957,5.018985748291016,32024544.0,32024544.0,0.226409984,0.0,0.0,0.741,0.039,0.0,0.0,0.0,0.303,0.0,0.0
3,SCAFFOLD,0.1,42,0.1054,4.2103269687652585,"9,2,0",1.3239290391649234,14.272161960601807,0.00015807151794433594,0.01908397674560547,2.690122445424398,48036816.0,48036816.0,0.226409984,0.064,0.0,0.338,0.514,0.0,0.063,0.0,0.075,0.0,0.0
4,SCAFFOLD,0.1,42,0.0868,5.628352540588379,"1,7,6",4.334061753609727,14.671363830566406,0.00022292137145996094,0.021373510360717773,2.812037706375122,64049088.0,64049088.0,0.226409984,0.0,0.0,0.0,0.0,0.039,0.829,0.0,0.0,0.0,0.0
5,SCAFFOLD,0.1,42,0.1231,4.9091315322875975,"1,5,4",5.928311439476999,16.548022508621216,0.0001590251922607422,0.02043938636779785,3.1869954268137612,80061360.0,80061360.0,0.226409984,0.263,0.0,0.618,0.018,0.064,0.233,0.0,0.0,0.0,0.035
6,SCAFFOLD,0.1,42,0.1136,7.546095721435547,"8,2,5",4.431613175149315,17.453966856002808,0.0002040863037109375,0.018651962280273438,3.3851714928944907,96073632.0,96073632.0,0.226409984,0.0,0.0,0.319,0.0,0.0,0.03,0.787,0.0,0.0,0.0
7,SCAFFOLD,0.1,42,0.1,5.948190263366699,"0,5,2",6.686507814998353,16.967174291610718,0.00020074844360351562,0.01934194564819336,3.297858238220215,112085904.0,112085904.0,0.226409984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SCAFFOLD,0.1,42,0.0925,6.172642129516602,"4,8,1",6.998773883668015,20.46990180015564,0.0002231597900390625,0.0200958251953125,4.072459061940511,128098176.0,128098176.0,0.226409984,0.0,0.0,0.846,0.0,0.0,0.079,0.0,0.0,0.0,0.0
9,SCAFFOLD,0.1,42,0.0949,6.514572109985352,"2,0,4",5.435113154739629,16.826720237731934,0.0002205371856689453,0.01966691017150879,3.2350335915883384,144110448.0,144110448.0,0.226409984,0.0,0.0,0.057,0.0,0.02,0.0,0.0,0.0,0.0,0.872
10,SCAFFOLD,0.1,42,0.1062,4.239736796569824,"4,2,7",5.111222439229638,10.757922887802124,0.00016760826110839844,0.021775484085083008,1.942229429880778,160122720.0,160122720.0,0.226409984,0.04,0.0,0.179,0.803,0.002,0.0,0.036,0.002,0.0,0.0
11,SCAFFOLD,0.1,42,0.0861,6.921147985839844,"5,2,7",2.401626012921877,10.70210886001587,0.00018644332885742188,0.018477201461791992,1.9409735202789307,176134992.0,176134992.0,0.226409984,0.002,0.0,0.021,0.005,0.114,0.0,0.0,0.0,0.719,0.0
