round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
11,EAHM-FL,0.5,44,0.3927,1.749173409461975,"5,0,9",0.5146842136897902,10.66055965423584,0.00014543533325195312,0.010343790054321289,1.945528268814087,88067496.0,88067496.0,0.218367488,0.549,0.028,0.04,0.125,0.0,0.578,0.931,0.638,0.591,0.447
12,EAHM-FL,0.5,44,0.4055,1.618157120513916,"5,0,9",0.5432273538634901,10.774246215820312,8.20159912109375e-05,0.009817123413085938,1.956734339396159,96073632.0,96073632.0,0.218367488,0.707,0.065,0.087,0.086,0.0,0.737,0.878,0.596,0.484,0.415
13,EAHM-FL,0.5,44,0.4147,1.6595606704711914,"0,5,9",0.4703920457879501,10.679295063018799,0.0001957416534423828,0.010053873062133789,1.9487301508585613,104079768.0,104079768.0,0.218367488,0.579,0.014,0.113,0.129,0.0,0.663,0.881,0.737,0.582,0.449
14,EAHM-FL,0.5,44,0.4178,1.5768284286499024,"7,3,9",0.8054955561732956,15.606780767440796,0.0002086162567138672,0.010036468505859375,2.999967018763224,112085904.0,112085904.0,0.218367488,0.404,0.0,0.319,0.785,0.256,0.04,0.384,0.35,0.843,0.797
15,EAHM-FL,0.5,44,0.4005,1.671099402999878,"5,4,7",0.6192640930379955,13.604575634002686,0.00011849403381347656,0.00998234748840332,2.599538008371989,120092040.0,120092040.0,0.218367488,0.0,0.316,0.552,0.671,0.193,0.0,0.806,0.361,0.426,0.68
16,EAHM-FL,0.5,44,0.4439,1.4180566825866698,"1,8,7",0.8638176973039703,17.94903326034546,0.00020503997802734375,0.009549140930175781,3.5405980745951333,128098176.0,128098176.0,0.218367488,0.066,0.739,0.49,0.292,0.796,0.107,0.707,0.02,0.803,0.419
17,EAHM-FL,0.5,44,0.4366,1.4665536514282227,"1,7,8",0.45191928710022533,17.7058687210083,9.417533874511719e-05,0.010049104690551758,3.4329954783121743,136104312.0,136104312.0,0.218367488,0.086,0.831,0.519,0.153,0.787,0.009,0.797,0.08,0.73,0.374
18,EAHM-FL,0.5,44,0.4924,1.393979857635498,"4,7,8",0.5446327748847853,14.949644327163696,8.797645568847656e-05,0.009848833084106445,2.863564888636271,144110448.0,144110448.0,0.218367488,0.004,0.477,0.638,0.445,0.539,0.426,0.748,0.264,0.754,0.629
19,EAHM-FL,0.5,44,0.4439,1.5298529552459716,"1,4,8",0.4774173818462611,17.004873752593994,0.0001800060272216797,0.010318994522094727,3.327066421508789,152116584.0,152116584.0,0.218367488,0.218,0.885,0.759,0.048,0.371,0.0,0.866,0.707,0.511,0.074
20,EAHM-FL,0.5,44,0.5156,1.2773446996688842,"0,5,1",0.815145686835141,14.6713125705719,9.322166442871094e-05,0.010145187377929688,2.798281113306681,160122720.0,160122720.0,0.218367488,0.136,0.64,0.5,0.554,0.201,0.0,0.91,0.764,0.729,0.722
21,EAHM-FL,0.5,44,0.4571,1.4160753692626953,"2,5,0",0.4788100456213599,10.463834285736084,0.0001010894775390625,0.00969696044921875,1.864777644475301,168128856.0,168128856.0,0.218367488,0.139,0.231,0.349,0.563,0.043,0.243,0.924,0.454,0.859,0.766
22,EAHM-FL,0.5,44,0.4682,1.4841725803375243,"8,9,0",0.6650122987310908,11.963541507720947,0.00010061264038085938,0.009819746017456055,2.1991167863210044,176134992.0,176134992.0,0.218367488,0.436,0.433,0.126,0.0,0.135,0.886,0.916,0.616,0.855,0.279
23,EAHM-FL,0.5,44,0.4265,1.6033517749786377,"8,0,9",0.4077962353218803,11.834467887878418,9.226799011230469e-05,0.010496377944946289,2.2042973836263022,184141128.0,184141128.0,0.218367488,0.396,0.284,0.086,0.0,0.124,0.953,0.797,0.555,0.902,0.168
24,EAHM-FL,0.5,44,0.5021,1.3377969715118407,"5,0,9",0.6838215324498148,10.463490009307861,0.00018453598022460938,0.010126829147338867,1.9022668202718098,192147264.0,192147264.0,0.218367488,0.634,0.088,0.166,0.183,0.079,0.512,0.953,0.849,0.746,0.811
25,EAHM-FL,0.5,44,0.5305,1.182989603614807,"7,5,9",0.5689331643743719,12.326274871826172,0.00010085105895996094,0.009998083114624023,2.3084827264149985,200153400.0,200153400.0,0.218367488,0.351,0.123,0.381,0.423,0.731,0.434,0.85,0.271,0.846,0.895
26,EAHM-FL,0.5,44,0.5643,1.1607392368316651,"5,9,7",0.5332155753613975,12.490188121795654,9.870529174804688e-05,0.010288238525390625,2.3324719270070395,208159536.0,208159536.0,0.218367488,0.561,0.274,0.263,0.221,0.445,0.608,0.937,0.668,0.806,0.86
27,EAHM-FL,0.5,44,0.5825,1.0954765056610107,"5,7,9",0.46681327329990707,12.453729629516602,8.7738037109375e-05,0.011428356170654297,2.3334213892618814,216165672.0,216165672.0,0.218367488,0.45,0.319,0.332,0.462,0.727,0.525,0.847,0.465,0.815,0.883
28,EAHM-FL,0.5,44,0.576,1.12111538066864,"3,7,9",0.406473485982833,15.462746858596802,0.00011038780212402344,0.011101484298706055,2.9720469315846763,224171808.0,224171808.0,0.218367488,0.634,0.083,0.27,0.382,0.577,0.749,0.669,0.672,0.792,0.932
29,EAHM-FL,0.5,44,0.5177,1.2744071603775025,"0,4,9",0.5331838980059261,11.933908700942993,9.083747863769531e-05,0.010504961013793945,2.1958086490631104,232177944.0,232177944.0,0.218367488,0.218,0.881,0.364,0.526,0.046,0.421,0.924,0.841,0.855,0.101
30,EAHM-FL,0.5,44,0.5519,1.2030138492584228,"6,4,9",0.5717285984848609,11.09671950340271,9.131431579589844e-05,0.009905576705932617,2.040483315785726,240184080.0,240184080.0,0.218367488,0.478,0.911,0.296,0.634,0.33,0.351,0.846,0.873,0.746,0.054
31,EAHM-FL,0.5,44,0.5058,1.3905581287384032,"1,2,9",0.4411716860739608,14.342627048492432,0.00010561943054199219,0.010068178176879883,2.7474926312764487,248190216.0,248190216.0,0.218367488,0.791,0.936,0.325,0.076,0.516,0.076,0.961,0.821,0.523,0.033
32,EAHM-FL,0.5,44,0.5192,1.2897866981506347,"5,4,9",0.6812806666884065,11.82070016860962,0.0001804828643798828,0.010988950729370117,2.158396085103353,256196352.0,256196352.0,0.218367488,0.479,0.297,0.459,0.524,0.109,0.04,0.935,0.921,0.67,0.758
33,EAHM-FL,0.5,44,0.5726,1.170193890953064,"5,4,9",0.3370942650834328,11.96011757850647,9.107589721679688e-05,0.010602712631225586,2.2096269925435386,264202488.0,264202488.0,0.218367488,0.607,0.743,0.331,0.582,0.129,0.109,0.942,0.901,0.683,0.699
34,EAHM-FL,0.5,44,0.5868,1.0885372903823853,"8,4,9",0.5761522693410307,12.904050350189209,0.00020599365234375,0.009805440902709961,2.417122999827067,272208624.0,272208624.0,0.218367488,0.527,0.812,0.504,0.058,0.332,0.798,0.907,0.833,0.857,0.24
35,EAHM-FL,0.5,44,0.5688,1.1490621324539185,"5,9,8",0.45807732870389883,11.658719301223755,0.00011014938354492188,0.010602951049804688,2.15803853670756,280214760.0,280214760.0,0.218367488,0.83,0.178,0.248,0.029,0.379,0.803,0.906,0.858,0.706,0.751
36,EAHM-FL,0.5,44,0.5794,1.110593839073181,"5,8,9",0.27511887972674093,11.730113744735718,9.655952453613281e-05,0.010764122009277344,2.1559195518493652,288220896.0,288220896.0,0.218367488,0.733,0.139,0.315,0.041,0.373,0.825,0.909,0.86,0.818,0.781
37,EAHM-FL,0.5,44,0.5402,1.3576162359237671,"6,7,0",0.6101752876251282,12.330307483673096,0.00010609626770019531,0.009989023208618164,2.28880508740743,296227032.0,296227032.0,0.218367488,0.009,0.632,0.412,0.801,0.764,0.425,0.664,0.001,0.95,0.744
38,EAHM-FL,0.5,44,0.5855,1.147328108215332,"2,6,7",0.47427731591706207,11.940473079681396,8.225440979003906e-05,0.010462522506713867,2.2237735589345298,304233168.0,304233168.0,0.218367488,0.292,0.818,0.494,0.509,0.876,0.355,0.868,0.002,0.837,0.804
39,EAHM-FL,0.5,44,0.5728,1.1784413518905639,"7,1,2",0.3167465010605609,16.200634002685547,0.00011110305786132812,0.01017618179321289,3.1618459224700928,312239304.0,312239304.0,0.218367488,0.269,0.912,0.634,0.298,0.908,0.022,0.849,0.444,0.786,0.606
40,EAHM-FL,0.5,44,0.5538,1.293775210762024,"4,1,2",0.38422385926753133,15.507910966873169,0.00011205673217773438,0.009866476058959961,3.0098555088043213,320245440.0,320245440.0,0.218367488,0.224,0.976,0.728,0.495,0.548,0.0,0.915,0.823,0.671,0.158
41,EAHM-FL,0.5,44,0.6197,1.0392383130073548,"8,4,2",0.6213090909739899,12.807762145996094,0.00010013580322265625,0.010210752487182617,2.4201927185058594,328251576.0,328251576.0,0.218367488,0.402,0.836,0.638,0.086,0.627,0.689,0.944,0.623,0.873,0.479
42,EAHM-FL,0.5,44,0.6449,0.9578100482940674,"5,2,8",0.43740616196344434,11.541273355484009,0.00013828277587890625,0.01020050048828125,2.1328488985697427,336257712.0,336257712.0,0.218367488,0.716,0.415,0.502,0.087,0.64,0.719,0.943,0.771,0.836,0.82
43,EAHM-FL,0.5,44,0.6147,1.0542461351394654,"9,5,8",0.3422636678211826,11.903741836547852,0.00010967254638671875,0.010256290435791016,2.1828986008961997,344263848.0,344263848.0,0.218367488,0.831,0.248,0.42,0.026,0.477,0.782,0.938,0.847,0.826,0.752
44,EAHM-FL,0.5,44,0.6104,1.0427716218948364,"2,0,8",0.2885187259199065,11.767054080963135,8.940696716308594e-05,0.010319232940673828,2.2044440110524497,352269984.0,352269984.0,0.218367488,0.47,0.59,0.48,0.037,0.518,0.909,0.905,0.596,0.969,0.63
45,EAHM-FL,0.5,44,0.6177,1.1541702501296998,"5,3,8",0.4284761884417869,14.833762168884277,9.5367431640625e-05,0.010013818740844727,2.847238858540853,360276120.0,360276120.0,0.218367488,0.732,0.009,0.626,0.467,0.334,0.734,0.702,0.788,0.876,0.909
46,EAHM-FL,0.5,44,0.6061,1.2077831119537354,"9,3,5",0.240227719192141,13.642670631408691,9.226799011230469e-05,0.010545492172241211,2.585860013961792,368282256.0,368282256.0,0.218367488,0.885,0.01,0.361,0.591,0.26,0.56,0.755,0.877,0.858,0.904
47,EAHM-FL,0.5,44,0.6035,1.0745664867401123,"9,6,0",0.4360282640037165,9.989831447601318,8.893013000488281e-05,0.010293006896972656,1.8149813016255696,376288392.0,376288392.0,0.218367488,0.566,0.837,0.238,0.188,0.356,0.938,0.805,0.622,0.947,0.538
48,EAHM-FL,0.5,44,0.6296,1.0069081362724304,"0,5,6",0.3759315610615875,10.115038871765137,9.560585021972656e-05,0.010447263717651367,1.8337939580281575,384294528.0,384294528.0,0.218367488,0.448,0.32,0.42,0.76,0.378,0.54,0.838,0.746,0.92,0.926
49,EAHM-FL,0.5,44,0.6908,0.8491159694671631,"2,5,6",0.35015463715009343,9.822910070419312,0.00010967254638671875,0.010178804397583008,1.7599562803904216,392300664.0,392300664.0,0.218367488,0.692,0.713,0.482,0.458,0.705,0.377,0.916,0.833,0.845,0.887
50,EAHM-FL,0.5,44,0.624,0.9823186573028564,"4,6,2",0.33570952783338726,11.311345100402832,9.298324584960938e-05,0.010936498641967773,2.0891404151916504,400306800.0,400306800.0,0.218367488,0.351,0.966,0.597,0.753,0.547,0.13,0.902,0.807,0.753,0.434
