round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedAvg,0.3,46,0.1115,2.4348757301330566,"7,0,1",1.3704901761912358,16.93383264541626,8.153915405273438e-05,0.008459806442260742,3.2445597648620605,8006136.0,8006136.0,0.215689216,0.0,0.0,0.997,0.0,0.0,0.028,0.0,0.0,0.078,0.012
2,FedAvg,0.3,46,0.2272,2.2263840450286865,"1,6,5",1.8623518967838022,11.548495769500732,0.00017189979553222656,0.009403228759765625,2.0628241697947183,16012272.0,16012272.0,0.218367488,0.239,0.1,0.0,0.0,0.0,0.0,0.983,0.062,0.798,0.09
3,FedAvg,0.3,46,0.2503,2.3833123146057127,"3,1,8",1.2849891734846903,12.599528074264526,0.0002105236053466797,0.009224891662597656,2.32182510693868,24018408.0,24018408.0,0.218367488,0.435,0.019,0.0,0.0,0.725,0.766,0.0,0.167,0.354,0.037
4,FedAvg,0.3,46,0.2779,2.083118663978577,"3,2,7",1.5483079346402986,11.168706178665161,0.0001373291015625,0.009075641632080078,2.021534045537313,32024544.0,32024544.0,0.218367488,0.244,0.917,0.749,0.335,0.0,0.024,0.0,0.399,0.111,0.0
5,FedAvg,0.3,46,0.2163,2.539284545135498,"3,2,6",0.9289896384512879,9.061887741088867,0.00011563301086425781,0.009285449981689453,1.5615983804066975,40030680.0,40030680.0,0.218367488,0.883,0.001,0.427,0.0,0.488,0.002,0.307,0.005,0.05,0.0
6,FedAvg,0.3,46,0.2777,2.0541939846038817,"1,5,3",1.1538026927690372,11.605367660522461,0.00018405914306640625,0.008867979049682617,2.09942364692688,48036816.0,48036816.0,0.218367488,0.751,0.281,0.0,0.034,0.0,0.0,0.986,0.238,0.0,0.487
7,FedAvg,0.3,46,0.3104,1.8426113090515137,"4,6,9",1.0774738399773058,14.530184030532837,0.00012636184692382812,0.008846759796142578,2.744062582651774,56042952.0,56042952.0,0.218367488,0.791,0.0,0.242,0.344,0.679,0.002,0.53,0.16,0.051,0.305
8,FedAvg,0.3,46,0.2814,2.2081946464538573,"8,1,7",1.4903816681740338,14.546328783035278,0.0001690387725830078,0.009018898010253906,2.760127385457357,64049088.0,64049088.0,0.218367488,0.177,0.68,0.0,0.001,0.117,0.919,0.015,0.618,0.287,0.0
9,FedAvg,0.3,46,0.2584,1.9180357299804687,"3,4,7",1.4813052555059552,16.39410662651062,0.0001723766326904297,0.009385824203491211,3.189680576324463,72055224.0,72055224.0,0.218367488,0.806,0.003,0.391,0.823,0.27,0.0,0.151,0.013,0.0,0.127
10,FedAvg,0.3,46,0.317,2.2275985931396485,"1,8,9",1.3597169839702319,12.717275619506836,0.00016188621520996094,0.0087432861328125,2.3714753786722818,80061360.0,80061360.0,0.218367488,0.005,0.252,0.0,0.0,0.568,0.817,0.006,0.68,0.83,0.012
11,FedAvg,0.3,46,0.3123,2.048943556213379,"9,0,6",1.1042975085863143,15.394171237945557,0.00019359588623046875,0.008847475051879883,2.943208853403727,88067496.0,88067496.0,0.218367488,0.0,0.098,0.855,0.001,0.192,0.312,0.0,0.063,0.788,0.814
12,FedAvg,0.3,46,0.3286,2.0876166896820068,"0,2,3",1.3339238501586246,14.724342823028564,0.00016355514526367188,0.008697271347045898,2.790426015853882,96073632.0,96073632.0,0.218367488,0.0,0.283,0.791,0.0,0.449,0.446,0.0,0.008,0.658,0.651
13,FedAvg,0.3,46,0.3362,1.830852474975586,"3,2,6",1.187340119235375,9.197473049163818,0.00012540817260742188,0.009928226470947266,1.610848108927409,104079768.0,104079768.0,0.218367488,0.635,0.536,0.824,0.0,0.321,0.044,0.432,0.017,0.52,0.033
14,FedAvg,0.3,46,0.3506,1.8400376182556153,"1,6,7",1.2193049600623331,11.488690853118896,0.0001785755157470703,0.009811639785766602,2.083054542541504,112085904.0,112085904.0,0.218367488,0.014,0.898,0.31,0.432,0.0,0.384,0.562,0.8,0.104,0.002
15,FedAvg,0.3,46,0.3121,2.0876008632659913,"9,0,6",1.1853794161239615,14.981895446777344,0.00015807151794433594,0.008976459503173828,2.86680539449056,120092040.0,120092040.0,0.218367488,0.0,0.008,0.905,0.002,0.198,0.237,0.0,0.053,0.894,0.824
16,FedAvg,0.3,46,0.377,1.9998207229614258,"8,9,1",1.3802631099804377,12.538568258285522,0.0001697540283203125,0.008510589599609375,2.3139498233795166,128098176.0,128098176.0,0.218367488,0.0,0.491,0.0,0.0,0.563,0.865,0.001,0.724,0.863,0.263
17,FedAvg,0.3,46,0.4089,1.5946706171035767,"5,1,4",1.5452925594079476,16.51847195625305,0.0001742839813232422,0.009060859680175781,3.159672975540161,136104312.0,136104312.0,0.218367488,0.765,0.001,0.095,0.599,0.221,0.0,0.89,0.522,0.2,0.796
18,FedAvg,0.3,46,0.4158,1.5706289863586427,"6,8,4",0.8725820671243074,17.600980520248413,0.00011658668518066406,0.008901596069335938,3.384746710459391,144110448.0,144110448.0,0.218367488,0.612,0.103,0.076,0.015,0.853,0.782,0.036,0.497,0.651,0.533
19,FedAvg,0.3,46,0.4116,1.8508657890319824,"3,0,9",0.8246112356835779,15.10662293434143,0.0001270771026611328,0.009180784225463867,2.8266326586405435,152116584.0,152116584.0,0.218367488,0.0,0.459,0.753,0.053,0.681,0.428,0.012,0.076,0.762,0.892
20,FedAvg,0.3,46,0.5078,1.3424546733856202,"2,4,9",0.9654941989672857,14.113852500915527,0.00018644332885742188,0.009369373321533203,2.6806573073069253,160122720.0,160122720.0,0.218367488,0.658,0.084,0.602,0.399,0.581,0.405,0.754,0.395,0.405,0.795
21,FedAvg,0.3,46,0.4832,1.3044048643112183,"7,6,4",0.9223718136478003,16.49173355102539,0.00011277198791503906,0.009330511093139648,3.1884446938832602,168128856.0,168128856.0,0.218367488,0.633,0.777,0.35,0.926,0.238,0.0,0.439,0.617,0.554,0.298
22,FedAvg,0.3,46,0.465,1.7124909955978393,"2,7,6",0.580151964933942,11.039207220077515,0.0001316070556640625,0.009624719619750977,2.024566332499186,176134992.0,176134992.0,0.218367488,0.263,0.953,0.787,0.605,0.042,0.0,0.652,0.649,0.699,0.0
23,FedAvg,0.3,46,0.4506,1.5785431957244873,"5,4,1",0.925646972165271,16.46383261680603,0.00011754035949707031,0.008694887161254883,3.1847774982452393,184141128.0,184141128.0,0.218367488,0.801,0.001,0.19,0.619,0.329,0.036,0.95,0.522,0.184,0.874
24,FedAvg,0.3,46,0.4914,1.3302438261032103,"7,4,8",1.2803460432921192,19.698939323425293,0.00015020370483398438,0.009088277816772461,3.8078375657399497,192147264.0,192147264.0,0.218367488,0.688,0.752,0.306,0.297,0.634,0.813,0.098,0.591,0.604,0.131
25,FedAvg,0.3,46,0.4679,1.6896648725509644,"5,2,7",0.7593272950371747,13.203601598739624,0.0001270771026611328,0.009231090545654297,2.4347450733184814,200153400.0,200153400.0,0.218367488,0.684,0.966,0.245,0.866,0.064,0.0,0.681,0.733,0.44,0.0
26,FedAvg,0.3,46,0.5433,1.380273299407959,"6,4,1",1.0748755480126129,14.387646675109863,0.00018596649169921875,0.009749412536621094,2.716191053390503,208159536.0,208159536.0,0.218367488,0.715,0.0,0.325,0.363,0.512,0.507,0.934,0.566,0.631,0.88
27,FedAvg,0.3,46,0.5293,1.2508073581695556,"4,2,8",0.6007209165362375,16.977439880371094,0.0001251697540283203,0.008955717086791992,3.2839234670003257,216165672.0,216165672.0,0.218367488,0.734,0.224,0.233,0.03,0.831,0.89,0.463,0.413,0.762,0.713
28,FedAvg,0.3,46,0.4748,1.5058073879241944,"3,1,7",0.9293314807868821,10.978026151657104,0.00012612342834472656,0.009391307830810547,1.9864434401194255,224171808.0,224171808.0,0.218367488,0.395,0.945,0.412,0.833,0.062,0.283,0.652,0.765,0.382,0.019
29,FedAvg,0.3,46,0.476,1.479942444038391,"5,1,3",0.9369906988664046,11.234177589416504,0.00015926361083984375,0.00893092155456543,2.050339857737223,232177944.0,232177944.0,0.218367488,0.8,0.175,0.127,0.297,0.151,0.145,0.982,0.744,0.545,0.794
30,FedAvg,0.3,46,0.4603,1.658624678993225,"7,2,0",1.1387649357990541,16.352248191833496,0.00017142295837402344,0.009035348892211914,3.1786368687947593,240184080.0,240184080.0,0.218367488,0.004,0.963,0.765,0.653,0.271,0.531,0.004,0.557,0.736,0.119
31,FedAvg,0.3,46,0.5657,1.2094621784210204,"1,3,9",1.6537787838385822,9.395064115524292,0.00016045570373535156,0.00902247428894043,1.6465423901875813,248190216.0,248190216.0,0.218367488,0.519,0.221,0.492,0.0,0.619,0.652,0.937,0.654,0.648,0.915
32,FedAvg,0.3,46,0.5554,1.1980665538787842,"3,4,9",0.6784938647885843,14.233254194259644,0.00017333030700683594,0.00891566276550293,2.6795197327931723,256196352.0,256196352.0,0.218367488,0.727,0.155,0.62,0.452,0.807,0.397,0.835,0.199,0.503,0.859
33,FedAvg,0.3,46,0.5239,1.3790128971099853,"0,6,3",0.5254495890264087,15.190979480743408,0.0001201629638671875,0.009181737899780273,2.8626952171325684,264202488.0,264202488.0,0.218367488,0.025,0.566,0.8,0.312,0.763,0.608,0.237,0.129,0.908,0.891
34,FedAvg,0.3,46,0.6115,1.1185188568115234,"5,1,8",1.2710891598043224,14.985426425933838,0.0001671314239501953,0.008724451065063477,2.812481721242269,272208624.0,272208624.0,0.218367488,0.654,0.771,0.033,0.038,0.446,0.807,0.87,0.875,0.897,0.724
35,FedAvg,0.3,46,0.5046,1.4526303955078126,"1,8,0",0.4287585475900741,18.135339736938477,0.00022339820861816406,0.008961915969848633,3.491896629333496,280214760.0,280214760.0,0.218367488,0.067,0.569,0.341,0.004,0.801,0.924,0.078,0.451,0.907,0.904
36,FedAvg,0.3,46,0.6038,1.1120355026245117,"5,7,4",1.400064616541225,19.00813865661621,0.0001068115234375,0.00906229019165039,3.724743366241455,288220896.0,288220896.0,0.218367488,0.761,0.908,0.317,0.913,0.402,0.0,0.74,0.722,0.652,0.623
37,FedAvg,0.3,46,0.5551,1.3208851762771607,"9,0,8",0.8241330141246731,18.666507482528687,0.00012969970703125,0.009379148483276367,3.580772638320923,296227032.0,296227032.0,0.218367488,0.07,0.752,0.512,0.041,0.893,0.852,0.073,0.547,0.931,0.88
38,FedAvg,0.3,46,0.6387,0.9646856727600097,"8,6,4",0.5773149385634081,17.77365207672119,0.00011396408081054688,0.009803056716918945,3.4570531050364175,304233168.0,304233168.0,0.218367488,0.763,0.447,0.332,0.21,0.895,0.814,0.675,0.521,0.875,0.855
39,FedAvg,0.3,46,0.6818,0.885501431274414,"4,7,8",0.5692281868430653,19.567798852920532,0.00016999244689941406,0.009330987930297852,3.8379057248433432,312239304.0,312239304.0,0.218367488,0.74,0.897,0.429,0.681,0.73,0.62,0.608,0.753,0.804,0.556
