round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,SCAFFOLD,0.1,46,0.1346,3.200414461517334,"7,0,1",1.7183666464043867,18.83673858642578,8.845329284667969e-05,0.02273726463317871,3.7066341241200766,16012272.0,16012272.0,0.223731712,0.0,0.0,0.985,0.0,0.0,0.0,0.181,0.0,0.131,0.049
2,SCAFFOLD,0.1,46,0.1842,4.0228402778625485,"1,6,5",3.151267615521703,11.517070770263672,0.00021076202392578125,0.020908355712890625,2.1112369696299234,32024544.0,32024544.0,0.226409984,0.388,0.0,0.0,0.0,0.0,0.984,0.0,0.0,0.47,0.0
3,SCAFFOLD,0.1,46,0.1717,2.9123233810424805,"3,1,8",2.757874134450702,13.033647060394287,0.0001690387725830078,0.021195650100708008,2.4038467407226562,48036816.0,48036816.0,0.226409984,0.721,0.0,0.0,0.0,0.892,0.0,0.0,0.104,0.0,0.0
4,SCAFFOLD,0.1,46,0.1039,4.942040948486328,"3,2,7",1.5100126385331922,12.298463582992554,0.0001609325408935547,0.02425551414489746,2.2710100015004477,64049088.0,64049088.0,0.226409984,0.0,0.0,0.0,0.0,0.457,0.0,0.005,0.577,0.0,0.0
5,SCAFFOLD,0.1,46,0.1,3.0854556549072267,"3,2,6",3.452046040040831,14.25897479057312,0.0001842975616455078,0.021409273147583008,2.692021210988363,80061360.0,80061360.0,0.226409984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SCAFFOLD,0.1,46,0.1072,4.300901989746094,"1,5,3",1.7239845486584215,10.175318956375122,0.000171661376953125,0.02012467384338379,1.8306888739267986,96073632.0,96073632.0,0.226409984,0.074,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0
7,SCAFFOLD,0.1,46,0.1,2.8709636619567873,"4,6,9",2.2804712230140516,16.863836765289307,0.00021696090698242188,0.020916223526000977,3.2664963404337564,112085904.0,112085904.0,0.226409984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SCAFFOLD,0.1,46,0.1183,3.2018857776641845,"8,1,7",2.8931046965405813,12.625425815582275,0.00023794174194335938,0.01870441436767578,2.372072140375773,128098176.0,128098176.0,0.226409984,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.861,0.0,0.0
9,SCAFFOLD,0.1,46,0.1,3.2559982189178465,"3,4,7",1.6553328906775893,14.904685735702515,0.00024437904357910156,0.02032160758972168,2.8539581298828125,144110448.0,144110448.0,0.226409984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,SCAFFOLD,0.1,46,0.1,2.667005163192749,"1,8,9",2.2059950236555683,12.98162841796875,0.000156402587890625,0.020520925521850586,2.41155997912089,160122720.0,160122720.0,0.226409984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,SCAFFOLD,0.1,46,0.1,5.80912268371582,"9,0,6",1.0550164917390632,23.498673677444458,0.00022292137145996094,0.021569013595581055,4.649139563242595,176134992.0,176134992.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,SCAFFOLD,0.1,46,0.1133,4.105688641357422,"0,2,3",1.0638768743931148,18.38244652748108,0.00015115737915039062,0.02252054214477539,3.5963457425435386,192147264.0,192147264.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.158
13,SCAFFOLD,0.1,46,0.1,2.924115782928467,"3,2,6",1.5075054474617744,14.271812915802002,0.00015544891357421875,0.0211484432220459,2.66977588335673,208159536.0,208159536.0,0.226409984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,SCAFFOLD,0.1,46,0.1,3.983486585998535,"1,6,7",1.7519924209696296,14.888352394104004,0.0001819133758544922,0.019225358963012695,2.871696949005127,224171808.0,224171808.0,0.226409984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SCAFFOLD,0.1,46,0.1019,3.303641783905029,"9,0,6",2.1140768946934236,23.422141551971436,0.00021386146545410156,0.01957535743713379,4.721608877182007,240184080.0,240184080.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.989,0.03,0.0,0.0,0.0
16,SCAFFOLD,0.1,46,0.0988,3.754091976928711,"8,9,1",2.200503447895677,12.999390840530396,0.00023126602172851562,0.020258188247680664,2.4171431064605713,256196352.0,256196352.0,0.226409984,0.0,0.001,0.0,0.0,0.981,0.006,0.0,0.0,0.0,0.0
17,SCAFFOLD,0.1,46,0.1,6.055371392059326,"5,1,4",2.016090848130977,9.17831563949585,0.00018310546875,0.02492237091064453,1.5659679571787517,272208624.0,272208624.0,0.226409984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,SCAFFOLD,0.1,46,0.1,5.1368325942993165,"6,8,4",5.543091783175444,16.297423124313354,0.00015997886657714844,0.024181365966796875,3.1372745831807456,288220896.0,288220896.0,0.226409984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,SCAFFOLD,0.1,46,0.1,6.887341791534424,"3,0,9",2.78138656137441,21.770140171051025,0.0001685619354248047,0.020865201950073242,4.279342969258626,304233168.0,304233168.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,SCAFFOLD,0.1,46,0.1002,4.903365350341796,"2,4,9",3.959532605696547,11.53611445426941,0.00016379356384277344,0.019505977630615234,2.0959438482920327,320245440.0,320245440.0,0.226409984,0.0,0.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,SCAFFOLD,0.1,46,0.107,4.431966723632812,"7,6,4",5.769549953008397,16.574446201324463,0.0001723766326904297,0.01941227912902832,3.226281483968099,336257712.0,336257712.0,0.226409984,0.0,0.925,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0
22,SCAFFOLD,0.1,46,0.1007,4.828480371856689,"2,7,6",3.008783605062194,13.991827487945557,0.00019073486328125,0.023280620574951172,2.631022294362386,352269984.0,352269984.0,0.226409984,0.063,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0
