round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,SCAFFOLD,0.3,46,0.1115,2.4348757301330566,"7,0,1",1.3704901761912358,16.190146923065186,7.414817810058594e-05,0.018288373947143555,3.1492234071095786,16012272.0,16012272.0,0.223731712,0.0,0.0,0.997,0.0,0.0,0.028,0.0,0.0,0.078,0.012
2,SCAFFOLD,0.3,46,0.1966,2.1801079093933105,"1,6,5",1.684337931655956,10.959556341171265,0.00016546249389648438,0.020529747009277344,2.0342278480529785,32024544.0,32024544.0,0.226409984,0.16,0.001,0.0,0.0,0.0,0.0,0.945,0.002,0.858,0.0
3,SCAFFOLD,0.3,46,0.1508,3.2823622604370115,"3,1,8",0.9042776619171203,11.817672729492188,0.0001518726348876953,0.02035689353942871,2.2091596126556396,48036816.0,48036816.0,0.226409984,0.436,0.0,0.0,0.0,0.975,0.005,0.0,0.063,0.029,0.0
4,SCAFFOLD,0.3,46,0.1163,2.9552325595855713,"3,2,7",1.7748195518099277,10.40312933921814,0.0001556873321533203,0.0204010009765625,1.8991873264312744,64049088.0,64049088.0,0.226409984,0.091,0.062,0.0,0.0,0.0,0.001,0.024,0.984,0.001,0.0
5,SCAFFOLD,0.3,46,0.0999,2.665979658126831,"3,2,6",1.4641104343749782,8.668267250061035,0.0002124309539794922,0.019205331802368164,1.5409225622812908,80061360.0,80061360.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.997,0.0
6,SCAFFOLD,0.3,46,0.1518,2.382499951171875,"1,5,3",1.1228526572118216,10.826172351837158,0.00015020370483398438,0.019232988357543945,2.009287436803182,96073632.0,96073632.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.526,0.0
7,SCAFFOLD,0.3,46,0.1177,2.487107164001465,"4,6,9",0.5471266789471403,13.623932600021362,0.0001595020294189453,0.02036452293395996,2.588813304901123,112085904.0,112085904.0,0.226409984,0.029,0.0,0.002,0.0,0.933,0.11,0.0,0.0,0.0,0.103
8,SCAFFOLD,0.3,46,0.106,3.619670452880859,"8,1,7",1.4258168304449248,13.678402423858643,0.00016164779663085938,0.019032955169677734,2.6021816730499268,128098176.0,128098176.0,0.226409984,0.0,0.067,0.0,0.0,0.0,0.382,0.0,0.611,0.0,0.0
9,SCAFFOLD,0.3,46,0.1,2.5985920124053954,"3,4,7",1.8265477252279305,15.254000186920166,0.00016736984252929688,0.020436763763427734,2.948503573735555,144110448.0,144110448.0,0.226409984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,SCAFFOLD,0.3,46,0.1005,3.0876468353271482,"1,8,9",1.2092792094051223,12.138434648513794,0.00014734268188476562,0.01999354362487793,2.253758748372396,160122720.0,160122720.0,0.226409984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005,0.0
11,SCAFFOLD,0.3,46,0.1,3.4769886325836183,"9,0,6",0.8602104675766608,14.329977989196777,0.00020360946655273438,0.019649267196655273,2.7422454357147217,176134992.0,176134992.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,SCAFFOLD,0.3,46,0.1062,3.014755241394043,"0,2,3",1.2074063298852178,13.856603860855103,0.00015854835510253906,0.019936323165893555,2.668490489323934,192147264.0,192147264.0,0.226409984,0.0,0.0,0.0,0.0,0.003,0.077,0.0,0.0,0.982,0.0
13,SCAFFOLD,0.3,46,0.1011,2.9056728546142576,"3,2,6",0.8644677349459822,8.528728008270264,0.000202178955078125,0.021274566650390625,1.4936691919962566,208159536.0,208159536.0,0.226409984,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0
14,SCAFFOLD,0.3,46,0.1,3.2199602508544922,"1,6,7",1.180620150696542,10.775753259658813,0.0001552104949951172,0.018896102905273438,1.9715533256530762,224171808.0,224171808.0,0.226409984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SCAFFOLD,0.3,46,0.0947,3.708060757446289,"9,0,6",1.5276342555379874,14.374868869781494,0.00014901161193847656,0.019252300262451172,2.772557099660238,240184080.0,240184080.0,0.226409984,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.898,0.0
16,SCAFFOLD,0.3,46,0.0997,3.350036763763428,"8,9,1",1.8669910226414352,12.053614139556885,0.00018310546875,0.01953268051147461,2.2536263465881348,256196352.0,256196352.0,0.226409984,0.0,0.0,0.0,0.0,0.001,0.996,0.0,0.0,0.0,0.0
17,SCAFFOLD,0.3,46,0.1003,2.7794943294525147,"5,1,4",2.123314886648887,15.398637533187866,0.0001876354217529297,0.020820140838623047,2.9727161725362143,272208624.0,272208624.0,0.226409984,0.0,0.0,0.0,0.0,0.003,0.0,1.0,0.0,0.0,0.0
18,SCAFFOLD,0.3,46,0.0934,2.624533887863159,"6,8,4",0.9657270257279786,16.500808477401733,0.00016951560974121094,0.019006729125976562,3.2270053227742515,288220896.0,288220896.0,0.226409984,0.0,0.0,0.415,0.0,0.519,0.0,0.0,0.0,0.0,0.0
