round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedNova,0.3,43,0.1593,2.2331084907531737,"3,9,6",1.4586866699959735,19.561813354492188,8.153915405273438e-05,0.008863449096679688,3.8099989096323648,8006136.0,8006136.0,0.215689216,0.379,0.072,0.505,0.014,0.0,0.01,0.552,0.004,0.057,0.0
2,FedNova,0.3,43,0.2085,2.341995559310913,"8,5,1",0.9155262425094429,10.10978078842163,0.00016307830810546875,0.008869647979736328,1.792592207590739,16012272.0,16012272.0,0.218367488,0.387,0.337,0.032,0.0,0.924,0.0,0.001,0.0,0.0,0.404
3,FedNova,0.3,43,0.2113,2.3993347038269044,"8,7,1",0.978099859765436,11.390427112579346,0.00015234947204589844,0.009226083755493164,2.0628932317097983,24018408.0,24018408.0,0.218367488,0.0,0.009,0.235,0.0,0.878,0.0,0.0,0.0,0.335,0.656
4,FedNova,0.3,43,0.2616,1.9676880653381348,"6,3,5",1.322019461627731,14.931384086608887,0.0002105236053466797,0.009206533432006836,2.8650919596354165,32024544.0,32024544.0,0.218367488,0.616,0.003,0.068,0.0,0.369,0.012,0.86,0.0,0.0,0.688
5,FedNova,0.3,43,0.2088,2.219640498352051,"2,6,0",1.0307751778065621,13.592851877212524,0.00011610984802246094,0.009145021438598633,2.572401285171509,40030680.0,40030680.0,0.218367488,0.0,0.729,0.0,0.001,0.0,0.047,0.998,0.0,0.312,0.001
6,FedNova,0.3,43,0.2081,2.2031551197052,"5,7,9",1.59573253883776,22.75540280342102,0.00012874603271484375,0.009790658950805664,4.528591871261597,48036816.0,48036816.0,0.218367488,0.939,0.046,0.0,0.037,0.853,0.0,0.012,0.072,0.0,0.122
7,FedNova,0.3,43,0.299,1.875788671875,"6,4,1",1.6482901276195887,10.049659729003906,0.00017642974853515625,0.009696722030639648,1.7465182940165203,56042952.0,56042952.0,0.218367488,0.0,0.903,0.081,0.0,0.705,0.724,0.099,0.048,0.395,0.035
8,FedNova,0.3,43,0.2861,2.044946797943115,"1,0,8",0.6908117612347576,8.312020540237427,0.000118255615234375,0.008867263793945312,1.4091889063517253,64049088.0,64049088.0,0.218367488,0.0,0.88,0.816,0.0,0.0,0.065,0.692,0.01,0.368,0.03
9,FedNova,0.3,43,0.3634,1.8324198863983154,"2,7,0",1.0812546437955672,15.920417070388794,0.00019741058349609375,0.009234428405761719,3.0468313694000244,72055224.0,72055224.0,0.218367488,0.0,0.001,0.0,0.004,0.631,0.488,0.717,0.197,0.891,0.705
10,FedNova,0.3,43,0.3457,1.698725359916687,"9,3,8",1.4477821330650607,18.278282403945923,0.00012683868408203125,0.008938789367675781,3.57952610651652,80061360.0,80061360.0,0.218367488,0.441,0.855,0.863,0.0,0.0,0.436,0.0,0.333,0.467,0.062
11,FedNova,0.3,43,0.2954,2.0207718521118165,"8,7,2",0.8896242385917938,14.701998949050903,0.0001404285430908203,0.008913040161132812,2.7598488330841064,88067496.0,88067496.0,0.218367488,0.0,0.0,0.026,0.127,0.895,0.0,0.116,0.042,0.899,0.849
12,FedNova,0.3,43,0.3478,1.775369232559204,"8,2,0",1.2901434770983375,11.916596412658691,0.0001251697540283203,0.009165048599243164,2.1415958404541016,96073632.0,96073632.0,0.218367488,0.0,0.872,0.091,0.246,0.011,0.533,0.905,0.114,0.642,0.064
13,FedNova,0.3,43,0.3278,1.8147788398742675,"6,5,8",0.9643116892699405,12.320411205291748,0.00010943412780761719,0.009494781494140625,2.234872817993164,104079768.0,104079768.0,0.218367488,0.077,0.141,0.099,0.108,0.905,0.0,0.462,0.0,0.651,0.835
14,FedNova,0.3,43,0.2802,1.911000684738159,"3,1,7",1.164583651894451,13.93474006652832,0.00011491775512695312,0.009180307388305664,2.612353483835856,112085904.0,112085904.0,0.218367488,0.008,0.069,0.96,0.0,0.0,0.258,0.001,0.085,0.524,0.897
15,FedNova,0.3,43,0.3786,1.8508829257965087,"6,5,8",1.1574490323961666,12.015500545501709,0.0001289844512939453,0.009237051010131836,2.180784225463867,120092040.0,120092040.0,0.218367488,0.14,0.52,0.021,0.248,0.58,0.0,0.894,0.0,0.617,0.766
16,FedNova,0.3,43,0.4066,1.6132789600372315,"8,9,5",1.1623180211200246,18.356834173202515,0.00016498565673828125,0.009188652038574219,3.5440828005472818,128098176.0,128098176.0,0.218367488,0.708,0.818,0.01,0.745,0.735,0.0,0.295,0.001,0.522,0.232
17,FedNova,0.3,43,0.3599,2.044831581878662,"4,0,6",0.9573428298690049,11.5494863986969,0.00016641616821289062,0.00962519645690918,2.122744560241699,136104312.0,136104312.0,0.218367488,0.005,0.955,0.046,0.0,0.215,0.772,0.919,0.392,0.293,0.002
18,FedNova,0.3,43,0.3028,1.9019281196594238,"7,8,4",1.5972035241289648,12.876031398773193,0.00011491775512695312,0.009598970413208008,2.3670686880747476,144110448.0,144110448.0,0.218367488,0.0,0.026,0.24,0.0,0.902,0.079,0.0,0.021,0.931,0.829
19,FedNova,0.3,43,0.3186,1.9220495185852051,"7,1,3",0.8244314341242757,13.776479721069336,0.0001659393310546875,0.00917673110961914,2.6168416341145835,152116584.0,152116584.0,0.218367488,0.003,0.058,0.938,0.0,0.0,0.468,0.001,0.342,0.437,0.939
20,FedNova,0.3,43,0.393,1.9612252086639403,"2,4,0",1.6065961261013577,13.094961404800415,0.00018310546875,0.009471893310546875,2.4195655981699624,160122720.0,160122720.0,0.218367488,0.019,0.895,0.005,0.0,0.148,0.889,0.859,0.341,0.772,0.002
21,FedNova,0.3,43,0.4383,1.8565922422409058,"4,2,9",0.7660071063060925,19.316365718841553,0.00016808509826660156,0.008694171905517578,3.798695166905721,168128856.0,168128856.0,0.218367488,0.071,0.772,0.0,0.411,0.69,0.682,0.247,0.563,0.938,0.009
22,FedNova,0.3,43,0.4374,1.4168109481811524,"1,9,5",1.2863912387269785,17.848186254501343,0.0001647472381591797,0.009308815002441406,3.4418998559316,176134992.0,176134992.0,0.218367488,0.809,0.914,0.005,0.698,0.758,0.014,0.685,0.067,0.246,0.178
23,FedNova,0.3,43,0.4529,1.6545925945281983,"3,0,9",1.030572167253176,19.084107875823975,0.0001659393310546875,0.008423089981079102,3.720789670944214,184141128.0,184141128.0,0.218367488,0.575,0.949,0.184,0.0,0.0,0.888,0.742,0.629,0.547,0.015
24,FedNova,0.3,43,0.4022,1.652057537841797,"7,1,5",1.4469418247917465,14.344617366790771,0.00011491775512695312,0.009059667587280273,2.6969571113586426,192147264.0,192147264.0,0.218367488,0.491,0.009,0.079,0.057,0.935,0.116,0.636,0.0,0.77,0.929
25,FedNova,0.3,43,0.4662,1.4978519752502442,"7,0,2",1.0353152042906508,16.167648792266846,0.00017452239990234375,0.009378194808959961,3.1018925507863364,200153400.0,200153400.0,0.218367488,0.08,0.904,0.028,0.014,0.29,0.702,0.953,0.592,0.862,0.237
26,FedNova,0.3,43,0.4158,1.448072649383545,"1,5,3",1.3995994596016592,12.577349662780762,0.00023102760314941406,0.009111404418945312,2.3198864459991455,208159536.0,208159536.0,0.218367488,0.563,0.162,0.848,0.0,0.197,0.668,0.538,0.154,0.106,0.922
