round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_weighting,0.3,43,0.2217,2.2008750675201414,"3,9,6",1.4586866699959735,23.984371662139893,0.00012254714965820312,0.010526418685913086,4.52083683013916,8006136.0,8006136.0,0.215689216,0.342,0.0,0.0,0.585,0.0,0.0,0.0,0.566,0.724,0.0
2,EAHM-FL-no_weighting,0.3,43,0.2097,2.3091263236999513,"8,5,1",1.2608776376168904,10.897064924240112,0.0001614093780517578,0.009981870651245117,1.9218600591023762,16012272.0,16012272.0,0.218367488,0.898,0.0,0.0,0.0,0.839,0.0,0.052,0.0,0.0,0.308
3,EAHM-FL-no_weighting,0.3,43,0.254,2.325098630523682,"8,7,1",1.540428886984156,12.074381828308105,0.00013446807861328125,0.009365320205688477,2.2255024909973145,24018408.0,24018408.0,0.218367488,0.0,0.0,0.004,0.0,0.91,0.0,0.0,0.055,0.829,0.742
4,EAHM-FL-no_weighting,0.3,43,0.2915,1.951953504562378,"6,3,5",1.5570509846971665,15.883968353271484,0.00019288063049316406,0.010312318801879883,2.9618233839670816,32024544.0,32024544.0,0.218367488,0.643,0.0,0.015,0.0,0.703,0.075,0.544,0.061,0.0,0.874
5,EAHM-FL-no_weighting,0.3,43,0.2466,2.207066870880127,"0,4,2",1.313724926338976,14.29354214668274,0.002174854278564453,0.009830236434936523,2.6625998814900718,40030680.0,40030680.0,0.218367488,0.0,0.232,0.0,0.0,0.025,0.928,0.431,0.0,0.816,0.034
6,EAHM-FL-no_weighting,0.3,43,0.1944,2.5008759845733644,"1,6,3",1.3579289430100452,12.314613342285156,0.0002810955047607422,0.009504079818725586,2.2419870694478354,48036816.0,48036816.0,0.218367488,0.001,0.008,0.929,0.0,0.0,0.402,0.0,0.005,0.0,0.599
7,EAHM-FL-no_weighting,0.3,43,0.2145,2.9251926582336427,"1,8,3",0.33961744710737635,10.752754211425781,0.00013399124145507812,0.009535789489746094,1.8691339492797852,56042952.0,56042952.0,0.218367488,0.001,0.01,0.95,0.0,0.0,0.379,0.0,0.015,0.011,0.779
8,EAHM-FL-no_weighting,0.3,43,0.2781,1.8458854740142823,"8,6,3",1.265675071782398,12.697071075439453,0.0001361370086669922,0.009231805801391602,2.3023311297098794,64049088.0,64049088.0,0.218367488,0.0,0.247,0.915,0.0,0.0,0.267,0.429,0.006,0.069,0.848
9,EAHM-FL-no_weighting,0.3,43,0.2616,2.3499938835144043,"1,3,6",0.6183430589379174,12.29216456413269,0.00010967254638671875,0.00950169563293457,2.288524627685547,72055224.0,72055224.0,0.218367488,0.002,0.332,0.811,0.0,0.0,0.695,0.007,0.001,0.0,0.768
10,EAHM-FL-no_weighting,0.3,43,0.3536,1.7869870174407958,"9,3,6",1.3041048214991913,21.456985473632812,0.00013589859008789062,0.009653806686401367,4.211278120676677,80061360.0,80061360.0,0.218367488,0.624,0.85,0.008,0.803,0.114,0.002,0.035,0.69,0.41,0.0
