round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedNova,0.1,42,0.1838,2.38354366607666,"8,1,5",1.627939531333691,20.377306699752808,8.082389831542969e-05,0.008557796478271484,4.010644197463989,8006136.0,8006136.0,0.215689216,0.0,0.0,0.228,0.0,0.06,0.0,0.821,0.0,0.729,0.0
2,FedNova,0.1,42,0.175,2.2090139137268068,"0,1,8",1.3894861045250106,24.264477014541626,0.00012350082397460938,0.008672714233398438,4.86002254486084,16012272.0,16012272.0,0.218367488,0.0,0.0,0.922,0.186,0.0,0.0,0.07,0.001,0.0,0.571
3,FedNova,0.1,42,0.2299,2.3299580856323243,"9,2,0",1.3388139680561826,14.061823606491089,0.00011491775512695312,0.008730888366699219,2.6656078497568765,24018408.0,24018408.0,0.218367488,0.0,0.0,0.704,0.66,0.0,0.0,0.003,0.103,0.0,0.829
4,FedNova,0.1,42,0.2287,2.129812685394287,"1,7,6",1.72019758820088,14.219926834106445,0.00012874603271484375,0.008912801742553711,2.6812477906545005,32024544.0,32024544.0,0.218367488,0.0,0.77,0.0,0.172,0.899,0.023,0.315,0.108,0.0,0.0
5,FedNova,0.1,42,0.1964,2.445092158508301,"1,5,4",2.0306435548948736,16.134172916412354,0.00016927719116210938,0.008707284927368164,3.121565659840902,40030680.0,40030680.0,0.218367488,0.014,0.0,0.01,0.004,0.833,0.0,0.148,0.0,0.955,0.0
6,FedNova,0.1,42,0.2469,2.3617983596801757,"8,2,5",1.3417267398319908,16.633557319641113,0.00011968612670898438,0.008905172348022461,3.1814330418904624,48036816.0,48036816.0,0.218367488,0.0,0.889,0.845,0.001,0.0,0.001,0.713,0.0,0.02,0.0
7,FedNova,0.1,42,0.242,2.2962408603668214,"0,5,2",1.490626418014631,16.730610609054565,0.00011610984802246094,0.008757829666137695,3.2217160065968833,56042952.0,56042952.0,0.218367488,0.0,0.068,0.82,0.587,0.0,0.0,0.0,0.143,0.461,0.341
8,FedNova,0.1,42,0.3122,1.8940429355621338,"4,8,1",2.197195420684412,20.115192651748657,0.00011897087097167969,0.00921487808227539,3.9788037141164145,64049088.0,64049088.0,0.218367488,0.677,0.035,0.555,0.007,0.036,0.519,0.77,0.005,0.0,0.518
9,FedNova,0.1,42,0.2525,2.146317404937744,"2,0,4",1.3002588178669026,16.500484228134155,0.0001049041748046875,0.008521556854248047,3.195361614227295,72055224.0,72055224.0,0.218367488,0.0,0.042,0.73,0.678,0.0,0.0,0.002,0.305,0.0,0.768
10,FedNova,0.1,42,0.2619,2.47229141998291,"4,2,7",1.6273824553338077,10.54938554763794,0.00014638900756835938,0.00881338119506836,1.9109944502512615,80061360.0,80061360.0,0.218367488,0.065,0.967,0.777,0.11,0.004,0.148,0.54,0.008,0.0,0.0
11,FedNova,0.1,42,0.262,2.26817071685791,"5,2,7",1.9081230145825792,10.536509990692139,0.0001461505889892578,0.008889913558959961,1.9044758478800456,88067496.0,88067496.0,0.218367488,0.0,0.215,0.648,0.205,0.0,0.0,0.854,0.001,0.697,0.0
12,FedNova,0.1,42,0.3235,2.5653456630706786,"1,5,2",0.851922496556678,15.729640245437622,0.00012683868408203125,0.008881330490112305,3.012657086054484,96073632.0,96073632.0,0.218367488,0.0,0.591,0.659,0.388,0.62,0.0,0.616,0.0,0.361,0.0
13,FedNova,0.1,42,0.208,2.8209408367156983,"3,1,4",2.7756636339023757,13.939053535461426,0.0001647472381591797,0.009156465530395508,2.6487667560577393,104079768.0,104079768.0,0.218367488,0.99,0.0,0.184,0.0,0.0,0.239,0.66,0.0,0.0,0.007
14,FedNova,0.1,42,0.1799,2.2953260639190676,"2,4,5",2.7641390543251254,12.736306428909302,0.00011801719665527344,0.008387565612792969,2.388742129007975,112085904.0,112085904.0,0.218367488,0.0,0.044,0.97,0.026,0.044,0.0,0.048,0.0,0.667,0.0
15,FedNova,0.1,42,0.3476,1.8800378616333009,"7,0,1",1.7507748163844434,17.55319595336914,0.00010728836059570312,0.008791685104370117,3.44805645942688,120092040.0,120092040.0,0.218367488,0.0,0.839,0.426,0.858,0.111,0.0,0.622,0.383,0.0,0.237
16,FedNova,0.1,42,0.3209,1.8827539529800414,"6,1,3",1.9268449945788653,14.655237913131714,0.00016617774963378906,0.008664131164550781,2.8274241288503013,128098176.0,128098176.0,0.218367488,0.892,0.0,0.176,0.01,0.344,0.732,0.749,0.285,0.0,0.021
17,FedNova,0.1,42,0.2864,2.6258951904296874,"4,7,8",1.603120977502938,15.135309934616089,0.0001842975616455078,0.009151220321655273,2.914314111073812,136104312.0,136104312.0,0.218367488,0.0,0.952,0.333,0.0,0.0,0.628,0.924,0.014,0.0,0.013
18,FedNova,0.1,42,0.2848,2.498521166229248,"1,8,5",2.440871161435531,20.62486171722412,0.00011372566223144531,0.008945226669311523,4.074500560760498,144110448.0,144110448.0,0.218367488,0.0,0.001,0.631,0.019,0.146,0.185,0.885,0.0,0.959,0.022
19,FedNova,0.1,42,0.302,2.1873708637237548,"8,0,4",2.8860856973589137,21.686379194259644,0.00015592575073242188,0.009081602096557617,4.318579196929932,152116584.0,152116584.0,0.218367488,0.116,0.089,0.765,0.011,0.0,0.797,0.189,0.126,0.0,0.927
20,FedNova,0.1,42,0.3736,2.05697250328064,"0,2,1",1.9402431465676342,19.76658582687378,0.00011229515075683594,0.00890803337097168,3.927656809488932,160122720.0,160122720.0,0.218367488,0.0,0.506,0.574,0.834,0.574,0.0,0.43,0.0,0.056,0.762
21,FedNova,0.1,42,0.3206,2.556813136291504,"1,2,7",0.7685972670005993,13.691634893417358,0.00012063980102539062,0.009175300598144531,2.5568768978118896,168128856.0,168128856.0,0.218367488,0.0,0.969,0.328,0.485,0.495,0.0,0.929,0.0,0.0,0.0
22,FedNova,0.1,42,0.4014,1.6937891876220703,"7,9,1",1.5306017900990945,11.223795890808105,0.00011682510375976562,0.008733749389648438,2.038427193959554,176134992.0,176134992.0,0.218367488,0.0,0.068,0.295,0.406,0.528,0.476,0.865,0.005,0.466,0.905
23,FedNova,0.1,42,0.3356,1.8789862689971923,"5,7,4",2.0820428205549244,10.988192319869995,0.00017976760864257812,0.009018182754516602,1.9866752624511719,184141128.0,184141128.0,0.218367488,0.49,0.841,0.765,0.004,0.001,0.494,0.712,0.017,0.032,0.0
24,FedNova,0.1,42,0.2294,2.4177308311462404,"6,4,7",1.2747058090781846,11.648391008377075,0.00017023086547851562,0.009149551391601562,2.152198314666748,192147264.0,192147264.0,0.218367488,0.236,0.586,0.052,0.0,0.0,0.996,0.197,0.225,0.0,0.002
25,FedNova,0.1,42,0.2738,3.085833179473877,"9,6,4",0.9436810230992242,11.213269710540771,0.0001697540283203125,0.00921940803527832,2.018573602040609,200153400.0,200153400.0,0.218367488,0.591,0.0,0.046,0.0,0.0,0.991,0.005,0.29,0.0,0.815
26,FedNova,0.1,42,0.3827,2.007668776702881,"3,6,9",0.6783538201367584,8.861260890960693,0.0001125335693359375,0.008656024932861328,1.536689043045044,208159536.0,208159536.0,0.218367488,0.729,0.0,0.303,0.0,0.0,0.913,0.542,0.452,0.0,0.888
27,FedNova,0.1,42,0.3487,1.8160159275054932,"7,1,4",1.7874769818747216,13.880319833755493,0.00011444091796875,0.008783340454101562,2.635249137878418,216165672.0,216165672.0,0.218367488,0.434,0.929,0.281,0.294,0.398,0.195,0.956,0.0,0.0,0.0
28,FedNova,0.1,42,0.2453,3.109626326751709,"6,9,0",2.069226470772309,14.892194032669067,0.0001342296600341797,0.008761167526245117,2.847745736440023,224171808.0,224171808.0,0.218367488,0.032,0.0,0.023,0.0,0.0,0.986,0.004,0.567,0.0,0.841
29,FedNova,0.1,42,0.3778,1.8013631658554077,"4,0,1",3.0421515849610645,20.329197645187378,0.0001010894775390625,0.009333610534667969,4.018980820973714,232177944.0,232177944.0,0.218367488,0.607,0.0,0.697,0.772,0.18,0.0,0.537,0.198,0.0,0.787
30,FedNova,0.1,42,0.3527,2.2052835216522215,"5,1,9",1.7780085822379617,13.553559064865112,0.0001125335693359375,0.00863790512084961,2.5544866720835366,240184080.0,240184080.0,0.218367488,0.0,0.0,0.312,0.258,0.753,0.418,0.792,0.0,0.955,0.039
31,FedNova,0.1,42,0.2134,4.001896429443359,"6,4,9",2.2317017417399994,11.150112867355347,0.0001595020294189453,0.0088653564453125,2.014798084894816,248190216.0,248190216.0,0.218367488,0.253,0.0,0.0,0.0,0.0,0.999,0.0,0.098,0.0,0.784
32,FedNova,0.1,42,0.3064,2.084997946929932,"8,5,4",2.8447982359913335,17.367079973220825,0.00016736984252929688,0.008913278579711914,3.3601089318593345,256196352.0,256196352.0,0.218367488,0.0,0.0,0.825,0.0,0.001,0.509,0.348,0.051,0.944,0.386
33,FedNova,0.1,42,0.3813,1.7051001445770264,"7,1,3",2.3857536345400625,11.798216342926025,0.00011897087097167969,0.009029626846313477,2.176995118459066,264202488.0,264202488.0,0.218367488,0.501,0.935,0.246,0.105,0.443,0.415,0.972,0.065,0.0,0.131
34,FedNova,0.1,42,0.3268,2.027122359085083,"4,1,6",1.2888369337420007,16.803037643432617,0.0001266002655029297,0.008958816528320312,3.2828540007273355,272208624.0,272208624.0,0.218367488,0.785,0.046,0.28,0.0,0.168,0.961,0.34,0.4,0.0,0.288
