round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL,1.0,44,0.2156,2.1597950950622558,"2,7,9",0.8487650690282053,13.433001518249512,9.679794311523438e-05,0.008214473724365234,2.5372857252756753,8006136.0,8006136.0,0.215689216,0.199,0.0,0.34,0.0,0.0,0.367,0.081,0.681,0.138,0.35
2,EAHM-FL,1.0,44,0.2506,1.9713656398773194,"0,5,2",0.6054726105731189,14.911115884780884,0.00014328956604003906,0.008755207061767578,2.882892688115438,16012272.0,16012272.0,0.218367488,0.001,0.0,0.459,0.0,0.364,0.405,0.604,0.113,0.033,0.527
3,EAHM-FL,1.0,44,0.2917,1.8295080102920531,"2,7,8",0.5425197799876814,15.194137811660767,0.00011372566223144531,0.008808612823486328,2.9375716050465903,24018408.0,24018408.0,0.218367488,0.018,0.012,0.752,0.0,0.073,0.539,0.259,0.292,0.271,0.701
4,EAHM-FL,1.0,44,0.3415,1.794184617614746,"9,7,6",0.5914289844676491,13.256292819976807,0.00011181831359863281,0.009292125701904297,2.5169711907704673,32024544.0,32024544.0,0.218367488,0.499,0.477,0.614,0.176,0.028,0.0,0.284,0.619,0.718,0.0
5,EAHM-FL,1.0,44,0.393,1.6122111392974854,"1,4,3",0.5088928270026968,13.042662858963013,0.00013399124145507812,0.008803844451904297,2.455599387486776,40030680.0,40030680.0,0.218367488,0.716,0.321,0.07,0.002,0.715,0.288,0.407,0.467,0.454,0.49
6,EAHM-FL,1.0,44,0.4167,1.5424521286010742,"0,9,7",0.4689872836756755,10.844069719314575,0.00010514259338378906,0.010347604751586914,1.9697541395823162,48036816.0,48036816.0,0.218367488,0.446,0.402,0.292,0.001,0.286,0.835,0.249,0.443,0.772,0.441
7,EAHM-FL,1.0,44,0.4446,1.5091880020141601,"9,0,7",0.3122240664741023,10.907912254333496,0.0002238750457763672,0.010197877883911133,1.9888869921366374,56042952.0,56042952.0,0.218367488,0.521,0.338,0.362,0.002,0.106,0.816,0.473,0.571,0.744,0.513
8,EAHM-FL,1.0,44,0.4677,1.4151747352600097,"2,7,0",0.37275429343988625,14.203889608383179,8.344650268554688e-05,0.010866165161132812,2.691514809926351,64049088.0,64049088.0,0.218367488,0.44,0.553,0.07,0.019,0.71,0.72,0.36,0.476,0.737,0.592
9,EAHM-FL,1.0,44,0.4429,1.4303391910552978,"7,1,0",0.39156451059288644,12.34361743927002,0.00010967254638671875,0.009931564331054688,2.316759983698527,72055224.0,72055224.0,0.218367488,0.49,0.082,0.068,0.418,0.71,0.574,0.082,0.49,0.763,0.752
10,EAHM-FL,1.0,44,0.4415,1.4779787071228028,"9,6,0",0.2758258642371734,12.173397064208984,9.059906005859375e-05,0.009801626205444336,2.2752198378245034,80061360.0,80061360.0,0.218367488,0.445,0.75,0.058,0.777,0.685,0.0,0.231,0.522,0.817,0.13
11,EAHM-FL,1.0,44,0.486,1.441115744972229,"5,1,0",0.4534178499545394,13.26803994178772,0.00020694732666015625,0.010307550430297852,2.4992868105570474,88067496.0,88067496.0,0.218367488,0.376,0.0,0.364,0.225,0.341,0.713,0.678,0.532,0.749,0.882
12,EAHM-FL,1.0,44,0.4835,1.3632662950515748,"7,0,5",0.3083451624589836,13.714905023574829,9.131431579589844e-05,0.010377168655395508,2.609589179356893,96073632.0,96073632.0,0.218367488,0.45,0.238,0.411,0.0,0.141,0.862,0.611,0.533,0.852,0.737
13,EAHM-FL,1.0,44,0.5133,1.293104574584961,"7,0,5",0.30995421136528784,13.700088024139404,0.00020003318786621094,0.010416746139526367,2.6087985833485923,104079768.0,104079768.0,0.218367488,0.45,0.298,0.297,0.006,0.344,0.859,0.72,0.582,0.825,0.752
14,EAHM-FL,1.0,44,0.4864,1.3625016288757323,"5,2,0",0.25372705509445065,14.674699783325195,9.5367431640625e-05,0.010127067565917969,2.819260756174723,112085904.0,112085904.0,0.218367488,0.42,0.122,0.241,0.073,0.452,0.844,0.794,0.482,0.563,0.873
15,EAHM-FL,1.0,44,0.5306,1.2705023288726807,"9,7,0",0.36292492391133974,10.859390497207642,0.00010156631469726562,0.01012277603149414,1.979520320892334,120092040.0,120092040.0,0.218367488,0.495,0.528,0.436,0.008,0.214,0.872,0.611,0.586,0.874,0.682
16,EAHM-FL,1.0,44,0.5597,1.1759018186569214,"6,0,7",0.3534473700508327,13.658610343933105,0.00021123886108398438,0.01000523567199707,2.569219430287679,128098176.0,128098176.0,0.218367488,0.603,0.861,0.25,0.478,0.594,0.288,0.683,0.673,0.85,0.317
17,EAHM-FL,1.0,44,0.5538,1.1680641159057616,"1,7,0",0.3014308727962321,12.221737384796143,9.083747863769531e-05,0.009989261627197266,2.2484819889068604,136104312.0,136104312.0,0.218367488,0.625,0.334,0.182,0.18,0.656,0.8,0.604,0.543,0.779,0.835
18,EAHM-FL,1.0,44,0.5267,1.2299842082977295,"4,1,0",0.37709224939495334,10.734083890914917,0.00022268295288085938,0.01006627082824707,1.9495179653167725,144110448.0,144110448.0,0.218367488,0.538,0.893,0.09,0.556,0.734,0.131,0.755,0.248,0.852,0.47
19,EAHM-FL,1.0,44,0.5057,1.2978099086761474,"6,0,4",0.21474082123042385,12.328351497650146,0.00010156631469726562,0.009857177734375,2.289009968439738,152116584.0,152116584.0,0.218367488,0.587,0.932,0.071,0.618,0.835,0.0,0.606,0.433,0.826,0.149
20,EAHM-FL,1.0,44,0.5881,1.142273727607727,"9,2,0",0.4608229711808655,12.060816764831543,9.036064147949219e-05,0.010516166687011719,2.2348930835723877,160122720.0,160122720.0,0.218367488,0.516,0.524,0.381,0.5,0.472,0.506,0.855,0.585,0.713,0.829
21,EAHM-FL,1.0,44,0.6051,1.0886764226913452,"0,2,9",0.19685698570143098,12.216261863708496,0.0001277923583984375,0.010233402252197266,2.2895567417144775,168128856.0,168128856.0,0.218367488,0.53,0.587,0.336,0.46,0.483,0.664,0.782,0.593,0.722,0.894
22,EAHM-FL,1.0,44,0.5962,1.127933869934082,"7,4,9",0.36565848580163635,10.996671199798584,0.00022125244140625,0.010528087615966797,2.0226949055989585,176134992.0,176134992.0,0.218367488,0.801,0.752,0.357,0.003,0.208,0.653,0.858,0.773,0.841,0.716
23,EAHM-FL,1.0,44,0.6012,1.1501738929748535,"7,9,4",0.13873301082368653,10.91603684425354,9.036064147949219e-05,0.010969400405883789,2.015600840250651,184141128.0,184141128.0,0.218367488,0.791,0.745,0.373,0.0,0.272,0.647,0.881,0.734,0.851,0.718
24,EAHM-FL,1.0,44,0.5626,1.161233062362671,"5,4,9",0.23070968898587385,12.165920734405518,0.0001785755157470703,0.010699987411499023,2.2715162436167398,192147264.0,192147264.0,0.218367488,0.653,0.268,0.483,0.001,0.189,0.812,0.884,0.624,0.859,0.853
25,EAHM-FL,1.0,44,0.5992,1.0949321279525757,"5,2,1",0.31115526510647545,15.824330568313599,9.512901306152344e-05,0.01034998893737793,3.0561416149139404,200153400.0,200153400.0,0.218367488,0.667,0.135,0.501,0.416,0.571,0.551,0.83,0.632,0.77,0.919
26,EAHM-FL,1.0,44,0.6205,1.0422990140914916,"9,6,1",0.2614546501592987,12.981911420822144,9.608268737792969e-05,0.010571002960205078,2.4452460606892905,208159536.0,208159536.0,0.218367488,0.727,0.684,0.456,0.774,0.586,0.0,0.639,0.676,0.87,0.793
27,EAHM-FL,1.0,44,0.6041,1.072934147644043,"0,6,1",0.16588471480642333,13.212702989578247,0.00012874603271484375,0.010315895080566406,2.4940942923227944,216165672.0,216165672.0,0.218367488,0.673,0.829,0.281,0.835,0.717,0.0,0.631,0.496,0.874,0.705
28,EAHM-FL,1.0,44,0.6307,1.0069096628189087,"0,2,1",0.15089807278677816,13.203557252883911,0.000102996826171875,0.01066899299621582,2.4802956581115723,224171808.0,224171808.0,0.218367488,0.618,0.567,0.329,0.684,0.633,0.464,0.786,0.547,0.788,0.891
29,EAHM-FL,1.0,44,0.6176,1.0616808983802795,"7,4,6",0.37543065302689094,13.824575185775757,9.775161743164062e-05,0.010119438171386719,2.6358822186787925,232177944.0,232177944.0,0.218367488,0.748,0.944,0.444,0.248,0.658,0.358,0.752,0.833,0.88,0.311
30,EAHM-FL,1.0,44,0.6176,1.0669519093513489,"6,7,4",0.1345044754727581,13.770937442779541,9.584426879882812e-05,0.010067462921142578,2.598060925801595,240184080.0,240184080.0,0.218367488,0.783,0.902,0.494,0.154,0.667,0.346,0.781,0.795,0.917,0.337
31,EAHM-FL,1.0,44,0.6633,0.9415513378143311,"9,2,4",0.30819882210823324,12.242945909500122,9.036064147949219e-05,0.010431528091430664,2.2929964860280356,248190216.0,248190216.0,0.218367488,0.74,0.84,0.435,0.133,0.495,0.691,0.932,0.674,0.844,0.849
32,EAHM-FL,1.0,44,0.6599,0.9389861360549927,"3,2,9",0.13230339007416583,14.407752275466919,0.00013017654418945312,0.010741233825683594,2.737433671951294,256196352.0,256196352.0,0.218367488,0.755,0.818,0.354,0.03,0.523,0.727,0.92,0.829,0.772,0.871
33,EAHM-FL,1.0,44,0.6521,0.915058110332489,"1,7,9",0.2919519138620333,12.02038836479187,9.131431579589844e-05,0.01043248176574707,2.2272570927937827,264202488.0,264202488.0,0.218367488,0.772,0.463,0.6,0.219,0.444,0.766,0.778,0.737,0.83,0.912
