round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_weighting,0.1,46,0.1346,3.200414461517334,"7,0,1",1.7183666464043867,18.45496654510498,8.416175842285156e-05,0.00910806655883789,3.6061131159464517,8006136.0,8006136.0,0.215689216,0.0,0.0,0.985,0.0,0.0,0.0,0.181,0.0,0.131,0.049
2,EAHM-FL-no_weighting,0.1,46,0.1835,3.9005460708618163,"1,6,5",3.349867265726955,11.41028618812561,0.00021648406982421875,0.009463071823120117,2.08225687344869,16012272.0,16012272.0,0.218367488,0.064,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.778,0.002
3,EAHM-FL-no_weighting,0.1,46,0.1876,2.438043537902832,"3,1,8",3.0650843211288255,13.004119396209717,0.00018787384033203125,0.009505033493041992,2.4037463665008545,24018408.0,24018408.0,0.218367488,0.358,0.0,0.0,0.0,0.974,0.0,0.0,0.0,0.542,0.002
4,EAHM-FL-no_weighting,0.1,46,0.217,2.655780544281006,"3,2,7",1.6169190526732982,12.102800846099854,0.00011467933654785156,0.008936166763305664,2.2545031706492105,32024544.0,32024544.0,0.218367488,0.396,0.931,0.0,0.0,0.451,0.0,0.063,0.329,0.0,0.0
5,EAHM-FL-no_weighting,0.1,46,0.2229,2.2826216464996336,"8,4,9",1.8591290798426108,14.559000730514526,0.00016880035400390625,0.008799314498901367,2.783292055130005,40030680.0,40030680.0,0.218367488,0.077,0.0,0.001,0.608,0.793,0.0,0.0,0.05,0.7,0.0
6,EAHM-FL-no_weighting,0.1,46,0.2133,2.857171257019043,"6,1,8",1.9430578477092204,14.251766920089722,8.535385131835938e-05,0.009403467178344727,2.6694535414377847,48036816.0,48036816.0,0.218367488,0.162,0.0,0.0,0.0,0.092,0.935,0.0,0.0,0.944,0.0
7,EAHM-FL-no_weighting,0.1,46,0.1819,2.8717066375732423,"7,8,1",2.503258370629587,12.19376516342163,0.00010538101196289062,0.009160518646240234,2.2505348523457847,56042952.0,56042952.0,0.218367488,0.0,0.831,0.0,0.0,0.003,0.0,0.0,0.985,0.0,0.0
8,EAHM-FL-no_weighting,0.1,46,0.1986,2.5864632511138916,"1,8,7",1.1302302217631508,12.454159259796143,0.00011944770812988281,0.009982109069824219,2.2948172092437744,64049088.0,64049088.0,0.218367488,0.0,0.0,0.0,0.0,0.381,0.0,0.0,0.974,0.631,0.0
9,EAHM-FL-no_weighting,0.1,46,0.2399,3.4312787940979006,"6,1,7",1.7254399230361994,14.188708305358887,8.893013000488281e-05,0.008592844009399414,2.6710046927134194,72055224.0,72055224.0,0.218367488,0.478,0.426,0.0,0.0,0.0,0.997,0.0,0.0,0.498,0.0
10,EAHM-FL-no_weighting,0.1,46,0.2011,2.7081352867126465,"8,1,7",2.325347399643776,12.641863346099854,0.0002186298370361328,0.009046077728271484,2.313058058420817,80061360.0,80061360.0,0.218367488,0.0,0.721,0.0,0.0,0.0,0.0,0.0,0.996,0.294,0.0
11,EAHM-FL-no_weighting,0.1,46,0.1876,2.4184666870117186,"3,7,8",1.0942983342368897,15.192922592163086,9.512901306152344e-05,0.008778095245361328,2.8860623041788735,88067496.0,88067496.0,0.218367488,0.577,0.017,0.0,0.0,0.836,0.0,0.0,0.442,0.004,0.0
12,EAHM-FL-no_weighting,0.1,46,0.251,2.5918360221862793,"3,7,8",1.3647227221125569,15.66799259185791,0.0001342296600341797,0.008634567260742188,2.961383819580078,96073632.0,96073632.0,0.218367488,0.069,0.913,0.0,0.0,0.585,0.0,0.0,0.839,0.104,0.0
13,EAHM-FL-no_weighting,0.1,46,0.2122,2.635788642120361,"6,8,7",1.1113423739500978,16.394895315170288,8.96453857421875e-05,0.00958871841430664,3.1478614807128906,104079768.0,104079768.0,0.218367488,0.19,0.0,0.0,0.0,0.019,0.925,0.0,0.07,0.918,0.0
14,EAHM-FL-no_weighting,0.1,46,0.2547,2.3115402618408205,"8,7,6",1.9154717144127742,16.324402570724487,0.00011873245239257812,0.009282588958740234,3.1340533097585044,112085904.0,112085904.0,0.218367488,0.209,0.669,0.0,0.0,0.064,0.035,0.0,0.988,0.582,0.0
15,EAHM-FL-no_weighting,0.1,46,0.2156,3.232789987945557,"8,1,7",0.7909625457804511,12.096757888793945,9.703636169433594e-05,0.008783102035522461,2.2332070668538413,120092040.0,120092040.0,0.218367488,0.0,0.665,0.0,0.0,0.163,0.0,0.0,0.995,0.333,0.0
16,EAHM-FL-no_weighting,0.1,46,0.2038,2.6657376708984377,"6,3,7",1.943858771479879,16.686126947402954,9.918212890625e-05,0.01520085334777832,3.2162049611409507,128098176.0,128098176.0,0.218367488,0.831,0.0,0.0,0.0,0.253,0.952,0.0,0.001,0.001,0.0
17,EAHM-FL-no_weighting,0.1,46,0.3271,2.0557311698913576,"6,3,7",1.6866384486341772,17.338214874267578,9.679794311523438e-05,0.008823394775390625,3.3311713536580405,136104312.0,136104312.0,0.218367488,0.553,0.794,0.0,0.0,0.467,0.713,0.0,0.174,0.57,0.0
18,EAHM-FL-no_weighting,0.1,46,0.2657,2.2828455486297607,"6,3,7",1.0152623709153907,17.31088662147522,0.00015735626220703125,0.009305715560913086,3.3316182295481362,144110448.0,144110448.0,0.218367488,0.823,0.387,0.0,0.0,0.355,0.903,0.004,0.019,0.166,0.0
19,EAHM-FL-no_weighting,0.1,46,0.2177,2.607479931640625,"1,3,7",1.1351640726513004,12.882948398590088,0.00015616416931152344,0.00898432731628418,2.398564577102661,152116584.0,152116584.0,0.218367488,0.108,0.949,0.0,0.0,0.898,0.0,0.044,0.178,0.0,0.0
20,EAHM-FL-no_weighting,0.1,46,0.2635,2.764970122909546,"3,5,7",0.9139166663955942,12.50632357597351,9.918212890625e-05,0.010431766510009766,2.300353209177653,160122720.0,160122720.0,0.218367488,0.673,0.49,0.0,0.0,0.524,0.0,0.237,0.711,0.0,0.0
21,EAHM-FL-no_weighting,0.1,46,0.2821,2.0961260147094727,"9,6,7",2.363541641987107,17.079456090927124,0.00013947486877441406,0.008934974670410156,3.329122225443522,168128856.0,168128856.0,0.218367488,0.386,0.894,0.0,0.0,0.161,0.96,0.0,0.007,0.413,0.0
22,EAHM-FL-no_weighting,0.1,46,0.3355,2.050248995399475,"7,9,6",1.2401624793919064,17.208866119384766,8.988380432128906e-05,0.009170055389404297,3.305832544962565,176134992.0,176134992.0,0.218367488,0.415,0.91,0.0,0.016,0.19,0.574,0.0,0.778,0.472,0.0
23,EAHM-FL-no_weighting,0.1,46,0.3464,2.074618008041382,"7,6,9",1.073120076565723,17.092113494873047,0.00010418891906738281,0.00882863998413086,3.323735555013021,184141128.0,184141128.0,0.218367488,0.564,0.848,0.0,0.003,0.287,0.924,0.0,0.308,0.53,0.0
24,EAHM-FL-no_weighting,0.1,46,0.302,2.1486656547546388,"8,6,9",1.1522710288861602,17.23184585571289,0.00022292137145996094,0.009061574935913086,3.320455471674601,192147264.0,192147264.0,0.218367488,0.394,0.024,0.0,0.108,0.508,0.215,0.0,0.872,0.899,0.0
25,EAHM-FL-no_weighting,0.1,46,0.3101,2.0563680248260496,"8,6,9",0.8613043522760105,17.188063859939575,0.00018978118896484375,0.008961677551269531,3.352879762649536,200153400.0,200153400.0,0.218367488,0.507,0.083,0.0,0.122,0.499,0.898,0.0,0.055,0.937,0.0
26,EAHM-FL-no_weighting,0.1,46,0.1773,3.0653725082397463,"1,3,9",1.1391398875546614,13.402397155761719,0.00020074844360351562,0.008798837661743164,2.4754558404286704,208159536.0,208159536.0,0.218367488,0.224,0.501,0.0,0.021,0.999,0.001,0.024,0.0,0.003,0.0
27,EAHM-FL-no_weighting,0.1,46,0.2877,2.343273498916626,"3,5,9",1.8181481834707844,12.507776260375977,0.0002014636993408203,0.008956432342529297,2.347261905670166,216165672.0,216165672.0,0.218367488,0.578,0.675,0.0,0.607,0.959,0.0,0.055,0.003,0.0,0.0
28,EAHM-FL-no_weighting,0.1,46,0.21,3.484776959991455,"7,9,5",0.9969341916725414,12.252610206604004,0.00012826919555664062,0.009055614471435547,2.251570701599121,224171808.0,224171808.0,0.218367488,0.005,0.996,0.0,0.019,0.172,0.0,0.0,0.908,0.0,0.0
29,EAHM-FL-no_weighting,0.1,46,0.317,2.160143677330017,"6,9,5",2.679253444407124,14.227225303649902,0.00011348724365234375,0.009291648864746094,2.688087304433187,232177944.0,232177944.0,0.218367488,0.753,0.0,0.0,0.001,0.454,0.953,0.0,0.222,0.787,0.0
30,EAHM-FL-no_weighting,0.1,46,0.3659,1.808232557296753,"9,5,6",1.2472267066666438,14.132297992706299,0.00017952919006347656,0.009182929992675781,2.653522809346517,240184080.0,240184080.0,0.218367488,0.659,0.159,0.0,0.817,0.502,0.155,0.0,0.573,0.794,0.0
31,EAHM-FL-no_weighting,0.1,46,0.3695,1.9053188064575195,"9,5,6",0.8966698025281804,14.044851779937744,9.298324584960938e-05,0.008637428283691406,2.656517664591471,248190216.0,248190216.0,0.218367488,0.833,0.35,0.0,0.031,0.467,0.94,0.0,0.265,0.809,0.0
32,EAHM-FL-no_weighting,0.1,46,0.4371,1.6485707050323486,"9,5,6",1.2086185389202424,14.328567743301392,0.00010085105895996094,0.009287595748901367,2.662632862726847,256196352.0,256196352.0,0.218367488,0.757,0.531,0.001,0.648,0.626,0.511,0.0,0.493,0.804,0.0
33,EAHM-FL-no_weighting,0.1,46,0.3845,1.9646513381958008,"9,5,6",0.792892833038806,14.282759189605713,0.0001800060272216797,0.008971691131591797,2.6802292664845786,264202488.0,264202488.0,0.218367488,0.696,0.36,0.0,0.07,0.56,0.93,0.0,0.381,0.848,0.0
34,EAHM-FL-no_weighting,0.1,46,0.3034,2.249059426498413,"4,6,5",1.2164205240928765,13.4090895652771,9.393692016601562e-05,0.009214639663696289,2.4879020849863687,272208624.0,272208624.0,0.218367488,0.954,0.005,0.053,0.28,0.015,0.83,0.0,0.335,0.561,0.001
