round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedProx,0.1,42,0.1698,2.2769242576599122,"8,1,5",1.6070778431101786,21.938496112823486,8.058547973632812e-05,0.008583784103393555,4.471717119216919,8006136.0,8006136.0,0.215732224,0.0,0.001,0.041,0.0,0.039,0.0,0.981,0.0,0.635,0.001
2,FedProx,0.1,42,0.1955,2.167013873291016,"0,1,8",1.2562823189643328,26.15308380126953,0.00011730194091796875,0.008682727813720703,5.415497620900472,16012272.0,16012272.0,0.218410496,0.0,0.046,0.869,0.245,0.024,0.0,0.058,0.0,0.17,0.543
3,FedProx,0.1,42,0.2617,2.6303212280273436,"9,2,0",1.3967818903339664,15.031055927276611,0.00013017654418945312,0.009110689163208008,2.941306988398234,24018408.0,24018408.0,0.218410496,0.0,0.0,0.434,0.855,0.0,0.0,0.0,0.424,0.0,0.904
4,FedProx,0.1,42,0.1592,2.14633355178833,"1,7,6",2.52569262054771,15.437544822692871,0.00011420249938964844,0.009001016616821289,3.0612281958262124,32024544.0,32024544.0,0.218410496,0.0,0.018,0.0,0.441,0.938,0.0,0.131,0.032,0.027,0.005
5,FedProx,0.1,42,0.2447,2.5413458839416503,"1,5,4",1.699358503705734,17.729198217391968,0.0001246929168701172,0.009042978286743164,3.5291666984558105,40030680.0,40030680.0,0.218410496,0.003,0.0,0.008,0.166,0.77,0.0,0.564,0.0,0.936,0.0
6,FedProx,0.1,42,0.3146,2.2649227954864504,"8,2,5",1.478569566722812,18.28179168701172,0.00011324882507324219,0.008779287338256836,3.6396671136220298,48036816.0,48036816.0,0.218410496,0.0,0.905,0.745,0.0,0.0,0.179,0.77,0.0,0.196,0.351
7,FedProx,0.1,42,0.2531,2.565480062866211,"0,5,2",1.4845267765997407,17.83216619491577,0.00011682510375976562,0.00896763801574707,3.5680598417917886,56042952.0,56042952.0,0.218410496,0.0,0.0,0.786,0.643,0.0,0.0,0.0,0.322,0.01,0.77
8,FedProx,0.1,42,0.361,1.9035188888549806,"4,8,1",2.808275946615833,21.901307106018066,0.0001251697540283203,0.009028434753417969,4.486709674199422,64049088.0,64049088.0,0.218410496,0.001,0.318,0.485,0.061,0.055,0.475,0.922,0.0,0.628,0.665
9,FedProx,0.1,42,0.2722,2.2955447818756105,"2,0,4",1.5849737312520389,17.87893319129944,0.00011014938354492188,0.009083986282348633,3.537098010381063,72055224.0,72055224.0,0.218410496,0.0,0.002,0.658,0.821,0.0,0.0,0.0,0.428,0.0,0.813
10,FedProx,0.1,42,0.2614,2.109440872192383,"4,2,7",2.065047560369588,11.471708536148071,0.0001385211944580078,0.009031295776367188,2.1488529046376548,80061360.0,80061360.0,0.218410496,0.59,0.621,0.869,0.094,0.0,0.302,0.137,0.0,0.0,0.001
11,FedProx,0.1,42,0.2983,2.456048957824707,"5,2,7",1.8380511441472025,11.281748056411743,0.00011563301086425781,0.00934147834777832,2.091014305750529,88067496.0,88067496.0,0.218410496,0.0,0.365,0.815,0.318,0.094,0.0,0.621,0.0,0.77,0.0
12,FedProx,0.1,42,0.3231,2.745246277999878,"1,5,2",0.7193730135401202,16.725866079330444,0.00021529197692871094,0.00863027572631836,3.318740129470825,96073632.0,96073632.0,0.218410496,0.0,0.16,0.388,0.579,0.791,0.0,0.703,0.0,0.61,0.0
13,FedProx,0.1,42,0.272,2.2188355575561522,"3,1,4",3.1257151831758736,14.982791423797607,0.00020241737365722656,0.008907318115234375,2.926288366317749,104079768.0,104079768.0,0.218410496,0.948,0.0,0.333,0.121,0.25,0.249,0.816,0.0,0.0,0.003
14,FedProx,0.1,42,0.2038,2.226160191345215,"2,4,5",1.5266211655124629,13.86698842048645,0.00012421607971191406,0.008777618408203125,2.652527093887329,112085904.0,112085904.0,0.218410496,0.0,0.007,0.973,0.023,0.044,0.185,0.049,0.0,0.757,0.0
15,FedProx,0.1,42,0.3447,1.827411287689209,"7,0,1",1.931095112745595,19.045099020004272,0.00013184547424316406,0.009702682495117188,3.8143765926361084,120092040.0,120092040.0,0.218410496,0.0,0.089,0.537,0.899,0.297,0.0,0.359,0.377,0.062,0.827
16,FedProx,0.1,42,0.4249,1.5507835582733154,"6,1,3",1.9787137036072535,15.616982460021973,0.00011444091796875,0.008924484252929688,3.0527263482411704,128098176.0,128098176.0,0.218410496,0.164,0.146,0.211,0.276,0.793,0.51,0.75,0.357,0.695,0.347
17,FedProx,0.1,42,0.3848,2.4683360610961915,"4,7,8",1.479013498387152,16.356539964675903,0.0001728534698486328,0.009015083312988281,3.272059599558512,136104312.0,136104312.0,0.218410496,0.0,0.896,0.582,0.0,0.0,0.736,0.858,0.0,0.164,0.612
18,FedProx,0.1,42,0.3474,2.0159095111846925,"1,8,5",1.9797092876102769,21.410517692565918,0.00010991096496582031,0.010705709457397461,4.365714947382609,144110448.0,144110448.0,0.218410496,0.0,0.035,0.565,0.021,0.288,0.376,0.933,0.0,0.93,0.326
19,FedProx,0.1,42,0.4051,1.8193421180725098,"8,0,4",2.1312317079549286,22.801972150802612,0.00011181831359863281,0.00921177864074707,4.681322415669759,152116584.0,152116584.0,0.218410496,0.0,0.278,0.787,0.113,0.0,0.644,0.707,0.344,0.23,0.948
20,FedProx,0.1,42,0.4149,1.891585139465332,"0,2,1",1.3384172851432554,20.99890637397766,0.00011134147644042969,0.008738040924072266,4.2387928167978925,160122720.0,160122720.0,0.218410496,0.0,0.291,0.61,0.832,0.484,0.0,0.582,0.086,0.408,0.856
