round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_selection,0.3,42,0.1134,2.404485248565674,"8,1,5",1.3565566069446462,13.990499258041382,7.534027099609375e-05,0.008549213409423828,2.655526796976725,8006136.0,8006136.0,0.215689216,0.0,0.0,0.0,0.0,0.989,0.0,0.0,0.0,0.145,0.0
2,EAHM-FL-no_selection,0.3,42,0.1988,2.3398340423583983,"0,1,8",1.2913057264345287,13.376909494400024,0.00016164779663085938,0.008648157119750977,2.5030242602030435,16012272.0,16012272.0,0.218367488,0.0,0.0,0.0,0.0,0.933,0.0,0.0,0.0,0.779,0.276
3,EAHM-FL-no_selection,0.3,42,0.2522,2.063290556716919,"9,2,0",1.3805862490153178,11.314498662948608,9.584426879882812e-05,0.00909876823425293,2.082717180252075,24018408.0,24018408.0,0.218367488,0.0,0.0,0.686,0.594,0.0,0.0,0.057,0.0,0.554,0.631
4,EAHM-FL-no_selection,0.3,42,0.2065,2.1787342491149904,"1,7,6",1.657347092634364,15.928500413894653,0.0001308917999267578,0.009329557418823242,3.0825422604878745,32024544.0,32024544.0,0.218367488,0.38,0.043,0.002,0.0,0.001,0.174,0.967,0.415,0.083,0.0
5,EAHM-FL-no_selection,0.3,42,0.2023,2.1998348094940186,"1,5,4",1.5864857546674227,15.215250253677368,0.00010132789611816406,0.009508132934570312,2.9426244099934897,40030680.0,40030680.0,0.218367488,0.798,0.0,0.812,0.001,0.0,0.366,0.005,0.0,0.014,0.027
6,EAHM-FL-no_selection,0.3,42,0.3085,1.8554272003173828,"8,2,5",1.712671345337222,11.927697658538818,0.00010418891906738281,0.010401010513305664,2.198302745819092,48036816.0,48036816.0,0.218367488,0.062,0.88,0.001,0.273,0.571,0.631,0.051,0.0,0.585,0.031
7,EAHM-FL-no_selection,0.3,42,0.2639,1.945978851699829,"0,5,2",1.1284427787903657,9.709247350692749,0.0001609325408935547,0.010127544403076172,1.742047627766927,56042952.0,56042952.0,0.218367488,0.253,0.689,0.46,0.917,0.002,0.0,0.0,0.0,0.007,0.311
8,EAHM-FL-no_selection,0.3,42,0.3175,1.998988147354126,"4,8,1",1.3183944735525406,16.630699396133423,0.00010800361633300781,0.010722160339355469,3.1945300896962485,64049088.0,64049088.0,0.218367488,0.673,0.0,0.667,0.0,0.05,0.466,0.104,0.0,0.704,0.511
9,EAHM-FL-no_selection,0.3,42,0.3018,1.8772324234008788,"2,0,4",1.1858787074904713,12.26411485671997,0.00010395050048828125,0.01042628288269043,2.279338280359904,72055224.0,72055224.0,0.218367488,0.335,0.067,0.008,0.0,0.666,0.768,0.012,0.005,0.312,0.845
10,EAHM-FL-no_selection,0.3,42,0.3635,1.9455168823242188,"4,2,7",1.2014334191685603,13.958103656768799,0.00010919570922851562,0.01073455810546875,2.6561125914255777,80061360.0,80061360.0,0.218367488,0.31,0.541,0.708,0.0,0.0,0.384,0.664,0.006,0.887,0.135
