round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
21,FedNova,0.3,42,0.3431,2.277916403198242,"1,2,7",0.35245255881812626,12.884061574935913,0.00014209747314453125,0.009384870529174805,2.36040997505188,168128856.0,168128856.0,0.218367488,0.466,0.94,0.0,0.0,0.666,0.01,0.927,0.017,0.405,0.0
22,FedNova,0.3,42,0.4471,1.603581664466858,"7,9,1",0.9655230129392552,16.292490482330322,0.00012755393981933594,0.008719444274902344,3.1464579900105796,176134992.0,176134992.0,0.218367488,0.25,0.746,0.518,0.026,0.009,0.432,0.955,0.17,0.817,0.548
23,FedNova,0.3,42,0.3942,1.7633672357559205,"5,7,4",1.0058793233353216,16.325982332229614,0.000141143798828125,0.008951425552368164,3.160470724105835,184141128.0,184141128.0,0.218367488,0.442,0.873,0.858,0.079,0.0,0.636,0.027,0.008,0.697,0.322
24,FedNova,0.3,42,0.498,1.5139790897369385,"6,4,7",1.1205422509103375,19.328643798828125,0.00012254714965820312,0.009015560150146484,3.851508061091105,192147264.0,192147264.0,0.218367488,0.682,0.286,0.258,0.0,0.0,0.859,0.876,0.55,0.743,0.726
25,FedNova,0.3,42,0.4425,1.7532717737197876,"9,6,4",0.5884897037239157,19.80746078491211,0.00011682510375976562,0.00943756103515625,3.901611010233561,200153400.0,200153400.0,0.218367488,0.437,0.014,0.614,0.011,0.0,0.851,0.739,0.115,0.845,0.799
26,FedNova,0.3,42,0.5053,1.3833141578674317,"3,6,9",0.8891255814741722,15.741189956665039,0.00019478797912597656,0.008904695510864258,3.027600367863973,208159536.0,208159536.0,0.218367488,0.804,0.114,0.198,0.355,0.0,0.604,0.896,0.526,0.683,0.873
27,FedNova,0.3,42,0.5158,1.4096735849380493,"7,1,4",1.2274993188447771,17.14448118209839,0.00013375282287597656,0.01019430160522461,3.2710742155710855,216165672.0,216165672.0,0.218367488,0.705,0.845,0.624,0.0,0.1,0.339,0.933,0.391,0.763,0.458
28,FedNova,0.3,42,0.4664,1.459210306930542,"6,9,0",1.081777350644921,16.326568365097046,0.0001125335693359375,0.00884389877319336,3.1778730551401773,224171808.0,224171808.0,0.218367488,0.436,0.031,0.21,0.181,0.0,0.856,0.786,0.713,0.574,0.877
29,FedNova,0.3,42,0.4817,1.3473907596588135,"4,0,1",1.081135041601558,15.411501407623291,0.00011610984802246094,0.008749008178710938,2.976412057876587,232177944.0,232177944.0,0.218367488,0.759,0.049,0.521,0.019,0.625,0.397,0.839,0.143,0.581,0.884
30,FedNova,0.3,42,0.4543,1.4564616731643676,"5,1,9",1.0185861214352012,15.076645851135254,0.00018024444580078125,0.008744239807128906,2.831103801727295,240184080.0,240184080.0,0.218367488,0.42,0.879,0.853,0.68,0.007,0.074,0.624,0.022,0.619,0.365
31,FedNova,0.3,42,0.4888,1.5702185710906982,"6,4,9",0.9013015014586981,20.311643362045288,0.00017595291137695312,0.009978532791137695,3.9868566195170083,248190216.0,248190216.0,0.218367488,0.557,0.046,0.495,0.004,0.0,0.884,0.886,0.336,0.846,0.834
32,FedNova,0.3,42,0.5057,1.377289695739746,"8,5,4",0.9433251336540303,17.154719352722168,0.0001881122589111328,0.009571313858032227,3.327873945236206,256196352.0,256196352.0,0.218367488,0.529,0.506,0.809,0.219,0.001,0.75,0.487,0.056,0.891,0.809
33,FedNova,0.3,42,0.4872,1.397352083015442,"7,1,3",1.22708439522995,13.617182493209839,0.00016236305236816406,0.009299993515014648,2.5156409740448,264202488.0,264202488.0,0.218367488,0.769,0.956,0.249,0.008,0.489,0.198,0.947,0.419,0.537,0.3
34,FedNova,0.3,42,0.5319,1.337100830078125,"4,1,6",0.9098072106310885,19.22346019744873,0.00018143653869628906,0.009249687194824219,3.745855172475179,272208624.0,272208624.0,0.218367488,0.863,0.343,0.4,0.0,0.112,0.869,0.891,0.583,0.573,0.685
35,FedNova,0.3,42,0.5465,1.259587928390503,"4,0,1",0.7964680961211948,15.385447978973389,0.0001976490020751953,0.009093523025512695,2.9520057837168374,280214760.0,280214760.0,0.218367488,0.726,0.062,0.456,0.005,0.789,0.592,0.751,0.447,0.71,0.927
36,FedNova,0.3,42,0.5299,1.2599628217697143,"9,0,3",0.5917573069850978,12.478445053100586,0.00012683868408203125,0.00926351547241211,2.3230601151784263,288220896.0,288220896.0,0.218367488,0.654,0.156,0.519,0.58,0.015,0.393,0.877,0.383,0.761,0.961
37,FedNova,0.3,42,0.3901,1.853481852722168,"1,5,2",1.442079726740898,11.879188537597656,0.00010895729064941406,0.0092926025390625,2.1377368768056235,296227032.0,296227032.0,0.218367488,0.575,0.956,0.157,0.096,0.918,0.018,0.816,0.0,0.365,0.0
38,FedNova,0.3,42,0.5278,1.3618357643127441,"8,6,4",1.9069116737269447,19.88790512084961,0.00017595291137695312,0.008904457092285156,3.831824620564779,304233168.0,304233168.0,0.218367488,0.702,0.395,0.301,0.002,0.006,0.964,0.744,0.436,0.897,0.831
39,FedNova,0.3,42,0.5202,1.228752996635437,"3,0,1",1.0442175421984752,11.476969242095947,0.00010228157043457031,0.009695291519165039,2.0554729302724204,312239304.0,312239304.0,0.218367488,0.812,0.495,0.111,0.069,0.776,0.211,0.879,0.548,0.37,0.931
40,FedNova,0.3,42,0.5861,1.0976297325134277,"8,1,5",0.9584985760782754,15.258538484573364,0.00019311904907226562,0.009248733520507812,2.877705732981364,320245440.0,320245440.0,0.218367488,0.666,0.897,0.591,0.303,0.697,0.685,0.73,0.043,0.775,0.474
41,FedNova,0.3,42,0.5531,1.3457492835998535,"2,6,8",0.7259647674501176,15.893433094024658,0.00016760826110839844,0.008868694305419922,3.082694133122762,328251576.0,328251576.0,0.218367488,0.541,0.921,0.024,0.0,0.709,0.803,0.917,0.415,0.764,0.437
42,FedNova,0.3,42,0.5049,1.291970977973938,"5,1,3",1.285856374013738,12.516422033309937,0.00011348724365234375,0.009633064270019531,2.2957348028818765,336257712.0,336257712.0,0.218367488,0.849,0.965,0.603,0.616,0.235,0.105,0.802,0.241,0.391,0.242
43,FedNova,0.3,42,0.4168,1.682374147796631,"5,1,2",0.793527460721565,12.007477760314941,0.0001201629638671875,0.009711503982543945,2.223149220148722,344263848.0,344263848.0,0.218367488,0.586,0.963,0.206,0.158,0.92,0.069,0.836,0.0,0.391,0.039
44,FedNova,0.3,42,0.547,1.3112473049163818,"0,3,4",1.5014341267735472,13.555628776550293,0.0001621246337890625,0.009251832962036133,2.5394767125447593,352269984.0,352269984.0,0.218367488,0.841,0.051,0.561,0.214,0.197,0.794,0.719,0.392,0.742,0.959
45,FedNova,0.3,42,0.5818,1.157457998275757,"8,0,3",0.4678097015452966,12.58225131034851,0.00015974044799804688,0.009342670440673828,2.304872989654541,360276120.0,360276120.0,0.218367488,0.643,0.215,0.225,0.197,0.587,0.766,0.894,0.562,0.747,0.982
46,FedNova,0.3,42,0.5663,1.338740539932251,"9,3,6",0.5888932118112824,16.106446981430054,0.00017333030700683594,0.009362936019897461,3.105999151865641,368282256.0,368282256.0,0.218367488,0.813,0.629,0.274,0.2,0.014,0.712,0.967,0.538,0.694,0.822
47,FedNova,0.3,42,0.5931,1.1350391464233398,"5,6,7",0.8555462787432712,16.514004230499268,0.00021314620971679688,0.009282588958740234,3.183410167694092,376288392.0,376288392.0,0.218367488,0.578,0.925,0.592,0.151,0.013,0.855,0.895,0.717,0.611,0.594
48,FedNova,0.3,42,0.5966,1.1224804653167724,"1,8,4",1.137110399867039,17.975022315979004,0.00016021728515625,0.009682416915893555,3.4634405771891275,384294528.0,384294528.0,0.218367488,0.743,0.438,0.454,0.0,0.798,0.637,0.857,0.205,0.92,0.914
49,FedNova,0.3,42,0.5418,1.3350160722732545,"4,3,8",0.3011157966644114,16.008418083190918,0.00011897087097167969,0.009041786193847656,3.0380610624949136,392300664.0,392300664.0,0.218367488,0.769,0.302,0.356,0.0,0.178,0.9,0.788,0.254,0.912,0.959
50,FedNova,0.3,42,0.5885,1.276401728439331,"8,4,7",0.4940066434036363,17.75302219390869,0.00011658668518066406,0.008901596069335938,3.4140915870666504,400306800.0,400306800.0,0.218367488,0.505,0.603,0.586,0.0,0.204,0.872,0.882,0.375,0.954,0.904
