round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
41,FedProx,0.3,42,0.5944,1.2759128677368163,"2,6,8",0.6200793413827697,16.33781886100769,0.00013685226440429688,0.008991718292236328,3.241570075352987,328251576.0,328251576.0,0.218410496,0.678,0.802,0.058,0.0,0.408,0.945,0.867,0.612,0.809,0.765
42,FedProx,0.3,42,0.5427,1.1927133296966552,"5,1,3",1.4171590782427181,12.830351829528809,0.00012969970703125,0.008887290954589844,2.427929162979126,336257712.0,336257712.0,0.218410496,0.857,0.971,0.536,0.506,0.66,0.078,0.865,0.193,0.468,0.293
43,FedProx,0.3,42,0.4822,1.417219335746765,"5,1,2",0.593848839046743,12.175922155380249,0.00011777877807617188,0.00931239128112793,2.3395461241404214,344263848.0,344263848.0,0.218410496,0.666,0.969,0.398,0.294,0.929,0.092,0.857,0.035,0.46,0.122
44,FedProx,0.3,42,0.5321,1.3214753149032592,"0,3,4",1.1714536292644695,13.829142093658447,0.00013136863708496094,0.008728742599487305,2.6836018562316895,352269984.0,352269984.0,0.218410496,0.852,0.095,0.632,0.053,0.042,0.843,0.617,0.404,0.842,0.941
45,FedProx,0.3,42,0.5746,1.163008384513855,"8,0,3",0.44889467600204797,12.703956842422485,0.0001804828643798828,0.009897232055664062,2.4460952281951904,360276120.0,360276120.0,0.218410496,0.486,0.339,0.143,0.063,0.741,0.86,0.846,0.422,0.867,0.979
46,FedProx,0.3,42,0.5728,1.2693225883483887,"9,3,6",0.7394691855721226,16.694130897521973,0.00013303756713867188,0.008681297302246094,3.340965509414673,368282256.0,368282256.0,0.218410496,0.751,0.578,0.257,0.135,0.013,0.876,0.952,0.567,0.761,0.838
47,FedProx,0.3,42,0.6019,1.1277057299613953,"5,6,7",0.8318782146540483,16.7640540599823,0.00013899803161621094,0.009249210357666016,3.35119358698527,376288392.0,376288392.0,0.218410496,0.706,0.896,0.41,0.063,0.029,0.865,0.941,0.77,0.629,0.71
48,FedProx,0.3,42,0.6239,1.0771489601135253,"1,8,4",1.118784894070478,18.262762546539307,0.0001513957977294922,0.008774995803833008,3.703507343928019,384294528.0,384294528.0,0.218410496,0.774,0.486,0.538,0.001,0.752,0.769,0.853,0.25,0.923,0.893
49,FedProx,0.3,42,0.5338,1.450978701400757,"4,3,8",0.19782725495554868,16.29282855987549,0.00011181831359863281,0.008690834045410156,3.23243514696757,392300664.0,392300664.0,0.218410496,0.736,0.229,0.474,0.0,0.194,0.895,0.726,0.196,0.933,0.955
50,FedProx,0.3,42,0.591,1.3013662223815918,"8,4,7",0.5699501558719264,18.487833976745605,0.00011205673217773438,0.014627218246459961,3.6973103682200112,400306800.0,400306800.0,0.218410496,0.673,0.549,0.581,0.0,0.174,0.926,0.843,0.306,0.953,0.905
