round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedNova,0.3,46,0.0967,2.304351076126099,"7,0,1",1.3704901761912358,17.07807183265686,7.748603820800781e-05,0.008857250213623047,3.279894749323527,8006136.0,8006136.0,0.215689216,0.0,0.0,0.325,0.128,0.0,0.507,0.0,0.0,0.006,0.001
2,FedNova,0.3,46,0.1931,2.1114743743896485,"1,6,5",1.4854852571727968,11.781320095062256,0.00020694732666015625,0.009343385696411133,2.1241639455159507,16012272.0,16012272.0,0.218367488,0.005,0.013,0.001,0.0,0.0,0.019,0.989,0.062,0.84,0.002
3,FedNova,0.3,46,0.2088,2.310290092086792,"3,1,8",1.0189461394085917,12.413466215133667,0.00013709068298339844,0.009070873260498047,2.288902918497721,24018408.0,24018408.0,0.218367488,0.532,0.0,0.0,0.0,0.621,0.872,0.001,0.059,0.0,0.003
4,FedNova,0.3,46,0.2579,1.9323777729034424,"3,2,7",1.4709318769444095,11.024142980575562,0.00011539459228515625,0.008755683898925781,1.9675970077514648,32024544.0,32024544.0,0.218367488,0.637,0.78,0.785,0.022,0.005,0.051,0.002,0.208,0.089,0.0
5,FedNova,0.3,46,0.2053,2.391230209350586,"3,2,6",0.5534846288180452,9.017179727554321,0.00012874603271484375,0.009208202362060547,1.5477803548177083,40030680.0,40030680.0,0.218367488,0.828,0.007,0.819,0.0,0.002,0.013,0.243,0.004,0.137,0.0
6,FedNova,0.3,46,0.2603,2.0930185371398924,"1,5,3",1.032716008761394,11.533287525177002,0.0001850128173828125,0.009227752685546875,2.134317954381307,48036816.0,48036816.0,0.218367488,0.742,0.03,0.0,0.0,0.0,0.242,0.985,0.242,0.006,0.356
7,FedNova,0.3,46,0.2899,1.8363428108215332,"4,6,9",1.1548577518309666,14.696034908294678,0.0001773834228515625,0.009496927261352539,2.774541219075521,56042952.0,56042952.0,0.218367488,0.055,0.011,0.477,0.002,0.641,0.033,0.315,0.434,0.84,0.091
8,FedNova,0.3,46,0.2827,2.1244007286071778,"8,1,7",1.2990296694084444,14.655040264129639,0.00017452239990234375,0.009193181991577148,2.7522072792053223,64049088.0,64049088.0,0.218367488,0.229,0.551,0.0,0.0,0.023,0.898,0.139,0.642,0.345,0.0
9,FedNova,0.3,46,0.2545,1.954891286277771,"3,4,7",1.4735979887360193,16.292524576187134,0.0001804828643798828,0.009417533874511719,3.1189071337381997,72055224.0,72055224.0,0.218367488,0.772,0.005,0.59,0.703,0.186,0.0,0.183,0.106,0.0,0.0
10,FedNova,0.3,46,0.3639,2.0826326736450196,"1,8,9",1.162352859334596,12.635421752929688,0.00017690658569335938,0.009320259094238281,2.325300614039103,80061360.0,80061360.0,0.218367488,0.2,0.228,0.0,0.0,0.349,0.919,0.463,0.594,0.617,0.269
11,FedNova,0.3,46,0.3185,1.9504031211853028,"9,0,6",1.113051526045922,15.061231851577759,0.00016617774963378906,0.009396791458129883,2.891510486602783,88067496.0,88067496.0,0.218367488,0.0,0.361,0.807,0.0,0.346,0.017,0.183,0.399,0.871,0.201
12,FedNova,0.3,46,0.2421,2.0854838165283205,"0,2,3",1.1213839629815363,14.926358222961426,0.0002281665802001953,0.008898496627807617,2.7882551352183023,96073632.0,96073632.0,0.218367488,0.563,0.469,0.917,0.0,0.186,0.095,0.015,0.03,0.005,0.141
13,FedNova,0.3,46,0.3445,1.8802028572082519,"3,2,6",0.7402343197285391,9.073806524276733,0.00014543533325195312,0.009594917297363281,1.5454275608062744,104079768.0,104079768.0,0.218367488,0.685,0.435,0.814,0.0,0.121,0.122,0.534,0.168,0.565,0.001
14,FedNova,0.3,46,0.3486,1.7696409761428833,"1,6,7",1.151278865889734,11.629521608352661,0.0001289844512939453,0.008800268173217773,2.121592919031779,112085904.0,112085904.0,0.218367488,0.086,0.792,0.126,0.003,0.0,0.63,0.891,0.725,0.221,0.012
15,FedNova,0.3,46,0.2874,1.9462155334472657,"9,0,6",0.9739618033546141,15.33625602722168,0.00015544891357421875,0.009123086929321289,2.921452283859253,120092040.0,120092040.0,0.218367488,0.0,0.212,0.913,0.0,0.153,0.038,0.158,0.308,0.912,0.18
16,FedNova,0.3,46,0.4038,1.9442734394073486,"8,9,1",1.029913562373734,12.750257730484009,0.0001418590545654297,0.008929252624511719,2.377466360727946,128098176.0,128098176.0,0.218367488,0.0,0.186,0.005,0.0,0.449,0.877,0.475,0.693,0.735,0.618
17,FedNova,0.3,46,0.3833,1.6716791582107544,"5,1,4",1.116548432966676,16.90064549446106,0.0001304149627685547,0.009601593017578125,3.3041560649871826,136104312.0,136104312.0,0.218367488,0.655,0.006,0.014,0.354,0.038,0.004,0.972,0.567,0.411,0.812
18,FedNova,0.3,46,0.4067,1.5855890146255494,"6,8,4",0.8750325364521262,17.48825693130493,0.00019669532775878906,0.008788347244262695,3.3980812231699624,144110448.0,144110448.0,0.218367488,0.335,0.144,0.076,0.015,0.817,0.645,0.389,0.581,0.902,0.163
19,FedNova,0.3,46,0.4018,1.6667347488403321,"3,0,9",0.9210278730992468,15.163246870040894,0.00011777877807617188,0.009217500686645508,2.8783069451649985,152116584.0,152116584.0,0.218367488,0.0,0.733,0.681,0.001,0.781,0.208,0.287,0.024,0.589,0.714
20,FedNova,0.3,46,0.4986,1.3778462326049805,"2,4,9",0.6219409844926469,14.18964147567749,0.0001232624053955078,0.008818626403808594,2.6630383332570395,160122720.0,160122720.0,0.218367488,0.357,0.589,0.801,0.008,0.373,0.216,0.769,0.487,0.693,0.693
