round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedNova,0.1,43,0.1398,2.460767558670044,"3,9,6",2.144518863501966,11.051054000854492,0.00014781951904296875,0.009115457534790039,2.011375983556112,8006136.0,8006136.0,0.215689216,0.0,0.0,0.023,0.0,0.0,0.198,0.485,0.537,0.155,0.0
2,FedNova,0.1,43,0.158,2.3566315059661864,"8,5,1",1.8716463922464366,14.26785922050476,0.00011205673217773438,0.010099172592163086,2.711515426635742,16012272.0,16012272.0,0.218367488,0.0,0.0,0.159,0.445,0.0,0.0,0.0,0.0,0.976,0.0
3,FedNova,0.1,43,0.2417,2.1437856552124024,"8,7,1",1.2202448058845146,24.189373254776,0.00022220611572265625,0.008756637573242188,4.82546067237854,24018408.0,24018408.0,0.218367488,0.106,0.912,0.0,0.0,0.897,0.0,0.001,0.0,0.419,0.082
4,FedNova,0.1,43,0.1912,2.6918929168701173,"6,3,5",2.0066458731898695,12.08664321899414,0.00017905235290527344,0.009218215942382812,2.263366142908732,32024544.0,32024544.0,0.218367488,0.0,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.922,0.141
5,FedNova,0.1,43,0.1484,4.632001892089844,"2,6,0",2.089289735552478,6.215150833129883,0.0001556873321533203,0.009020090103149414,0.9663921991984049,40030680.0,40030680.0,0.218367488,0.207,0.0,0.005,0.0,0.0,0.999,0.0,0.0,0.23,0.043
6,FedNova,0.1,43,0.2639,2.0966760070800783,"5,7,9",5.44917258947635,26.36265778541565,0.00010800361633300781,0.008879899978637695,5.285406271616618,48036816.0,48036816.0,0.218367488,0.315,0.038,0.78,0.0,0.0,0.0,0.0,0.089,0.57,0.847
7,FedNova,0.1,43,0.2043,3.0435594856262207,"6,4,1",2.3862131640925273,8.461963176727295,0.0001876354217529297,0.009131669998168945,1.4442036946614583,56042952.0,56042952.0,0.218367488,0.0,0.208,0.0,0.994,0.0,0.0,0.0,0.0,0.664,0.177
8,FedNova,0.1,43,0.2322,2.5146136447906495,"1,0,8",1.8260176035109836,9.63361668586731,0.00011610984802246094,0.008839607238769531,1.6942394574483235,64049088.0,64049088.0,0.218367488,0.0,0.456,0.0,0.0,0.0,0.0,0.901,0.0,0.959,0.006
9,FedNova,0.1,43,0.3032,2.3004120346069334,"2,7,0",1.9726595891601608,20.12718415260315,0.00011563301086425781,0.008639097213745117,3.920388698577881,72055224.0,72055224.0,0.218367488,0.838,0.533,0.0,0.0,0.817,0.433,0.04,0.0,0.0,0.371
10,FedNova,0.1,43,0.3329,2.029861863708496,"9,3,8",2.198549518793459,13.777263402938843,0.0001201629638671875,0.00902867317199707,2.56167999903361,80061360.0,80061360.0,0.218367488,0.0,0.573,0.055,0.0,0.13,0.0,0.884,0.263,0.869,0.555
11,FedNova,0.1,43,0.2847,2.615073583984375,"8,7,2",1.99267798371936,23.38967776298523,0.0001671314239501953,0.008599281311035156,4.615934371948242,88067496.0,88067496.0,0.218367488,0.674,0.875,0.0,0.0,0.026,0.976,0.0,0.0,0.014,0.282
12,FedNova,0.1,43,0.2636,2.8457661308288573,"8,2,0",1.3775745335553093,8.92820429801941,0.00011801719665527344,0.00868368148803711,1.5380285580952961,96073632.0,96073632.0,0.218367488,0.044,0.614,0.0,0.0,0.0,0.994,0.012,0.0,0.814,0.158
13,FedNova,0.1,43,0.2959,2.5983672874450683,"6,5,8",1.1879511932364604,11.560370922088623,0.00010991096496582031,0.008907794952392578,2.1187945206960044,104079768.0,104079768.0,0.218367488,0.0,0.499,0.806,0.0,0.0,0.016,0.0,0.0,0.901,0.737
14,FedNova,0.1,43,0.3612,2.33153830871582,"3,1,7",2.4049679235245387,24.892045497894287,0.0001277923583984375,0.009580135345458984,5.0326305230458575,112085904.0,112085904.0,0.218367488,0.274,0.827,0.0,0.0,0.179,0.0,0.973,0.0,0.712,0.647
15,FedNova,0.1,43,0.2931,2.644234521484375,"6,5,8",3.3618601287119794,11.583271980285645,0.00017213821411132812,0.008748531341552734,2.1545185248057046,120092040.0,120092040.0,0.218367488,0.0,0.285,0.016,0.0,0.0,0.982,0.0,0.0,0.847,0.801
16,FedNova,0.1,43,0.2703,2.188634503173828,"8,9,5",2.313029453246101,14.888472318649292,0.0001742839813232422,0.008716106414794922,2.8574212392171225,128098176.0,128098176.0,0.218367488,0.0,0.229,0.912,0.0,0.0,0.0,0.0,0.001,0.852,0.709
17,FedNova,0.1,43,0.2692,2.15163412399292,"4,0,6",1.8725011592467302,5.612292289733887,0.00011777877807617188,0.01027822494506836,0.8140437602996826,136104312.0,136104312.0,0.218367488,0.0,0.276,0.0,0.0,0.0,0.973,0.0,0.0,0.589,0.854
18,FedNova,0.1,43,0.3483,1.9141560779571534,"7,8,4",1.562081662087137,23.72972798347473,0.00015020370483398438,0.009152889251708984,4.7082869211832685,144110448.0,144110448.0,0.218367488,0.07,0.853,0.0,0.151,0.914,0.0,0.0,0.0,0.835,0.66
19,FedNova,0.1,43,0.3584,2.370202671813965,"7,1,3",1.2337210323524228,25.319241046905518,0.00011157989501953125,0.00898599624633789,5.056729157765706,152116584.0,152116584.0,0.218367488,0.155,0.814,0.001,0.0,0.098,0.0,0.991,0.0,0.795,0.73
20,FedNova,0.1,43,0.2004,2.1023958992004395,"2,4,0",3.6342047556559365,7.867496490478516,0.0001823902130126953,0.009345769882202148,1.3069315751393635,160122720.0,160122720.0,0.218367488,0.692,0.09,0.008,0.133,0.0,0.879,0.0,0.0,0.047,0.155
21,FedNova,0.1,43,0.1723,2.5724749893188474,"4,2,9",1.7882477209155414,11.342730045318604,0.00018477439880371094,0.008653402328491211,2.087326765060425,168128856.0,168128856.0,0.218367488,0.577,0.089,0.0,0.002,0.0,0.0,0.0,0.995,0.004,0.056
22,FedNova,0.1,43,0.2874,2.9941143089294435,"1,9,5",1.7786857719313607,14.870704889297485,0.00010395050048828125,0.009455680847167969,2.80621337890625,176134992.0,176134992.0,0.218367488,0.0,0.385,0.086,0.954,0.0,0.0,0.13,0.0,0.914,0.405
23,FedNova,0.1,43,0.3266,2.377012963104248,"3,0,9",2.4929090410465817,10.586458444595337,0.0001678466796875,0.008928060531616211,1.8816803296407063,184141128.0,184141128.0,0.218367488,0.0,0.279,0.263,0.0,0.0,0.0,0.979,0.57,0.628,0.547
24,FedNova,0.1,43,0.376,1.9658353347778321,"7,1,5",1.9182434185559147,26.450754165649414,0.00016546249389648438,0.008632183074951172,5.352747917175293,192147264.0,192147264.0,0.218367488,0.001,0.66,0.096,0.908,0.001,0.0,0.355,0.0,0.911,0.828
25,FedNova,0.1,43,0.343,2.110202484893799,"7,0,2",2.32687586589481,20.903915405273438,0.0001704692840576172,0.008841753005981445,4.082343975702922,200153400.0,200153400.0,0.218367488,0.857,0.523,0.0,0.0,0.154,0.895,0.467,0.0,0.0,0.534
26,FedNova,0.1,43,0.408,2.552080397796631,"1,5,3",2.3530394107133925,15.055330753326416,0.0001544952392578125,0.009006977081298828,2.8551231225331626,208159536.0,208159536.0,0.218367488,0.0,0.55,0.546,0.466,0.0,0.0,0.872,0.0,0.96,0.686
27,FedNova,0.1,43,0.363,2.1754978763580324,"5,3,8",0.8579704066582045,15.292746543884277,0.00015854835510253906,0.010614871978759766,2.858097473780314,216165672.0,216165672.0,0.218367488,0.0,0.399,0.794,0.001,0.088,0.138,0.409,0.0,0.98,0.821
28,FedNova,0.1,43,0.3704,1.6859529834747315,"8,7,4",1.757936120306162,23.447843551635742,0.00012540817260742188,0.00886988639831543,4.648710330327352,224171808.0,224171808.0,0.218367488,0.004,0.844,0.0,0.362,0.86,0.001,0.202,0.0,0.656,0.775
29,FedNova,0.1,43,0.3841,1.6987574890136719,"4,6,7",1.3882486483524417,20.34415316581726,0.00011491775512695312,0.009034395217895508,4.011800050735474,232177944.0,232177944.0,0.218367488,0.542,0.876,0.0,0.123,0.159,0.889,0.271,0.024,0.109,0.848
30,FedNova,0.1,43,0.3427,2.345978073120117,"8,6,4",1.1027970634581694,8.904322385787964,0.00011396408081054688,0.009148836135864258,1.5083117485046387,240184080.0,240184080.0,0.218367488,0.0,0.827,0.0,0.004,0.003,0.992,0.007,0.0,0.831,0.763
31,FedNova,0.1,43,0.3596,2.1826725547790526,"4,8,6",0.805057954130945,8.763183832168579,0.00017786026000976562,0.009307146072387695,1.5031262238820393,248190216.0,248190216.0,0.218367488,0.0,0.852,0.0,0.219,0.02,0.87,0.011,0.0,0.918,0.706
32,FedNova,0.1,43,0.4076,1.693664178466797,"3,2,0",2.313089899345016,9.676413774490356,0.00011181831359863281,0.009500741958618164,1.704636573791504,256196352.0,256196352.0,0.218367488,0.04,0.631,0.21,0.0,0.332,0.209,0.964,0.0,0.915,0.775
33,FedNova,0.1,43,0.4343,1.545458734893799,"5,7,6",1.3699120624570267,23.297755241394043,0.00015878677368164062,0.008879661560058594,4.619648138682048,264202488.0,264202488.0,0.218367488,0.39,0.689,0.528,0.0,0.14,0.848,0.084,0.0,0.705,0.959
34,FedNova,0.1,43,0.2487,2.783707520675659,"5,0,4",1.6299436526815854,9.808249473571777,0.0001227855682373047,0.008700370788574219,1.7332119941711426,272208624.0,272208624.0,0.218367488,0.0,0.136,0.276,0.979,0.0,0.0,0.0,0.0,0.442,0.654
35,FedNova,0.1,43,0.3584,2.0093472999572755,"5,9,0",2.135458457522448,11.8492431640625,0.00011157989501953125,0.008925676345825195,2.186105648676554,280214760.0,280214760.0,0.218367488,0.0,0.365,0.64,0.002,0.0,0.0,0.286,0.899,0.582,0.81
36,FedNova,0.1,43,0.4247,1.7044871772766113,"3,6,1",2.378730420346495,10.569891214370728,0.00014543533325195312,0.008924007415771484,1.920530637105306,288220896.0,288220896.0,0.218367488,0.0,0.709,0.05,0.087,0.001,0.646,0.936,0.0,0.919,0.899
