round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedAvg,0.1,44,0.1287,2.6164957984924317,"2,7,9",1.650086967516092,11.601764678955078,8.630752563476562e-05,0.008946895599365234,2.112168073654175,8006136.0,8006136.0,0.215689216,0.348,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,FedAvg,0.1,44,0.115,3.3854048320770262,"0,5,2",1.4399586047245563,11.30473804473877,0.00011205673217773438,0.008941173553466797,2.0617190996805825,16012272.0,16012272.0,0.218367488,0.0,0.0,0.991,0.0,0.0,0.0,0.159,0.0,0.0,0.0
3,FedAvg,0.1,44,0.1118,2.53235170211792,"2,7,8",2.7949516143193143,11.149554252624512,0.00011706352233886719,0.008432149887084961,2.028853495915731,24018408.0,24018408.0,0.218367488,0.08,0.0,0.981,0.0,0.013,0.0,0.044,0.0,0.0,0.0
4,FedAvg,0.1,44,0.102,2.5961928661346434,"9,7,6",2.3210660941854937,11.748114824295044,0.00015616416931152344,0.008704900741577148,2.1551405588785806,32024544.0,32024544.0,0.218367488,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,FedAvg,0.1,44,0.239,2.4833932525634768,"9,1,4",1.958377144636934,16.607214212417603,0.00016307830810546875,0.009002447128295898,3.1962029139200845,40030680.0,40030680.0,0.218367488,0.083,0.715,0.0,0.0,0.043,0.0,0.727,0.822,0.0,0.0
6,FedAvg,0.1,44,0.1693,2.3033700443267824,"3,0,6",2.7503134849753437,16.047074556350708,0.0002009868621826172,0.008578062057495117,3.0733890533447266,48036816.0,48036816.0,0.218367488,0.853,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.158,0.489
7,FedAvg,0.1,44,0.2765,2.157105191040039,"6,5,3",1.4330132865641179,18.644312143325806,0.0001239776611328125,0.009021520614624023,3.672757863998413,56042952.0,56042952.0,0.218367488,0.349,0.0,0.0,0.082,0.0,0.765,0.0,0.006,0.791,0.772
8,FedAvg,0.1,44,0.2017,3.094847452545166,"0,1,8",2.140521967139055,13.743722677230835,0.0001285076141357422,0.010473966598510742,2.580372969309489,64049088.0,64049088.0,0.218367488,0.0,0.724,0.0,0.0,0.958,0.0,0.0,0.335,0.0,0.0
9,FedAvg,0.1,44,0.1807,2.1810690788269045,"9,2,6",3.3171150332666177,14.851869106292725,0.00011324882507324219,0.009202718734741211,2.8189528783162436,72055224.0,72055224.0,0.218367488,0.687,0.03,0.127,0.0,0.0,0.96,0.003,0.0,0.0,0.0
10,FedAvg,0.1,44,0.2027,2.363041151428223,"6,2,9",1.1377630852021752,15.35182499885559,0.00011372566223144531,0.008788108825683594,2.9560280640920005,80061360.0,80061360.0,0.218367488,0.777,0.001,0.767,0.0,0.0,0.287,0.193,0.002,0.0,0.0
