round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL,0.3,43,0.2217,2.2008750675201414,"3,9,6",1.4586866699959735,18.693625688552856,8.559226989746094e-05,0.009290218353271484,3.6542294025421143,8006136.0,8006136.0,0.215689216,0.342,0.0,0.0,0.585,0.0,0.0,0.0,0.566,0.724,0.0
2,EAHM-FL,0.3,43,0.2097,2.3091263236999513,"8,5,1",1.2608776376168904,9.477925539016724,0.00010323524475097656,0.008948326110839844,1.6839027404785156,16012272.0,16012272.0,0.218367488,0.898,0.0,0.0,0.0,0.839,0.0,0.052,0.0,0.0,0.308
3,EAHM-FL,0.3,43,0.254,2.325098630523682,"8,7,1",1.540428886984156,10.592410564422607,0.00018405914306640625,0.00900888442993164,1.910638411839803,24018408.0,24018408.0,0.218367488,0.0,0.0,0.004,0.0,0.91,0.0,0.0,0.055,0.829,0.742
4,EAHM-FL,0.3,43,0.2915,1.951953504562378,"6,3,5",1.5570509846971665,14.005843162536621,0.00010538101196289062,0.008934974670410156,2.674341837565104,32024544.0,32024544.0,0.218367488,0.643,0.0,0.015,0.0,0.703,0.075,0.544,0.061,0.0,0.874
5,EAHM-FL,0.3,43,0.2466,2.207066870880127,"0,4,2",1.313724926338976,12.447264432907104,0.0001697540283203125,0.008775472640991211,2.341387987136841,40030680.0,40030680.0,0.218367488,0.0,0.232,0.0,0.0,0.025,0.928,0.431,0.0,0.816,0.034
6,EAHM-FL,0.3,43,0.1885,2.8347190773010253,"1,6,3",1.3579289430100452,10.793285131454468,8.678436279296875e-05,0.010848760604858398,1.966785192489624,48036816.0,48036816.0,0.218367488,0.0,0.0,0.928,0.0,0.0,0.416,0.0,0.003,0.0,0.538
7,EAHM-FL,0.3,43,0.2229,2.92899312210083,"1,8,3",0.4340372238404944,9.2461256980896,0.00018167495727539062,0.0107879638671875,1.6078964074452717,56042952.0,56042952.0,0.218367488,0.0,0.006,0.928,0.0,0.0,0.482,0.0,0.016,0.001,0.796
8,EAHM-FL,0.3,43,0.312,1.8435160163879394,"8,6,3",1.3171505327691027,11.056517601013184,8.988380432128906e-05,0.010693073272705078,2.018655697504679,64049088.0,64049088.0,0.218367488,0.0,0.562,0.54,0.001,0.0,0.25,0.825,0.001,0.174,0.767
9,EAHM-FL,0.3,43,0.263,2.2413512725830076,"1,3,6",0.6403656181497768,10.912878036499023,9.012222290039062e-05,0.009877443313598633,1.9944264094034831,72055224.0,72055224.0,0.218367488,0.0,0.445,0.874,0.0,0.0,0.59,0.0,0.0,0.0,0.721
10,EAHM-FL,0.3,43,0.3568,1.8417654941558839,"9,3,6",1.21777926252685,18.29856562614441,8.249282836914062e-05,0.011864185333251953,3.566610256830851,80061360.0,80061360.0,0.218367488,0.556,0.822,0.003,0.8,0.017,0.0,0.079,0.684,0.607,0.0
11,EAHM-FL,0.3,43,0.3697,1.818826199531555,"0,9,6",0.8481559427222244,16.882415056228638,9.250640869140625e-05,0.010279417037963867,3.293543736139933,88067496.0,88067496.0,0.218367488,0.413,0.928,0.0,0.477,0.0,0.0,0.922,0.565,0.392,0.0
12,EAHM-FL,0.3,43,0.4177,1.8527976848602294,"0,9,6",0.4121939045958915,17.07420563697815,8.606910705566406e-05,0.010278940200805664,3.3474175135294595,96073632.0,96073632.0,0.218367488,0.535,0.904,0.0,0.852,0.121,0.0,0.493,0.685,0.587,0.0
13,EAHM-FL,0.3,43,0.4529,1.5869818603515624,"8,9,6",1.0204240096078858,15.922733545303345,0.00020170211791992188,0.011551856994628906,3.0613487561543784,104079768.0,104079768.0,0.218367488,0.414,0.892,0.004,0.729,0.477,0.0,0.605,0.58,0.783,0.045
14,EAHM-FL,0.3,43,0.4048,1.8201491439819335,"5,6,8",0.9116121625673937,11.39426589012146,0.00018453598022460938,0.01058816909790039,2.092478116353353,112085904.0,112085904.0,0.218367488,0.474,0.769,0.034,0.206,0.544,0.0,0.938,0.0,0.37,0.713
15,EAHM-FL,0.3,43,0.4139,1.9614475353240968,"5,6,8",0.5686259665752632,11.50677490234375,8.559226989746094e-05,0.010293960571289062,2.1218417485555015,120092040.0,120092040.0,0.218367488,0.414,0.683,0.01,0.228,0.789,0.0,0.85,0.0,0.431,0.734
16,EAHM-FL,0.3,43,0.4241,1.620426128578186,"3,9,8",1.8641225363524192,17.379231452941895,0.00019788742065429688,0.0117645263671875,3.3834842840830484,128098176.0,128098176.0,0.218367488,0.779,0.938,0.233,0.428,0.0,0.46,0.048,0.824,0.531,0.0
17,EAHM-FL,0.3,43,0.4468,1.474682728767395,"9,8,3",1.017152905035382,16.97354817390442,8.58306884765625e-05,0.009689807891845703,3.2964425086975098,136104312.0,136104312.0,0.218367488,0.66,0.874,0.83,0.15,0.0,0.456,0.063,0.687,0.677,0.071
18,EAHM-FL,0.3,43,0.4852,1.3854581949234008,"9,8,3",0.5842403269749324,17.047804355621338,8.630752563476562e-05,0.010236978530883789,3.3228602409362793,144110448.0,144110448.0,0.218367488,0.779,0.91,0.449,0.325,0.038,0.51,0.15,0.893,0.652,0.146
19,EAHM-FL,0.3,43,0.4846,1.3644482387542725,"9,8,3",0.7324217550442457,17.201503038406372,0.0001068115234375,0.01027679443359375,3.336524486541748,152116584.0,152116584.0,0.218367488,0.706,0.929,0.779,0.218,0.0,0.588,0.146,0.701,0.684,0.095
20,EAHM-FL,0.3,43,0.4606,1.4791975021362305,"2,8,3",0.651238861444237,12.66343879699707,0.00012731552124023438,0.010845422744750977,2.3645528157552085,160122720.0,160122720.0,0.218367488,0.067,0.001,0.605,0.24,0.165,0.803,0.653,0.379,0.754,0.939
21,EAHM-FL,0.3,43,0.4208,2.0969948230743407,"4,8,3",0.6480382624416093,10.843968152999878,0.00012683868408203125,0.010364294052124023,1.9464858373006184,168128856.0,168128856.0,0.218367488,0.131,0.845,0.89,0.0,0.0,0.814,0.0,0.491,0.671,0.366
22,EAHM-FL,0.3,43,0.3663,2.4947925052642823,"1,8,3",0.33190254311549144,9.262994050979614,8.487701416015625e-05,0.010332584381103516,1.606315056482951,176134992.0,176134992.0,0.218367488,0.097,0.22,0.959,0.0,0.0,0.594,0.0,0.433,0.436,0.924
23,EAHM-FL,0.3,43,0.4055,1.8803833042144775,"3,8,7",0.6515754505175728,13.311975240707397,0.00018525123596191406,0.010727882385253906,2.479719797770182,184141128.0,184141128.0,0.218367488,0.082,0.0,0.646,0.001,0.726,0.282,0.017,0.58,0.742,0.979
24,EAHM-FL,0.3,43,0.4468,1.6246100833892823,"5,6,7",1.1923624785013343,15.235932350158691,0.00015616416931152344,0.010821342468261719,2.9577945868174234,192147264.0,192147264.0,0.218367488,0.668,0.445,0.006,0.159,0.811,0.013,0.899,0.016,0.529,0.922
25,EAHM-FL,0.3,43,0.4795,1.5911081317901612,"8,5,6",0.7172698537396133,11.33756399154663,0.0001354217529296875,0.010488033294677734,2.0634307861328125,200153400.0,200153400.0,0.218367488,0.539,0.788,0.103,0.18,0.795,0.0,0.928,0.0,0.63,0.832
26,EAHM-FL,0.3,43,0.4919,1.56682615814209,"5,6,8",0.5344822325134585,11.36780595779419,0.00013327598571777344,0.010303735733032227,2.0729359785715737,208159536.0,208159536.0,0.218367488,0.558,0.694,0.087,0.3,0.869,0.0,0.885,0.0,0.642,0.884
27,EAHM-FL,0.3,43,0.4679,1.5961970415115356,"9,6,8",0.9490249146381627,16.06313419342041,9.34600830078125e-05,0.01013493537902832,3.0923901398976645,216165672.0,216165672.0,0.218367488,0.715,0.961,0.022,0.812,0.223,0.0,0.15,0.869,0.899,0.028
28,EAHM-FL,0.3,43,0.5494,1.401173093032837,"0,9,8",0.9158563267874621,15.684773921966553,0.00016808509826660156,0.011482000350952148,3.0039212703704834,224171808.0,224171808.0,0.218367488,0.655,0.969,0.1,0.715,0.5,0.059,0.716,0.894,0.861,0.025
29,EAHM-FL,0.3,43,0.5413,1.3630264465332032,"5,9,8",0.8966723698319269,17.17310404777527,8.082389831542969e-05,0.010790586471557617,3.3639193375905356,232177944.0,232177944.0,0.218367488,0.894,0.952,0.007,0.726,0.729,0.0,0.74,0.416,0.769,0.18
30,EAHM-FL,0.3,43,0.5076,1.3693633911132812,"0,5,8",0.796423463374135,11.042577981948853,9.393692016601562e-05,0.010104179382324219,2.0263949235280356,240184080.0,240184080.0,0.218367488,0.62,0.911,0.257,0.334,0.674,0.004,0.961,0.017,0.587,0.711
31,EAHM-FL,0.3,43,0.4594,1.4541413677215576,"1,4,8",1.0679625969445183,8.144102811813354,9.632110595703125e-05,0.010577917098999023,1.3883727391560872,248190216.0,248190216.0,0.218367488,0.004,0.944,0.785,0.082,0.755,0.596,0.291,0.035,0.914,0.188
32,EAHM-FL,0.3,43,0.5018,1.3516252912521363,"1,4,8",0.36564835680240676,7.929087162017822,8.7738037109375e-05,0.012007951736450195,1.348819335301717,256196352.0,256196352.0,0.218367488,0.012,0.962,0.691,0.082,0.82,0.733,0.343,0.175,0.92,0.28
33,EAHM-FL,0.3,43,0.5564,1.27692105178833,"2,4,8",0.4473141060676971,11.177226305007935,0.0001087188720703125,0.010254859924316406,2.0722424189249673,264202488.0,264202488.0,0.218367488,0.04,0.809,0.209,0.601,0.812,0.622,0.659,0.186,0.949,0.677
