round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,SCAFFOLD,0.5,44,0.1348,2.2192946315765383,"2,7,9",1.0990604218568405,12.633254528045654,0.00014543533325195312,0.022211790084838867,2.3706894715627036,16012272.0,16012272.0,0.223731712,0.001,0.0,0.0,0.0,0.969,0.0,0.0,0.0,0.378,0.0
2,SCAFFOLD,0.5,44,0.1962,2.1550978759765624,"0,5,2",1.0198263249704456,10.763089179992676,0.00021982192993164062,0.020664453506469727,1.9569262663523357,32024544.0,32024544.0,0.226409984,0.0,0.0,0.0,0.665,0.0,0.0,0.67,0.023,0.32,0.284
3,SCAFFOLD,0.5,44,0.1158,2.473941255569458,"2,7,8",0.5857150119940585,13.842526912689209,0.00017547607421875,0.019905567169189453,2.6341511408487954,48036816.0,48036816.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.001,0.855,0.302,0.0,0.0
4,SCAFFOLD,0.5,44,0.1347,2.4103505279541015,"9,7,6",0.8334158972119962,12.242701768875122,0.00021314620971679688,0.018216371536254883,2.296602964401245,64049088.0,64049088.0,0.226409984,0.0,0.0,0.003,0.0,0.966,0.003,0.0,0.0,0.284,0.091
5,SCAFFOLD,0.5,44,0.1242,2.7714793090820313,"9,1,4",1.0660087326789611,16.320414543151855,0.00016927719116210938,0.02086329460144043,3.1377171675364175,80061360.0,80061360.0,0.226409984,0.0,0.12,0.004,0.003,0.0,0.0,0.976,0.139,0.0,0.0
6,SCAFFOLD,0.5,44,0.1218,2.680780542755127,"3,0,6",1.7662456667794328,13.803046464920044,0.00016808509826660156,0.02019333839416504,2.623963991800944,96073632.0,96073632.0,0.226409984,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.838,0.069
7,SCAFFOLD,0.5,44,0.1283,2.3820122131347654,"6,5,3",0.2988109384311466,13.65730094909668,0.00018072128295898438,0.02055835723876953,2.5889753500620523,112085904.0,112085904.0,0.226409984,0.0,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.858
8,SCAFFOLD,0.5,44,0.0999,2.4963805953979494,"0,1,8",0.9465783657679788,16.78145980834961,0.00017714500427246094,0.018465280532836914,3.2535213629404702,128098176.0,128098176.0,0.226409984,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SCAFFOLD,0.5,44,0.1323,2.298560247039795,"9,2,6",0.8212416221682625,10.342459917068481,0.00023484230041503906,0.02019953727722168,1.853379726409912,144110448.0,144110448.0,0.226409984,0.858,0.099,0.0,0.085,0.002,0.001,0.117,0.145,0.016,0.0
10,SCAFFOLD,0.5,44,0.132,2.4561451679229735,"6,2,9",0.48243439870785254,10.243945837020874,0.00025844573974609375,0.019719600677490234,1.8424519697825115,160122720.0,160122720.0,0.226409984,0.481,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SCAFFOLD,0.5,44,0.1,2.5062506980895995,"3,8,9",1.017962611314755,15.367248058319092,0.0002448558807373047,0.021213769912719727,2.9644524256388345,176134992.0,176134992.0,0.226409984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
