round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL,0.1,46,0.1346,3.200414461517334,"7,0,1",1.7183666464043867,18.613772869110107,7.534027099609375e-05,0.008948802947998047,3.630765755971273,8006136.0,8006136.0,0.215689216,0.0,0.0,0.985,0.0,0.0,0.0,0.181,0.0,0.131,0.049
2,EAHM-FL,0.1,46,0.1835,3.9005460708618163,"1,6,5",3.349867265726955,11.50157880783081,0.00018072128295898438,0.009417057037353516,2.096834580103556,16012272.0,16012272.0,0.218367488,0.064,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.778,0.002
3,EAHM-FL,0.1,46,0.1865,2.4371942913055418,"3,1,8",3.0650843211288255,12.808188438415527,0.0001552104949951172,0.009686946868896484,2.3511315981547036,24018408.0,24018408.0,0.218367488,0.33,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.557,0.003
4,EAHM-FL,0.1,46,0.2416,2.5543351425170897,"3,2,7",1.612960348410957,11.993337631225586,0.0001728534698486328,0.00861978530883789,2.224144617716471,32024544.0,32024544.0,0.218367488,0.559,0.857,0.0,0.0,0.663,0.0,0.136,0.201,0.0,0.0
5,EAHM-FL,0.1,46,0.1964,2.325941340637207,"8,4,9",1.7834205372488672,14.60509443283081,9.179115295410156e-05,0.008592605590820312,2.7846495310465493,40030680.0,40030680.0,0.218367488,0.033,0.0,0.006,0.873,0.564,0.0,0.0,0.011,0.477,0.0
6,EAHM-FL,0.1,46,0.204,3.1583742095947267,"6,1,8",2.0480717742412358,14.152825117111206,0.00010800361633300781,0.010023117065429688,2.6638434727986655,48036816.0,48036816.0,0.218367488,0.073,0.0,0.0,0.0,0.048,0.956,0.0,0.0,0.963,0.0
7,EAHM-FL,0.1,46,0.2125,2.592532932281494,"6,8,1",1.0846009645149752,14.30908465385437,8.988380432128906e-05,0.011153221130371094,2.728186766306559,56042952.0,56042952.0,0.218367488,0.014,0.0,0.0,0.0,0.256,0.002,0.0,0.963,0.89,0.0
8,EAHM-FL,0.1,46,0.1791,3.1833265289306643,"7,1,8",1.818376255616639,12.236814022064209,8.58306884765625e-05,0.010738849639892578,2.245022932688395,64049088.0,64049088.0,0.218367488,0.0,0.742,0.0,0.0,0.055,0.0,0.0,0.994,0.0,0.0
9,EAHM-FL,0.1,46,0.1866,2.7599398036956786,"1,8,7",1.2657995234575556,12.368631601333618,9.560585021972656e-05,0.010558843612670898,2.280422846476237,72055224.0,72055224.0,0.218367488,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.986,0.605,0.0
10,EAHM-FL,0.1,46,0.2479,2.4337295425415038,"3,1,7",2.008015598187562,12.849594116210938,9.202957153320312e-05,0.01028299331665039,2.3736515839894614,80061360.0,80061360.0,0.218367488,0.403,0.89,0.0,0.0,0.919,0.006,0.001,0.26,0.0,0.0
11,EAHM-FL,0.1,46,0.2068,2.5411237144470213,"3,1,7",1.0895266530511016,12.853684425354004,0.00014019012451171875,0.010163068771362305,2.3979855378468833,88067496.0,88067496.0,0.218367488,0.397,0.394,0.0,0.0,0.851,0.002,0.0,0.424,0.0,0.0
12,EAHM-FL,0.1,46,0.2278,2.8064643241882323,"8,7,1",1.4507428744611206,12.37810492515564,0.00021004676818847656,0.009988546371459961,2.268688917160034,96073632.0,96073632.0,0.218367488,0.0,0.776,0.0,0.0,0.236,0.0,0.0,0.985,0.281,0.0
13,EAHM-FL,0.1,46,0.1785,2.6616952713012694,"3,7,1",1.6894461154882947,12.743853330612183,0.00017118453979492188,0.012166976928710938,2.3482067584991455,104079768.0,104079768.0,0.218367488,0.356,0.387,0.0,0.0,0.989,0.031,0.021,0.001,0.0,0.0
14,EAHM-FL,0.1,46,0.1959,2.6779177070617677,"8,3,1",1.7331554904418143,13.074158430099487,0.0002269744873046875,0.010361909866333008,2.430248975753784,112085904.0,112085904.0,0.218367488,0.014,0.0,0.0,0.0,0.916,0.0,0.006,0.295,0.728,0.0
15,EAHM-FL,0.1,46,0.2174,3.099049457550049,"6,1,8",1.404411023392828,14.250472784042358,0.00010800361633300781,0.010797262191772461,2.7084492842356362,120092040.0,120092040.0,0.218367488,0.159,0.0,0.0,0.0,0.178,0.973,0.0,0.0,0.864,0.0
16,EAHM-FL,0.1,46,0.1695,2.8700076522827147,"3,8,1",1.6605162027012808,12.795521259307861,0.0002002716064453125,0.010563373565673828,2.3715407848358154,128098176.0,128098176.0,0.218367488,0.421,0.0,0.0,0.0,0.957,0.0,0.001,0.188,0.128,0.0
17,EAHM-FL,0.1,46,0.1972,2.686859744262695,"1,3,8",1.4327385275930524,12.54827094078064,0.00019931793212890625,0.010461807250976562,2.322047392527262,136104312.0,136104312.0,0.218367488,0.069,0.0,0.0,0.0,0.942,0.002,0.1,0.16,0.699,0.0
18,EAHM-FL,0.1,46,0.1981,2.858373026275635,"7,8,1",2.5595009447037245,12.170156478881836,9.1552734375e-05,0.010634183883666992,2.243760585784912,144110448.0,144110448.0,0.218367488,0.0,0.955,0.0,0.0,0.046,0.0,0.0,0.98,0.0,0.0
19,EAHM-FL,0.1,46,0.2008,2.5180270950317385,"8,1,7",1.038856696122502,12.360222816467285,9.417533874511719e-05,0.011090517044067383,2.2783305644989014,152116584.0,152116584.0,0.218367488,0.0,0.04,0.0,0.0,0.299,0.0,0.0,0.981,0.688,0.0
20,EAHM-FL,0.1,46,0.2401,2.419831060028076,"6,1,7",1.619567203364583,14.26806926727295,0.00010156631469726562,0.010950326919555664,2.698355754216512,160122720.0,160122720.0,0.218367488,0.289,0.919,0.0,0.0,0.075,0.97,0.0,0.017,0.131,0.0
21,EAHM-FL,0.1,46,0.2289,2.5373747035980223,"3,1,7",0.9944476203665972,12.714122533798218,0.0001933574676513672,0.011140584945678711,2.334040721257528,168128856.0,168128856.0,0.218367488,0.709,0.171,0.0,0.0,0.915,0.013,0.072,0.409,0.0,0.0
22,EAHM-FL,0.1,46,0.2353,2.8484726776123046,"1,3,7",1.4237663954277622,12.868187189102173,0.0001862049102783203,0.010639190673828125,2.3643604119618735,176134992.0,176134992.0,0.218367488,0.018,0.973,0.0,0.0,0.363,0.012,0.059,0.928,0.0,0.0
23,EAHM-FL,0.1,46,0.2168,3.3099530685424803,"6,1,7",1.5686719941380771,14.553257465362549,0.00023221969604492188,0.010124444961547852,2.7668444315592446,184141128.0,184141128.0,0.218367488,0.494,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.672,0.0
24,EAHM-FL,0.1,46,0.2205,2.836971765899658,"1,7,6",1.444226358776352,14.421905994415283,0.0001068115234375,0.010503530502319336,2.7568302949269614,192147264.0,192147264.0,0.218367488,0.154,0.978,0.0,0.0,0.004,0.122,0.0,0.947,0.0,0.0
25,EAHM-FL,0.1,46,0.249,2.8649373336791992,"5,6,7",1.1789424950943659,13.931718587875366,0.00018668174743652344,0.011549949645996094,2.637115399042765,200153400.0,200153400.0,0.218367488,0.598,0.008,0.0,0.0,0.0,0.985,0.0,0.0,0.899,0.0
