round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
31,FedDyn,0.1,44,0.2771,3.5092310791015624,"4,1,5",2.644095416145816,18.556983470916748,0.0002067089080810547,0.01014256477355957,3.821898619333903,248190216.0,248190216.0,0.22108416,0.0,0.901,0.0,0.0,0.0,0.0,0.979,0.891,0.0,0.0
32,FedDyn,0.1,44,0.1045,3.2926730560302735,"6,7,2",3.7329229508372372,14.026164531707764,0.00019168853759765625,0.009036540985107422,2.786656300226847,256196352.0,256196352.0,0.22108416,0.0,0.0,0.0,0.094,0.0,0.925,0.026,0.0,0.0,0.0
33,FedDyn,0.1,44,0.2891,2.615540012741089,"0,7,9",2.514282717129575,9.34225606918335,0.00020503997802734375,0.009342670440673828,1.6808385848999023,264202488.0,264202488.0,0.22108416,0.912,0.0,0.492,0.002,0.0,0.62,0.547,0.318,0.0,0.0
34,FedDyn,0.1,44,0.2831,2.415613935470581,"4,7,9",1.5923597903764994,12.230891942977905,0.00022602081298828125,0.009060144424438477,2.292080799738566,272208624.0,272208624.0,0.22108416,0.485,0.0,0.0,0.651,0.0,0.003,0.816,0.876,0.0,0.0
35,FedDyn,0.1,44,0.2218,3.704492123413086,"9,7,2",1.4196279465101342,12.812760829925537,0.00020456314086914062,0.009220600128173828,2.507634401321411,280214760.0,280214760.0,0.22108416,0.861,0.0,0.848,0.0,0.0,0.0,0.508,0.001,0.0,0.0
36,FedDyn,0.1,44,0.2856,2.473918759918213,"9,7,4",3.031354799834165,12.06314468383789,0.0001666545867919922,0.009337663650512695,2.351148764292399,288220896.0,288220896.0,0.22108416,0.625,0.0,0.018,0.556,0.002,0.001,0.704,0.95,0.0,0.0
37,FedDyn,0.1,44,0.1968,3.5951744049072265,"8,9,7",1.8680407518179976,11.697786331176758,0.00017452239990234375,0.009066581726074219,2.265824317932129,296227032.0,296227032.0,0.22108416,0.868,0.0,0.123,0.0,0.937,0.013,0.0,0.027,0.0,0.0
38,FedDyn,0.1,44,0.1802,4.055281525421143,"2,9,0",2.4991481892636602,12.866424798965454,0.0001494884490966797,0.008937597274780273,2.5261429150899253,304233168.0,304233168.0,0.22108416,0.841,0.0,0.874,0.0,0.0,0.0,0.087,0.0,0.0,0.0
39,FedDyn,0.1,44,0.23,3.4508538291931155,"1,9,8",3.0955103245607387,18.454224586486816,0.00017952919006347656,0.009173870086669922,3.796567360560099,312239304.0,312239304.0,0.22108416,0.144,0.708,0.0,0.0,0.894,0.0,0.013,0.541,0.0,0.0
40,FedDyn,0.1,44,0.286,2.61628203163147,"5,8,0",2.9016416824754763,11.595370292663574,0.00019407272338867188,0.008873701095581055,2.234200398127238,320245440.0,320245440.0,0.22108416,0.0,0.006,0.604,0.0,0.608,0.0,0.627,0.563,0.0,0.452
41,FedDyn,0.1,44,0.2504,2.596850505065918,"8,4,7",2.4283862246436927,11.901455640792847,0.0002105236053466797,0.009014606475830078,2.3021931648254395,328251576.0,328251576.0,0.22108416,0.0,0.0,0.0,0.395,0.703,0.0,0.75,0.656,0.0,0.0
42,FedDyn,0.1,44,0.1642,2.6769764114379884,"2,8,3",1.8665899424873114,20.524232625961304,0.0001571178436279297,0.009205818176269531,4.28682804107666,336257712.0,336257712.0,0.22108416,0.99,0.0,0.152,0.0,0.044,0.0,0.248,0.0,0.001,0.207
43,FedDyn,0.1,44,0.2039,4.5818259750366215,"1,2,4",2.3229495763557506,19.07283902168274,0.0001537799835205078,0.0092010498046875,3.928333123524984,344263848.0,344263848.0,0.22108416,0.0,0.679,0.028,0.0,0.027,0.0,0.999,0.306,0.0,0.0
44,FedDyn,0.1,44,0.2663,4.811453713989258,"9,7,1",3.5881382756103926,16.015987634658813,0.000179290771484375,0.00911855697631836,3.2189226945241294,352269984.0,352269984.0,0.22108416,0.0,0.981,0.0,0.0,0.417,0.0,0.314,0.951,0.0,0.0
45,FedDyn,0.1,44,0.1697,4.542262232971192,"8,0,9",3.544532797326681,11.936901807785034,0.0002219676971435547,0.015139102935791016,2.269750436147054,360276120.0,360276120.0,0.22108416,0.702,0.0,0.005,0.0,0.989,0.0,0.0,0.001,0.0,0.0
46,FedDyn,0.1,44,0.2348,4.436971459960938,"6,1,5",3.686023053045453,19.45602512359619,0.0002186298370361328,0.008627176284790039,4.062654813130696,368282256.0,368282256.0,0.22108416,0.0,0.998,0.0,0.0,0.001,0.0,0.697,0.652,0.0,0.0
47,FedDyn,0.1,44,0.1463,3.1652460079193117,"2,3,4",4.8561662559598,21.093429803848267,0.0001621246337890625,0.008921623229980469,4.361907800038655,376288392.0,376288392.0,0.22108416,0.997,0.0,0.0,0.003,0.0,0.0,0.413,0.0,0.0,0.05
48,FedDyn,0.1,44,0.3014,4.094616716003418,"5,7,0",1.9374844408720164,9.224471807479858,0.00016260147094726562,0.01528310775756836,1.676526387532552,384294528.0,384294528.0,0.22108416,0.0,0.0,0.834,0.0,0.0,0.0,0.625,0.564,0.0,0.991
49,FedDyn,0.1,44,0.2145,4.038241207122803,"3,0,8",3.150859498178317,16.853281497955322,0.00020241737365722656,0.009122133255004883,3.3687336444854736,392300664.0,392300664.0,0.22108416,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.578
50,FedDyn,0.1,44,0.1004,5.6028942916870115,"6,7,4",4.911788216031383,13.468129396438599,0.0001876354217529297,0.009774208068847656,2.638429562250773,400306800.0,400306800.0,0.22108416,0.0,0.001,0.0,1.0,0.0,0.0,0.0,0.003,0.0,0.0
