round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedProx,0.3,46,0.1112,2.4029019515991212,"7,0,1",1.3836743544880994,18.117161989212036,7.772445678710938e-05,0.01048421859741211,3.5832879543304443,8006136.0,8006136.0,0.215732224,0.0,0.0,0.978,0.021,0.0,0.025,0.0,0.0,0.087,0.001
2,FedProx,0.3,46,0.2163,2.1639748588562013,"1,6,5",1.8877329631559856,12.371925592422485,0.00015664100646972656,0.009304285049438477,2.3262335459391275,16012272.0,16012272.0,0.218410496,0.363,0.011,0.0,0.003,0.0,0.0,0.995,0.064,0.677,0.05
3,FedProx,0.3,46,0.2277,2.341101446533203,"3,1,8",1.1560794017272158,13.60640263557434,0.00011801719665527344,0.008898735046386719,2.5772156715393066,24018408.0,24018408.0,0.218410496,0.461,0.012,0.0,0.0,0.183,0.982,0.0,0.141,0.498,0.0
4,FedProx,0.3,46,0.2913,1.986646922492981,"3,2,7",1.4685868557163293,11.782940149307251,0.00019621849060058594,0.008705615997314453,2.2045373916625977,32024544.0,32024544.0,0.218410496,0.577,0.802,0.725,0.503,0.001,0.0,0.0,0.303,0.002,0.0
5,FedProx,0.3,46,0.2188,2.3142203342437746,"3,2,6",0.9120398426475299,9.583072900772095,0.0001590251922607422,0.009397268295288086,1.710729757944743,40030680.0,40030680.0,0.218410496,0.809,0.022,0.802,0.0,0.015,0.0,0.149,0.072,0.319,0.0
6,FedProx,0.3,46,0.2897,1.8794077224731445,"1,5,3",1.048700778830581,12.429502725601196,0.0002703666687011719,0.00922703742980957,2.377201954523722,48036816.0,48036816.0,0.218410496,0.764,0.241,0.0,0.03,0.0,0.003,0.976,0.44,0.066,0.377
7,FedProx,0.3,46,0.3176,1.7685410007476807,"4,6,9",0.8460893511984598,15.307867050170898,0.00011610984802246094,0.009168386459350586,3.0284878412882485,56042952.0,56042952.0,0.218410496,0.707,0.0,0.331,0.415,0.684,0.003,0.403,0.234,0.163,0.236
8,FedProx,0.3,46,0.306,2.2002378616333007,"8,1,7",1.3069107553910804,15.363052129745483,0.00018310546875,0.008934736251831055,2.9807676474253335,64049088.0,64049088.0,0.218410496,0.167,0.594,0.0,0.0,0.173,0.92,0.021,0.639,0.546,0.0
9,FedProx,0.3,46,0.2824,1.8391294002532959,"3,4,7",1.5083185190632014,17.02652144432068,0.00011181831359863281,0.008976459503173828,3.3752963542938232,72055224.0,72055224.0,0.218410496,0.771,0.109,0.381,0.884,0.236,0.0,0.242,0.151,0.0,0.05
10,FedProx,0.3,46,0.3314,2.1783746795654295,"1,8,9",1.2312204924401884,13.406687021255493,0.00010919570922851562,0.009169578552246094,2.597750266393026,80061360.0,80061360.0,0.218410496,0.102,0.234,0.0,0.0,0.639,0.899,0.064,0.58,0.794,0.002
11,FedProx,0.3,46,0.3543,2.0117802082061766,"9,0,6",1.1707603524201766,15.884170293807983,0.00011420249938964844,0.008996009826660156,3.1427839597066245,88067496.0,88067496.0,0.218410496,0.0,0.173,0.808,0.004,0.295,0.203,0.006,0.374,0.858,0.822
12,FedProx,0.3,46,0.3544,1.986351177597046,"0,2,3",1.4386972372722802,15.271122455596924,0.00012063980102539062,0.008590221405029297,3.007864554723104,96073632.0,96073632.0,0.218410496,0.0,0.359,0.834,0.0,0.309,0.553,0.0,0.103,0.7,0.686
13,FedProx,0.3,46,0.342,1.8202259658813476,"3,2,6",1.108977748174809,9.537408113479614,0.00011730194091796875,0.009124994277954102,1.7463978131612141,104079768.0,104079768.0,0.218410496,0.725,0.48,0.839,0.0,0.272,0.083,0.538,0.185,0.295,0.003
14,FedProx,0.3,46,0.3687,1.785883875465393,"1,6,7",1.2746368888678312,12.120405435562134,0.00014972686767578125,0.008855342864990234,2.293384631474813,112085904.0,112085904.0,0.218410496,0.043,0.925,0.272,0.253,0.0,0.684,0.507,0.75,0.252,0.001
15,FedProx,0.3,46,0.3334,2.0054839611053468,"9,0,6",1.0967909299910013,16.00762939453125,0.00012946128845214844,0.008625984191894531,3.1577022870381675,120092040.0,120092040.0,0.218410496,0.0,0.1,0.902,0.046,0.21,0.217,0.001,0.156,0.897,0.805
