round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedDyn,0.3,46,0.1112,2.4029019515991212,"7,0,1",1.3836743544880994,17.654276371002197,7.295608520507812e-05,0.009280204772949219,3.6388126214345298,8006136.0,8006136.0,0.218405888,0.0,0.0,0.978,0.021,0.0,0.025,0.0,0.0,0.087,0.001
2,FedDyn,0.3,46,0.2086,2.156980283355713,"1,6,5",1.861490790802397,12.25523853302002,0.00017786026000976562,0.00948953628540039,2.3618024984995523,16012272.0,16012272.0,0.22108416,0.295,0.003,0.0,0.003,0.0,0.0,0.995,0.046,0.705,0.039
3,FedDyn,0.3,46,0.213,2.5421233337402342,"3,1,8",1.1317475041759606,13.375099897384644,0.0001678466796875,0.00933527946472168,2.676085631052653,24018408.0,24018408.0,0.22108416,0.412,0.004,0.0,0.0,0.171,0.986,0.0,0.089,0.468,0.0
4,FedDyn,0.3,46,0.2877,2.0393042427062986,"3,2,7",1.6658717998725663,11.568353176116943,0.0001571178436279297,0.009395837783813477,2.254232168197632,32024544.0,32024544.0,0.22108416,0.471,0.819,0.641,0.644,0.0,0.0,0.0,0.301,0.001,0.0
5,FedDyn,0.3,46,0.2331,2.2472454582214354,"3,2,6",0.9868740319134597,9.280555248260498,0.00018095970153808594,0.009259462356567383,1.7135332425435383,40030680.0,40030680.0,0.22108416,0.826,0.001,0.403,0.0,0.639,0.033,0.089,0.053,0.287,0.0
6,FedDyn,0.3,46,0.2597,2.0918188140869143,"1,5,3",1.0150077724620414,12.267101287841797,0.00015425682067871094,0.009479761123657227,2.3963159720102944,48036816.0,48036816.0,0.22108416,0.704,0.067,0.0,0.01,0.0,0.0,0.982,0.468,0.0,0.366
7,FedDyn,0.3,46,0.3367,1.7694125255584716,"4,6,9",1.141190373793691,15.201882362365723,0.00016498565673828125,0.009401321411132812,3.051585833231608,56042952.0,56042952.0,0.22108416,0.704,0.0,0.328,0.378,0.659,0.003,0.516,0.334,0.213,0.232
8,FedDyn,0.3,46,0.3012,2.193185746002197,"8,1,7",1.3201611677259681,15.20910930633545,0.00015687942504882812,0.009338140487670898,3.0862905979156494,64049088.0,64049088.0,0.22108416,0.103,0.752,0.0,0.0,0.144,0.918,0.018,0.64,0.437,0.0
9,FedDyn,0.3,46,0.2785,1.8557458137512206,"3,4,7",1.4156802833635922,17.180932998657227,0.00020766258239746094,0.00894618034362793,3.533315817515055,72055224.0,72055224.0,0.22108416,0.797,0.0,0.052,0.906,0.513,0.0,0.187,0.273,0.0,0.057
10,FedDyn,0.3,46,0.3115,2.3839595748901368,"1,8,9",1.158355007586848,13.312717199325562,0.00015497207641601562,0.009319305419921875,2.640848716100057,80061360.0,80061360.0,0.22108416,0.043,0.173,0.0,0.0,0.521,0.917,0.065,0.631,0.765,0.0
11,FedDyn,0.3,46,0.3486,2.0584822959899904,"9,0,6",1.3452315583492904,16.02845311164856,0.00014400482177734375,0.008925199508666992,3.2779003779093423,88067496.0,88067496.0,0.22108416,0.0,0.028,0.779,0.0,0.434,0.334,0.0,0.247,0.837,0.827
12,FedDyn,0.3,46,0.3399,2.076862776184082,"0,2,3",1.4122777829083473,15.20232343673706,0.0001957416534423828,0.009261608123779297,3.1051692167917886,96073632.0,96073632.0,0.22108416,0.0,0.225,0.85,0.0,0.336,0.504,0.0,0.019,0.697,0.768
13,FedDyn,0.3,46,0.3006,1.9988362972259521,"3,2,6",1.226556402156936,9.36123538017273,0.000156402587890625,0.00904083251953125,1.7426846027374268,104079768.0,104079768.0,0.22108416,0.782,0.299,0.768,0.0,0.261,0.1,0.707,0.063,0.026,0.0
14,FedDyn,0.3,46,0.3506,1.9152175426483153,"1,6,7",1.5373103570794389,12.008780241012573,0.00015425682067871094,0.00886225700378418,2.359713395436605,112085904.0,112085904.0,0.22108416,0.001,0.889,0.464,0.337,0.0,0.519,0.403,0.776,0.117,0.0
15,FedDyn,0.3,46,0.3373,2.14545422668457,"9,0,6",1.2219102484846862,15.659795761108398,0.00016427040100097656,0.009061098098754883,3.1874914169311523,120092040.0,120092040.0,0.22108416,0.0,0.058,0.899,0.001,0.262,0.271,0.0,0.161,0.881,0.84
16,FedDyn,0.3,46,0.3766,2.308839292907715,"8,9,1",1.4011068940361333,13.461858749389648,0.00019979476928710938,0.008837699890136719,2.6966861883799234,128098176.0,128098176.0,0.22108416,0.0,0.256,0.0,0.0,0.631,0.89,0.002,0.697,0.814,0.476
17,FedDyn,0.3,46,0.3961,1.594798230743408,"5,1,4",1.8593430873960954,17.595611095428467,0.00015616416931152344,0.009176254272460938,3.632505496342977,136104312.0,136104312.0,0.22108416,0.751,0.002,0.101,0.586,0.228,0.0,0.913,0.459,0.108,0.813
18,FedDyn,0.3,46,0.3951,1.6554361265182496,"6,8,4",0.863333946553616,18.457991361618042,0.0001583099365234375,0.009098052978515625,3.81262214978536,144110448.0,144110448.0,0.22108416,0.691,0.024,0.002,0.014,0.886,0.784,0.169,0.455,0.49,0.436
19,FedDyn,0.3,46,0.4092,1.9858289684295654,"3,0,9",0.9827609646726071,15.805020570755005,0.00015401840209960938,0.009336709976196289,3.197283903757731,152116584.0,152116584.0,0.22108416,0.0,0.491,0.76,0.044,0.673,0.35,0.0,0.145,0.758,0.871
20,FedDyn,0.3,46,0.4615,1.4611683937072755,"2,4,9",1.1589907139380775,14.627301931381226,0.00016498565673828125,0.009031534194946289,2.938106139500936,160122720.0,160122720.0,0.22108416,0.629,0.008,0.728,0.349,0.584,0.294,0.669,0.338,0.197,0.819
21,FedDyn,0.3,46,0.4441,1.415248281097412,"7,6,4",1.0913308788800409,17.226929187774658,0.00018644332885742188,0.009161233901977539,3.5205231507619223,168128856.0,168128856.0,0.22108416,0.691,0.54,0.262,0.955,0.299,0.0,0.308,0.577,0.184,0.625
22,FedDyn,0.3,46,0.3858,2.117593392562866,"2,7,6",0.8588673220358564,11.860651969909668,0.0001544952392578125,0.00887441635131836,2.3115855852762857,176134992.0,176134992.0,0.22108416,0.125,0.971,0.581,0.825,0.0,0.0,0.268,0.676,0.412,0.0
23,FedDyn,0.3,46,0.4216,1.7642938892364501,"5,4,1",1.3358948448478103,17.348204851150513,0.0001780986785888672,0.009206295013427734,3.558058977127075,184141128.0,184141128.0,0.22108416,0.787,0.0,0.162,0.608,0.346,0.048,0.954,0.483,0.018,0.81
24,FedDyn,0.3,46,0.4258,1.500203932762146,"7,4,8",1.4572636804085581,20.46440577507019,0.00014781951904296875,0.00904703140258789,4.293497562408447,192147264.0,192147264.0,0.22108416,0.692,0.129,0.097,0.568,0.627,0.626,0.176,0.642,0.154,0.547
25,FedDyn,0.3,46,0.3783,2.1913647758483887,"5,2,7",1.0675773291754853,14.047546863555908,0.0001583099365234375,0.00925302505493164,2.8092784881591797,200153400.0,200153400.0,0.22108416,0.487,0.958,0.143,0.918,0.025,0.0,0.317,0.78,0.155,0.0
26,FedDyn,0.3,46,0.4806,1.6408252071380616,"6,4,1",1.621045599460283,15.044728994369507,0.00015282630920410156,0.009243249893188477,3.032360553741455,208159536.0,208159536.0,0.22108416,0.767,0.0,0.375,0.559,0.492,0.281,0.928,0.429,0.191,0.784
27,FedDyn,0.3,46,0.4387,1.7751316062927247,"4,2,8",0.7552040873905611,18.367311000823975,0.0001614093780517578,0.011126995086669922,3.779432535171509,216165672.0,216165672.0,0.22108416,0.818,0.0,0.171,0.075,0.902,0.805,0.554,0.179,0.334,0.549
28,FedDyn,0.3,46,0.3469,1.8697368152618408,"3,1,7",1.5712090211052059,11.872907161712646,0.00015211105346679688,0.00924825668334961,2.328378438949585,224171808.0,224171808.0,0.22108416,0.207,0.924,0.06,0.883,0.082,0.191,0.377,0.745,0.0,0.0
29,FedDyn,0.3,46,0.4102,1.6299473152160644,"5,1,3",1.2940433510334846,12.145675897598267,0.00019741058349609375,0.009456157684326172,2.372283458709717,232177944.0,232177944.0,0.22108416,0.843,0.105,0.049,0.266,0.081,0.165,0.975,0.791,0.048,0.779
30,FedDyn,0.3,46,0.389,1.8042220848083497,"7,2,0",1.271967225120051,17.337988138198853,0.00015735626220703125,0.00913238525390625,3.559774319330851,240184080.0,240184080.0,0.22108416,0.001,0.959,0.566,0.881,0.163,0.188,0.001,0.614,0.512,0.005
31,FedDyn,0.3,46,0.4885,1.4573952379226685,"1,3,9",1.6402463768977975,10.030243158340454,0.00020933151245117188,0.009329557418823242,1.8787941932678223,248190216.0,248190216.0,0.22108416,0.318,0.192,0.484,0.008,0.513,0.481,0.958,0.636,0.404,0.891
32,FedDyn,0.3,46,0.4649,1.7362193359375,"3,4,9",0.860701115523694,15.096016883850098,0.00016307830810546875,0.00885009765625,3.0880961418151855,256196352.0,256196352.0,0.22108416,0.813,0.0,0.553,0.49,0.807,0.302,0.801,0.069,0.037,0.777
33,FedDyn,0.3,46,0.4351,1.709560961151123,"0,6,3",0.9246668059991269,15.740376472473145,0.0002148151397705078,0.009372234344482422,3.179978529612223,264202488.0,264202488.0,0.22108416,0.0,0.166,0.766,0.294,0.777,0.514,0.034,0.013,0.875,0.912
34,FedDyn,0.3,46,0.5567,1.354202300643921,"5,1,8",1.63896627673381,15.373985528945923,0.00019431114196777344,0.00927424430847168,3.115334669748942,272208624.0,272208624.0,0.22108416,0.546,0.654,0.009,0.007,0.548,0.842,0.71,0.835,0.83,0.586
35,FedDyn,0.3,46,0.4375,1.9727659191131592,"1,8,0",0.5116920969928698,19.018694162368774,0.00014972686767578125,0.008909463882446289,3.9740261236826577,280214760.0,280214760.0,0.22108416,0.0,0.483,0.07,0.0,0.774,0.938,0.004,0.387,0.901,0.818
36,FedDyn,0.3,46,0.4445,1.4448340713500976,"5,7,4",2.077964978839084,19.349469423294067,0.00016355514526367188,0.009056568145751953,4.03574816385905,288220896.0,288220896.0,0.22108416,0.793,0.43,0.078,0.965,0.276,0.0,0.341,0.598,0.213,0.751
37,FedDyn,0.3,46,0.4829,1.8739914436340332,"9,0,8",1.0850724034630688,19.23937177658081,0.0001952648162841797,0.009187936782836914,3.9860331217447915,296227032.0,296227032.0,0.22108416,0.001,0.791,0.298,0.022,0.893,0.832,0.0,0.371,0.919,0.702
38,FedDyn,0.3,46,0.4196,1.7002588859558105,"8,6,4",0.9158331802455159,18.28954768180847,0.0001556873321533203,0.009099483489990234,3.80274764696757,304233168.0,304233168.0,0.22108416,0.822,0.004,0.112,0.084,0.929,0.813,0.086,0.245,0.505,0.596
39,FedDyn,0.3,46,0.3911,1.7516247016906739,"4,7,8",1.2922808627970543,20.430031538009644,0.0001723766326904297,0.009506464004516602,4.280314763387044,312239304.0,312239304.0,0.22108416,0.736,0.038,0.005,0.601,0.689,0.656,0.04,0.562,0.077,0.507
40,FedDyn,0.3,46,0.3312,2.588705252456665,"7,2,3",1.3540539650632375,11.476340770721436,0.00015926361083984375,0.009195804595947266,2.233654022216797,320245440.0,320245440.0,0.22108416,0.427,0.98,0.273,0.937,0.047,0.001,0.029,0.617,0.001,0.0
41,FedDyn,0.3,46,0.4447,1.8744468387603759,"0,1,3",2.8515004163080424,15.632009983062744,0.00014925003051757812,0.009477376937866211,3.1794703006744385,328251576.0,328251576.0,0.22108416,0.0,0.231,0.769,0.327,0.711,0.642,0.0,0.196,0.627,0.944
42,FedDyn,0.3,46,0.4421,2.0627491138458254,"9,4,1",1.478541543680139,15.138967514038086,0.00018835067749023438,0.009501457214355469,3.061634620030721,336257712.0,336257712.0,0.22108416,0.438,0.0,0.318,0.47,0.64,0.361,0.942,0.222,0.18,0.85
43,FedDyn,0.3,46,0.3951,2.550330634689331,"0,6,4",1.0438657147140866,20.773480653762817,0.0001506805419921875,0.009247064590454102,4.339027722676595,344263848.0,344263848.0,0.22108416,0.006,0.0,0.708,0.769,0.752,0.22,0.022,0.0,0.584,0.89
44,FedDyn,0.3,46,0.3124,2.4282315887451174,"4,8,9",1.9584798517896633,18.553274869918823,0.0001544952392578125,0.008965015411376953,3.800997257232666,352269984.0,352269984.0,0.22108416,0.72,0.0,0.05,0.015,0.985,0.527,0.117,0.056,0.195,0.459
45,FedDyn,0.3,46,0.314,2.787917543792725,"8,0,4",0.9668380666727107,24.179489135742188,0.00019550323486328125,0.009333610534667969,5.081762711207072,360276120.0,360276120.0,0.22108416,0.01,0.0,0.12,0.101,0.968,0.653,0.0,0.0,0.659,0.629
