round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedDyn,0.5,42,0.1031,2.2767350330352785,"8,1,5",1.074414994549951,14.558480739593506,0.00011301040649414062,0.00910043716430664,2.919581095377604,8006136.0,8006136.0,0.218405888,0.004,0.0,0.0,0.0,0.996,0.0,0.001,0.0,0.03,0.0
2,FedDyn,0.5,42,0.1841,2.120386548614502,"0,1,8",0.8741635049903937,13.965441942214966,0.0002193450927734375,0.009228706359863281,2.78659454981486,16012272.0,16012272.0,0.22108416,0.461,0.065,0.0,0.0,0.951,0.0,0.007,0.0,0.355,0.002
3,FedDyn,0.5,42,0.2633,1.9917910614013672,"9,2,0",0.9778181505431466,15.671043872833252,0.00016808509826660156,0.009344339370727539,3.2075071334838867,24018408.0,24018408.0,0.22108416,0.017,0.0,0.726,0.545,0.0,0.011,0.0,0.0,0.853,0.481
4,FedDyn,0.5,42,0.2991,1.883007523727417,"1,7,6",1.4770920907787488,17.904797077178955,0.0002262592315673828,0.00923299789428711,3.6700003941853843,32024544.0,32024544.0,0.22108416,0.149,0.015,0.013,0.0,0.731,0.118,0.52,0.385,0.864,0.196
5,FedDyn,0.5,42,0.2432,2.021399892234802,"1,5,4",0.9285806850333005,16.909888982772827,0.0002446174621582031,0.008820056915283203,3.5022712548573813,40030680.0,40030680.0,0.22108416,0.495,0.025,0.852,0.0,0.007,0.045,0.126,0.0,0.724,0.158
6,FedDyn,0.5,42,0.325,1.732544673538208,"8,2,5",1.1657275047575695,11.640856981277466,0.00017023086547851562,0.008727073669433594,2.2649343808492026,48036816.0,48036816.0,0.22108416,0.717,0.727,0.032,0.454,0.761,0.333,0.213,0.001,0.003,0.009
7,FedDyn,0.5,42,0.3215,1.7348135486602783,"0,5,2",0.8500422217733016,11.767001390457153,0.00016832351684570312,0.009253501892089844,2.291021188100179,56042952.0,56042952.0,0.22108416,0.551,0.745,0.411,0.763,0.413,0.017,0.067,0.028,0.0,0.22
8,FedDyn,0.5,42,0.3191,1.8850299324035644,"4,8,1",0.7611887027423423,16.37273335456848,0.0001685619354248047,0.009481430053710938,3.345360438028971,64049088.0,64049088.0,0.22108416,0.529,0.031,0.252,0.0,0.292,0.188,0.893,0.042,0.783,0.181
9,FedDyn,0.5,42,0.3316,1.812002498626709,"2,0,4",0.9803837317603308,13.685020923614502,0.00020503997802734375,0.009000539779663086,2.7338897387186685,72055224.0,72055224.0,0.22108416,0.632,0.0,0.597,0.0,0.01,0.807,0.171,0.025,0.308,0.766
10,FedDyn,0.5,42,0.3685,1.8921436290740967,"4,2,7",0.9834771189155954,14.076936960220337,0.000164031982421875,0.009002208709716797,2.8211910724639893,80061360.0,80061360.0,0.22108416,0.547,0.561,0.832,0.0,0.0,0.446,0.534,0.005,0.672,0.088
