round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_weighting,0.5,44,0.1348,2.2192946315765383,"2,7,9",1.0990604218568405,12.749509811401367,7.05718994140625e-05,0.008931875228881836,2.383984088897705,8006136.0,8006136.0,0.215689216,0.001,0.0,0.0,0.0,0.969,0.0,0.0,0.0,0.378,0.0
2,EAHM-FL-no_weighting,0.5,44,0.2066,2.103398191833496,"0,5,2",1.1577837277537013,10.943219900131226,0.00012731552124023438,0.008649110794067383,1.9811437129974365,16012272.0,16012272.0,0.218367488,0.247,0.0,0.001,0.018,0.0,0.0,0.988,0.013,0.586,0.213
3,EAHM-FL-no_weighting,0.5,44,0.2344,2.0662009475708007,"2,7,8",0.8464656077283763,13.88480520248413,0.00011563301086425781,0.00887751579284668,2.604391098022461,24018408.0,24018408.0,0.218367488,0.131,0.0,0.001,0.0,0.874,0.129,0.258,0.0,0.784,0.167
4,EAHM-FL-no_weighting,0.5,44,0.2393,1.8562840427398681,"9,7,6",0.9992053457705085,12.366475582122803,0.00013256072998046875,0.008706092834472656,2.293837070465088,32024544.0,32024544.0,0.218367488,0.02,0.038,0.0,0.229,0.896,0.241,0.0,0.004,0.812,0.153
5,EAHM-FL-no_weighting,0.5,44,0.3531,1.7528642467498778,"1,4,3",1.0130849035751048,19.49935030937195,8.702278137207031e-05,0.00826406478881836,3.8427254358927407,40030680.0,40030680.0,0.218367488,0.254,0.07,0.764,0.378,0.0,0.0,0.267,0.588,0.596,0.614
6,EAHM-FL-no_weighting,0.5,44,0.3624,1.7338080219268799,"0,5,9",0.9178746991273843,10.85243558883667,9.34600830078125e-05,0.009148359298706055,1.9675426483154297,48036816.0,48036816.0,0.218367488,0.497,0.014,0.071,0.145,0.0,0.577,0.841,0.488,0.69,0.301
7,EAHM-FL-no_weighting,0.5,44,0.3699,1.7568838441848755,"1,0,9",0.8008272578473052,15.306707859039307,8.845329284667969e-05,0.008981466293334961,2.9217604796091714,56042952.0,56042952.0,0.218367488,0.538,0.895,0.382,0.071,0.123,0.0,0.889,0.695,0.106,0.0
8,EAHM-FL-no_weighting,0.5,44,0.3913,1.6511891311645508,"0,9,1",0.8231506922118429,15.240707874298096,0.00024509429931640625,0.008706331253051758,2.904865821202596,64049088.0,64049088.0,0.218367488,0.174,0.612,0.509,0.207,0.095,0.0,0.864,0.687,0.765,0.0
9,EAHM-FL-no_weighting,0.5,44,0.3928,1.6352158689498901,"1,9,0",0.7137982878691321,15.193725824356079,9.34600830078125e-05,0.008934497833251953,2.9048291047414145,72055224.0,72055224.0,0.218367488,0.571,0.805,0.46,0.064,0.279,0.001,0.86,0.705,0.183,0.0
10,EAHM-FL-no_weighting,0.5,44,0.3404,1.8253164110183715,"5,9,0",0.9468135935025912,10.96899127960205,0.0002372264862060547,0.008709907531738281,1.985605796178182,80061360.0,80061360.0,0.218367488,0.095,0.008,0.015,0.022,0.0,0.742,0.912,0.456,0.888,0.266
11,EAHM-FL-no_weighting,0.5,44,0.4057,1.6639160648345948,"5,9,0",0.6873676025811964,11.052717924118042,0.00014162063598632812,0.008718013763427734,2.0197450319925943,88067496.0,88067496.0,0.218367488,0.581,0.008,0.145,0.156,0.0,0.483,0.908,0.73,0.628,0.418
12,EAHM-FL-no_weighting,0.5,44,0.3927,1.751114475440979,"5,9,0",0.47823511329879853,10.942108392715454,0.000225067138671875,0.008739471435546875,1.9728857676188152,96073632.0,96073632.0,0.218367488,0.331,0.067,0.081,0.103,0.0,0.665,0.944,0.566,0.804,0.366
13,EAHM-FL-no_weighting,0.5,44,0.401,1.6826231575012207,"5,9,0",0.5326171784970924,10.822388410568237,0.00021147727966308594,0.008313655853271484,1.9498858451843262,104079768.0,104079768.0,0.218367488,0.225,0.078,0.067,0.053,0.0,0.821,0.875,0.606,0.813,0.472
14,EAHM-FL-no_weighting,0.5,44,0.4209,1.6240861740112305,"0,5,9",0.5308664682611594,10.794795989990234,0.00010395050048828125,0.008802175521850586,1.9559148947397869,112085904.0,112085904.0,0.218367488,0.473,0.049,0.153,0.077,0.0,0.837,0.849,0.569,0.722,0.48
15,EAHM-FL-no_weighting,0.5,44,0.3869,1.687156831741333,"5,1,9",0.875085275227435,14.883048295974731,0.00022745132446289062,0.00861978530883789,2.8320022424062095,120092040.0,120092040.0,0.218367488,0.537,0.935,0.542,0.003,0.092,0.0,0.905,0.822,0.001,0.032
16,EAHM-FL-no_weighting,0.5,44,0.4074,1.6513099935531617,"5,9,1",0.4614751835175222,14.90471076965332,9.322166442871094e-05,0.00893402099609375,2.836137294769287,128098176.0,128098176.0,0.218367488,0.621,0.749,0.527,0.018,0.104,0.0,0.872,0.904,0.0,0.279
17,EAHM-FL-no_weighting,0.5,44,0.4109,1.561035435295105,"7,9,1",0.571173931663815,16.925148010253906,0.0001068115234375,0.00842738151550293,3.3072126706441245,136104312.0,136104312.0,0.218367488,0.3,0.932,0.504,0.179,0.619,0.0,0.878,0.133,0.503,0.061
18,EAHM-FL-no_weighting,0.5,44,0.4859,1.3599100009918212,"9,1,7",0.6717957686857966,16.907083988189697,0.00021386146545410156,0.008627653121948242,3.2698413530985513,144110448.0,144110448.0,0.218367488,0.384,0.935,0.694,0.221,0.583,0.0,0.777,0.668,0.394,0.203
19,EAHM-FL-no_weighting,0.5,44,0.5059,1.2754916526794433,"4,7,9",0.5826567706323315,13.64131474494934,0.0002219676971435547,0.009091377258300781,2.599546273549398,152116584.0,152116584.0,0.218367488,0.054,0.868,0.484,0.551,0.491,0.032,0.872,0.597,0.789,0.321
20,EAHM-FL-no_weighting,0.5,44,0.5059,1.3288497707366944,"6,8,9",0.8011539565432105,11.286773443222046,0.00020241737365722656,0.008794307708740234,2.064357121785482,160122720.0,160122720.0,0.218367488,0.532,0.799,0.149,0.0,0.367,0.857,0.787,0.759,0.69,0.119
