round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_selection,0.3,45,0.1187,2.4635559185028075,"2,4,1",1.156947150980202,14.932319641113281,7.295608520507812e-05,0.008567333221435547,2.8501134713490806,8006136.0,8006136.0,0.215689216,0.0,0.04,0.199,0.0,0.928,0.0,0.0,0.0,0.02,0.0
2,EAHM-FL-no_selection,0.3,45,0.15,2.2879721361160277,"3,2,4",1.1855487029356604,19.362080574035645,0.000156402587890625,0.008848190307617188,3.8454274336496987,16012272.0,16012272.0,0.218367488,0.0,0.038,0.971,0.002,0.0,0.045,0.0,0.238,0.206,0.0
3,EAHM-FL-no_selection,0.3,45,0.2351,2.0096853563308716,"9,3,7",1.0030459328338397,18.901357650756836,0.00010943412780761719,0.008811473846435547,3.717321236928304,24018408.0,24018408.0,0.218367488,0.0,0.004,0.563,0.042,0.0,0.812,0.0,0.065,0.835,0.03
4,EAHM-FL-no_selection,0.3,45,0.3296,1.789446125793457,"5,8,7",0.8637931008894316,11.966437816619873,0.00019240379333496094,0.009114742279052734,2.226144313812256,32024544.0,32024544.0,0.218367488,0.094,0.199,0.613,0.191,0.305,0.48,0.135,0.0,0.906,0.373
5,EAHM-FL-no_selection,0.3,45,0.2883,2.1485898078918457,"3,7,2",0.6635117945683453,17.88335919380188,9.775161743164062e-05,0.00982666015625,3.5193661053975425,40030680.0,40030680.0,0.218367488,0.515,0.064,0.447,0.0,0.0,0.923,0.0,0.283,0.599,0.052
6,EAHM-FL-no_selection,0.3,45,0.4023,1.6192833477020263,"4,6,1",1.4503053367673588,16.221141576766968,0.00010633468627929688,0.008959770202636719,3.1377081871032715,48036816.0,48036816.0,0.218367488,0.511,0.03,0.366,0.031,0.596,0.062,0.463,0.522,0.604,0.838
7,EAHM-FL-no_selection,0.3,45,0.3291,1.9236636375427245,"2,7,3",0.6736669719492069,17.604121208190918,0.00012111663818359375,0.010477542877197266,3.445157448450724,56042952.0,56042952.0,0.218367488,0.487,0.045,0.557,0.0,0.004,0.879,0.0,0.376,0.83,0.113
8,EAHM-FL-no_selection,0.3,45,0.383,1.7144385961532593,"2,9,8",1.4350904485351934,10.86516284942627,0.00011467933654785156,0.00911712646484375,1.9718012809753418,64049088.0,64049088.0,0.218367488,0.244,0.929,0.0,0.057,0.002,0.751,0.86,0.421,0.557,0.009
9,EAHM-FL-no_selection,0.3,45,0.3722,1.7833637226104737,"0,5,7",0.7155958051486007,10.441213607788086,0.00016307830810546875,0.009379148483276367,1.8816614945729573,72055224.0,72055224.0,0.218367488,0.625,0.036,0.701,0.554,0.102,0.0,0.641,0.0,0.262,0.801
10,EAHM-FL-no_selection,0.3,45,0.361,1.8456300048828125,"6,3,0",0.965381107780531,14.899676084518433,0.00018405914306640625,0.009058237075805664,2.8662545680999756,80061360.0,80061360.0,0.218367488,0.269,0.004,0.581,0.0,0.0,0.861,0.001,0.617,0.895,0.382
11,EAHM-FL-no_selection,0.3,45,0.3778,1.9675989994049072,"0,1,8",0.7391970973347749,8.80388331413269,0.00014925003051757812,0.010456562042236328,1.5322968165079753,88067496.0,88067496.0,0.218367488,0.749,0.291,0.0,0.0,0.0,0.065,0.427,0.932,0.517,0.797
12,EAHM-FL-no_selection,0.3,45,0.413,1.636746012878418,"7,2,9",1.3865362873196208,13.580000400543213,0.00010561943054199219,0.009810924530029297,2.5632051626841226,96073632.0,96073632.0,0.218367488,0.44,0.824,0.002,0.477,0.047,0.224,0.914,0.012,0.708,0.482
