round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedDyn,1.0,44,0.2332,2.1465596282958983,"2,7,9",0.8390685889718261,14.85205626487732,8.20159912109375e-05,0.009010791778564453,3.040513753890991,8006136.0,8006136.0,0.218405888,0.262,0.0,0.035,0.0,0.0,0.665,0.441,0.366,0.066,0.497
2,FedDyn,1.0,44,0.2773,1.9670793342590331,"0,5,2",0.5772084952934593,16.315892457962036,0.0002384185791015625,0.009406566619873047,3.3413901329040527,16012272.0,16012272.0,0.22108416,0.26,0.0,0.014,0.0,0.392,0.697,0.564,0.041,0.037,0.768
3,FedDyn,1.0,44,0.33,1.7819202346801757,"2,7,8",0.510201338059772,16.54357933998108,0.00023317337036132812,0.008686304092407227,3.4141536553700766,24018408.0,24018408.0,0.22108416,0.269,0.023,0.407,0.0,0.256,0.476,0.705,0.293,0.037,0.834
4,FedDyn,1.0,44,0.3039,1.7761436302185059,"9,7,6",0.5992373570771353,14.771524906158447,0.0001735687255859375,0.009023904800415039,2.9936320781707764,32024544.0,32024544.0,0.22108416,0.563,0.471,0.607,0.0,0.006,0.013,0.04,0.721,0.61,0.008
5,FedDyn,1.0,44,0.36,1.6887314693450928,"9,1,4",0.6114323423787537,11.480489015579224,0.00019288063049316406,0.008624553680419922,2.2317583560943604,40030680.0,40030680.0,0.22108416,0.724,0.007,0.0,0.543,0.496,0.011,0.512,0.34,0.495,0.472
6,FedDyn,1.0,44,0.3794,1.5787692302703857,"3,0,6",0.45256691676737737,16.077163457870483,0.0001766681671142578,0.009165525436401367,3.244353453318278,48036816.0,48036816.0,0.22108416,0.424,0.795,0.026,0.293,0.768,0.0,0.162,0.635,0.663,0.028
7,FedDyn,1.0,44,0.4288,1.5200800203323364,"6,5,3",0.3476849293105541,19.119498252868652,0.00025272369384765625,0.008983373641967773,4.002068678538005,56042952.0,56042952.0,0.22108416,0.334,0.533,0.683,0.022,0.102,0.245,0.55,0.671,0.843,0.305
8,FedDyn,1.0,44,0.3588,1.6201126119613647,"0,1,8",0.548684650534314,13.418187856674194,0.00017023086547851562,0.009014606475830078,2.667527357737223,64049088.0,64049088.0,0.22108416,0.097,0.07,0.091,0.724,0.738,0.0,0.369,0.1,0.594,0.805
9,FedDyn,1.0,44,0.463,1.4098233310699464,"9,2,6",0.44937528369092555,16.432188749313354,0.000164031982421875,0.00889897346496582,3.3727687199910483,72055224.0,72055224.0,0.22108416,0.527,0.796,0.489,0.545,0.361,0.0,0.604,0.661,0.577,0.07
10,FedDyn,1.0,44,0.4782,1.3612237365722657,"6,2,9",0.2785668038392763,16.44174838066101,0.00016760826110839844,0.008908987045288086,3.36214009920756,80061360.0,80061360.0,0.22108416,0.473,0.799,0.507,0.69,0.28,0.0,0.492,0.604,0.746,0.191
11,FedDyn,1.0,44,0.5175,1.3027389743804931,"3,8,9",0.30486431580061774,14.849215269088745,0.00021529197692871094,0.009352684020996094,2.99190084139506,88067496.0,88067496.0,0.22108416,0.343,0.721,0.534,0.018,0.153,0.6,0.885,0.576,0.656,0.689
12,FedDyn,1.0,44,0.524,1.3335026706695556,"1,6,7",0.44733077574624563,16.182072639465332,0.0001614093780517578,0.009098529815673828,3.2944217522939048,96073632.0,96073632.0,0.22108416,0.61,0.767,0.429,0.458,0.507,0.0,0.507,0.723,0.818,0.421
13,FedDyn,1.0,44,0.5526,1.2685976146697997,"7,0,3",0.3028056445606356,14.835696935653687,0.0001671314239501953,0.009010553359985352,3.0121124585469565,104079768.0,104079768.0,0.22108416,0.538,0.799,0.23,0.001,0.491,0.731,0.744,0.708,0.81,0.474
14,FedDyn,1.0,44,0.5104,1.3575074989318847,"0,1,5",0.6317468194536193,14.729090213775635,0.0002105236053466797,0.0088958740234375,2.9466911951700845,112085904.0,112085904.0,0.22108416,0.367,0.007,0.33,0.612,0.531,0.445,0.72,0.451,0.797,0.844
15,FedDyn,1.0,44,0.5463,1.3046620742797852,"3,7,9",0.49518810086816467,14.69098973274231,0.0001735687255859375,0.008805513381958008,2.96664031346639,120092040.0,120092040.0,0.22108416,0.688,0.788,0.441,0.0,0.047,0.56,0.725,0.817,0.801,0.596
16,FedDyn,1.0,44,0.5832,1.1204921955108642,"6,5,2",0.3567731971330765,19.133795976638794,0.00016021728515625,0.008666753768920898,3.9806058406829834,128098176.0,128098176.0,0.22108416,0.538,0.67,0.671,0.447,0.338,0.184,0.742,0.709,0.777,0.756
17,FedDyn,1.0,44,0.5345,1.2620907396316527,"3,8,5",0.18429470970672854,17.59964084625244,0.00024175643920898438,0.008579492568969727,3.6365625063578286,136104312.0,136104312.0,0.22108416,0.353,0.355,0.691,0.0,0.244,0.653,0.883,0.613,0.684,0.869
