round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL,1.0,43,0.1048,2.327260563278198,"3,9,6",0.6856521939652801,12.70636796951294,7.295608520507812e-05,0.008374691009521484,2.3984870115915933,8006136.0,8006136.0,0.215689216,0.01,0.013,0.0,0.003,0.976,0.006,0.001,0.028,0.0,0.011
2,EAHM-FL,1.0,43,0.2717,1.9239717460632324,"8,5,1",0.8676511027802992,13.108909606933594,0.00016498565673828125,0.008874177932739258,2.4673640727996826,16012272.0,16012272.0,0.218367488,0.0,0.0,0.032,0.191,0.01,0.761,0.553,0.214,0.856,0.1
3,EAHM-FL,1.0,43,0.3416,1.8056669208526612,"8,7,1",0.4118669251866851,15.91199803352356,0.0001239776611328125,0.008858919143676758,3.0674592653910318,24018408.0,24018408.0,0.218367488,0.344,0.222,0.482,0.018,0.0,0.636,0.48,0.507,0.719,0.008
4,EAHM-FL,1.0,43,0.332,1.7213289413452149,"6,3,5",0.4760457235160842,12.034556150436401,0.00012421607971191406,0.008862495422363281,2.2471764087677,32024544.0,32024544.0,0.218367488,0.0,0.163,0.466,0.801,0.0,0.0,0.14,0.493,0.868,0.389
5,EAHM-FL,1.0,43,0.3805,1.6320102365493774,"0,4,2",0.8689677225658287,12.940962314605713,0.00019884109497070312,0.008884191513061523,2.448056697845459,40030680.0,40030680.0,0.218367488,0.733,0.78,0.441,0.012,0.173,0.643,0.619,0.16,0.001,0.243
6,EAHM-FL,1.0,43,0.4218,1.5137033510208129,"4,5,2",0.5265809175314751,13.425360918045044,9.655952453613281e-05,0.00953984260559082,2.506007432937622,48036816.0,48036816.0,0.218367488,0.658,0.749,0.076,0.088,0.519,0.676,0.56,0.342,0.395,0.155
7,EAHM-FL,1.0,43,0.4409,1.6352142860412597,"9,2,5",0.37335138304078647,15.028366565704346,9.1552734375e-05,0.010314702987670898,2.868513822555542,56042952.0,56042952.0,0.218367488,0.32,0.511,0.019,0.0,0.417,0.853,0.673,0.388,0.776,0.452
8,EAHM-FL,1.0,43,0.441,1.4922563104629516,"4,2,5",0.6090081833236708,13.411427021026611,0.00014019012451171875,0.010103940963745117,2.536490519841512,64049088.0,64049088.0,0.218367488,0.363,0.618,0.208,0.068,0.267,0.778,0.697,0.35,0.826,0.235
9,EAHM-FL,1.0,43,0.482,1.3800146423339843,"4,2,5",0.48391009956616604,13.34467625617981,9.465217590332031e-05,0.010555505752563477,2.523967901865641,72055224.0,72055224.0,0.218367488,0.586,0.729,0.28,0.048,0.298,0.718,0.707,0.424,0.587,0.443
10,EAHM-FL,1.0,43,0.4687,1.3973586181640625,"4,5,2",0.38266440813433783,13.345523357391357,9.036064147949219e-05,0.010522127151489258,2.5068504015604653,80061360.0,80061360.0,0.218367488,0.497,0.762,0.24,0.04,0.42,0.718,0.69,0.456,0.76,0.104
