round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedNova,0.5,42,0.1263,2.252376135635376,"8,1,5",1.0205022080816495,11.951194047927856,7.224082946777344e-05,0.00811767578125,2.247976620992025,8006136.0,8006136.0,0.215689216,0.138,0.0,0.001,0.0,0.981,0.0,0.001,0.0,0.142,0.0
2,FedNova,0.5,42,0.1897,2.0573548530578614,"0,1,8",0.9003238481241637,11.71219778060913,0.00012493133544921875,0.008637189865112305,2.1938783327738443,16012272.0,16012272.0,0.218367488,0.654,0.107,0.0,0.0,0.948,0.0,0.007,0.029,0.016,0.136
3,FedNova,0.5,42,0.2536,1.8513576829910279,"9,2,0",0.9536086469691701,13.175984382629395,0.00010704994201660156,0.009596824645996094,2.515381177266439,24018408.0,24018408.0,0.218367488,0.107,0.0,0.679,0.222,0.113,0.016,0.006,0.0,0.638,0.755
4,FedNova,0.5,42,0.2904,1.8945285179138183,"1,7,6",0.9748301815928165,15.04667615890503,0.00017690658569335938,0.00851893424987793,2.9471450646718345,32024544.0,32024544.0,0.218367488,0.032,0.204,0.012,0.0,0.728,0.045,0.476,0.538,0.817,0.052
5,FedNova,0.5,42,0.2081,2.0186897121429443,"1,5,4",1.001657856410101,14.265219449996948,0.0001270771026611328,0.00858616828918457,2.7374346256256104,40030680.0,40030680.0,0.218367488,0.764,0.027,0.864,0.003,0.0,0.104,0.097,0.0,0.05,0.172
6,FedNova,0.5,42,0.3088,1.7463064794540406,"8,2,5",1.0916835823820323,10.135863780975342,0.00010895729064941406,0.008546590805053711,1.8245913187662761,48036816.0,48036816.0,0.218367488,0.654,0.802,0.0,0.128,0.869,0.205,0.413,0.0,0.016,0.001
7,FedNova,0.5,42,0.3483,1.721816463470459,"0,5,2",0.8790505772707063,10.055787086486816,0.0001201629638671875,0.008134603500366211,1.8359767595926921,56042952.0,56042952.0,0.218367488,0.522,0.689,0.22,0.411,0.692,0.349,0.213,0.045,0.0,0.342
8,FedNova,0.5,42,0.3458,1.8470204792022704,"4,8,1",0.7365248564274297,13.804953336715698,0.0001442432403564453,0.00836801528930664,2.649038632710775,64049088.0,64049088.0,0.218367488,0.635,0.009,0.092,0.0,0.533,0.415,0.853,0.102,0.717,0.102
9,FedNova,0.5,42,0.3863,1.6588022485733032,"2,0,4",0.9459133684079108,11.721391677856445,0.00016117095947265625,0.008296012878417969,2.167233864466349,72055224.0,72055224.0,0.218367488,0.562,0.335,0.334,0.0,0.549,0.731,0.451,0.174,0.015,0.712
10,FedNova,0.5,42,0.3464,1.8391597610473633,"4,2,7",0.7043774122576805,12.196038484573364,0.00011849403381347656,0.008916616439819336,2.310373306274414,80061360.0,80061360.0,0.218367488,0.376,0.655,0.863,0.0,0.0,0.284,0.556,0.014,0.714,0.002
11,FedNova,0.5,42,0.3596,1.7196766849517822,"5,2,7",1.1251289993474438,10.344438314437866,0.00013780593872070312,0.008494853973388672,1.893763780593872,88067496.0,88067496.0,0.218367488,0.331,0.955,0.694,0.036,0.243,0.356,0.672,0.134,0.175,0.0
12,FedNova,0.5,42,0.3355,1.8949858028411866,"1,5,2",0.5970755963724111,11.455106496810913,0.0001227855682373047,0.008535623550415039,2.145746946334839,96073632.0,96073632.0,0.218367488,0.527,0.806,0.192,0.001,0.907,0.02,0.565,0.0,0.337,0.0
13,FedNova,0.5,42,0.3736,1.6789301820755005,"3,1,4",0.6174657350877528,13.181064128875732,0.00011110305786132812,0.008617162704467773,2.48403263092041,104079768.0,104079768.0,0.218367488,0.883,0.188,0.335,0.033,0.047,0.432,0.873,0.107,0.403,0.435
14,FedNova,0.5,42,0.3487,1.6976636079788208,"2,4,5",0.8721049258884515,12.210983037948608,0.00011086463928222656,0.008644580841064453,2.3231842517852783,112085904.0,112085904.0,0.218367488,0.378,0.802,0.857,0.065,0.032,0.477,0.596,0.004,0.235,0.041
15,FedNova,0.5,42,0.4326,1.5150964275360108,"7,0,1",0.9371805632203931,12.008928775787354,0.000156402587890625,0.008312225341796875,2.276585102081299,120092040.0,120092040.0,0.218367488,0.445,0.864,0.122,0.002,0.824,0.109,0.589,0.591,0.605,0.175
16,FedNova,0.5,42,0.4278,1.5595757373809815,"6,1,3",0.5351624506135405,14.238077640533447,0.0001666545867919922,0.008587837219238281,2.718373457590739,128098176.0,128098176.0,0.218367488,0.749,0.231,0.092,0.043,0.182,0.349,0.98,0.629,0.325,0.698
17,FedNova,0.5,42,0.4336,1.5368663204193116,"4,7,8",0.6319459925613519,12.550460577011108,0.0001380443572998047,0.008214235305786133,2.3715166250864663,136104312.0,136104312.0,0.218367488,0.51,0.568,0.413,0.0,0.114,0.844,0.774,0.202,0.877,0.034
18,FedNova,0.5,42,0.4561,1.410171620941162,"1,8,5",0.8630803620706669,12.043452739715576,0.00016188621520996094,0.00834798812866211,2.2717325687408447,144110448.0,144110448.0,0.218367488,0.764,0.861,0.241,0.162,0.737,0.394,0.82,0.191,0.323,0.068
