round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,SCAFFOLD,1.0,42,0.1199,2.2300301597595213,"8,1,5",0.774749394664492,14.354967832565308,8.630752563476562e-05,0.019139528274536133,2.7616614500681558,16012272.0,16012272.0,0.223731712,0.078,0.0,0.079,0.003,0.0,0.022,0.996,0.0,0.005,0.016
2,SCAFFOLD,1.0,42,0.1,2.533171494674683,"0,1,8",0.6778339186721377,13.253277778625488,0.00022983551025390625,0.019103527069091797,2.5189155737559,32024544.0,32024544.0,0.226409984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SCAFFOLD,1.0,42,0.1728,2.2364124881744383,"9,2,0",0.6905987050529889,15.702496528625488,0.0002205371856689453,0.018592357635498047,3.0712791283925376,48036816.0,48036816.0,0.226409984,0.0,0.0,0.002,0.0,0.89,0.0,0.0,0.0,0.836,0.0
4,SCAFFOLD,1.0,42,0.1021,2.908277639007568,"1,7,6",0.5698299320376932,13.844807624816895,0.0002384185791015625,0.019406795501708984,2.6477622985839844,64049088.0,64049088.0,0.226409984,0.0,0.017,0.0,0.0,0.0,0.006,0.0,0.998,0.0,0.0
5,SCAFFOLD,1.0,42,0.1917,2.3818428619384764,"1,5,4",0.9682246729683112,14.444877862930298,0.00020074844360351562,0.019496679306030273,2.7505146662394204,80061360.0,80061360.0,0.226409984,0.0,0.627,0.02,0.0,0.0,0.0,0.964,0.052,0.254,0.0
6,SCAFFOLD,1.0,42,0.1013,3.1094033573150637,"8,2,5",0.4266653450883429,15.839621543884277,0.00016546249389648438,0.018059968948364258,3.0554951826731362,96073632.0,96073632.0,0.226409984,0.0,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.013,0.0
7,SCAFFOLD,1.0,42,0.1177,2.69132848739624,"0,5,2",0.8387854334028982,15.74007534980774,0.00016832351684570312,0.019799470901489258,3.022243022918701,112085904.0,112085904.0,0.226409984,0.0,0.0,0.083,0.0,0.02,0.0,0.979,0.0,0.095,0.0
8,SCAFFOLD,1.0,42,0.1388,2.313481159210205,"4,8,1",1.0274708995915771,13.640514850616455,0.00016450881958007812,0.017592906951904297,2.5742383003234863,128098176.0,128098176.0,0.226409984,0.0,0.403,0.036,0.034,0.284,0.007,0.621,0.0,0.003,0.0
9,SCAFFOLD,1.0,42,0.1297,2.38477785949707,"2,0,4",0.11851354995146342,14.818074941635132,0.00017571449279785156,0.02006387710571289,2.8211234410603843,144110448.0,144110448.0,0.226409984,0.0,0.033,0.097,0.0,0.941,0.007,0.002,0.0,0.216,0.001
10,SCAFFOLD,1.0,42,0.1032,2.714256460571289,"4,2,7",0.22644222092332025,14.336867094039917,0.00026106834411621094,0.02100348472595215,2.736586570739746,160122720.0,160122720.0,0.226409984,0.0,0.05,0.859,0.0,0.122,0.0,0.001,0.0,0.0,0.0
11,SCAFFOLD,1.0,42,0.1085,2.783805934524536,"5,2,7",0.38608020771507173,15.611726760864258,0.00021004676818847656,0.01817178726196289,3.012703021367391,176134992.0,176134992.0,0.226409984,0.0,0.087,0.0,0.0,0.002,0.0,0.996,0.0,0.0,0.0
12,SCAFFOLD,1.0,42,0.114,7.059335659790039,"1,5,2",0.07352015503870597,16.612043142318726,0.0002529621124267578,0.018610239028930664,3.2146875063578286,192147264.0,192147264.0,0.226409984,0.466,0.347,0.009,0.0,0.0,0.0,0.213,0.003,0.102,0.0
13,SCAFFOLD,1.0,42,0.1,3.076312506866455,"3,1,4",4.283240586491085,13.319544792175293,0.00019359588623046875,0.01831674575805664,2.5163718859354653,208159536.0,208159536.0,0.226409984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SCAFFOLD,1.0,42,0.1,3.4767954357147217,"2,4,5",-0.0931616536201237,15.982405185699463,0.00018405914306640625,0.027205944061279297,3.087910016377767,224171808.0,224171808.0,0.226409984,0.0,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
