round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedAvg,0.1,46,0.1346,3.200414461517334,"7,0,1",1.7183666464043867,18.456682920455933,7.534027099609375e-05,0.008939266204833984,3.553597847620646,8006136.0,8006136.0,0.215689216,0.0,0.0,0.985,0.0,0.0,0.0,0.181,0.0,0.131,0.049
2,FedAvg,0.1,46,0.1835,3.9005460708618163,"1,6,5",3.349867265726955,11.3982253074646,0.00013256072998046875,0.009600162506103516,2.081673542658488,16012272.0,16012272.0,0.218367488,0.064,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.778,0.002
3,FedAvg,0.1,46,0.1876,2.438043537902832,"3,1,8",3.0650843211288255,12.62276315689087,0.00015783309936523438,0.00868368148803711,2.336101849873861,24018408.0,24018408.0,0.218367488,0.358,0.0,0.0,0.0,0.974,0.0,0.0,0.0,0.542,0.002
4,FedAvg,0.1,46,0.217,2.655780544281006,"3,2,7",1.6169190526732982,12.172715902328491,0.0001575946807861328,0.009177207946777344,2.244167963663737,32024544.0,32024544.0,0.218367488,0.396,0.931,0.0,0.0,0.451,0.0,0.063,0.329,0.0,0.0
5,FedAvg,0.1,46,0.1776,2.9191732154846193,"3,2,6",1.6196414023776053,14.107680082321167,0.00015282630920410156,0.009236335754394531,2.6400721073150635,40030680.0,40030680.0,0.218367488,0.825,0.0,0.0,0.0,0.0,0.943,0.0,0.0,0.008,0.0
6,FedAvg,0.1,46,0.1953,3.110855735015869,"1,5,3",1.6172277517473634,9.958725452423096,0.00015401840209960938,0.008696794509887695,1.7700454394022624,48036816.0,48036816.0,0.218367488,0.698,0.0,0.0,0.0,0.969,0.0,0.286,0.0,0.0,0.0
7,FedAvg,0.1,46,0.2108,2.259190305328369,"4,6,9",2.6240451693004307,16.640217542648315,0.00016760826110839844,0.009145736694335938,3.172903855641683,56042952.0,56042952.0,0.218367488,0.808,0.0,0.205,0.413,0.001,0.587,0.0,0.0,0.094,0.0
8,FedAvg,0.1,46,0.1577,2.9866620887756348,"8,1,7",2.2913770757992395,12.645013093948364,0.00011515617370605469,0.008820772171020508,2.3528734842936196,64049088.0,64049088.0,0.218367488,0.0,0.578,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0
9,FedAvg,0.1,46,0.1834,2.8030628036499023,"3,4,7",2.2068027713569673,14.655318021774292,0.0001494884490966797,0.009210348129272461,2.7695113023122153,72055224.0,72055224.0,0.218367488,0.9,0.0,0.0,0.0,0.9,0.0,0.034,0.0,0.0,0.0
10,FedAvg,0.1,46,0.2043,2.2970935974121094,"1,8,9",1.9777667098019476,12.768758058547974,0.00010919570922851562,0.009164810180664062,2.3567601839701333,80061360.0,80061360.0,0.218367488,0.0,0.106,0.0,0.071,0.754,0.0,0.0,0.632,0.48,0.0
