round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
13,FedAvg,0.5,42,0.3847,1.7507507190704346,"4,2,7",0.948281995344225,16.354227781295776,0.00016617774963378906,0.010106086730957031,3.0272844632466636,104079768.0,104079768.0,0.218367488,0.452,0.703,0.851,0.0,0.004,0.41,0.538,0.07,0.787,0.032
14,FedAvg,0.5,42,0.4076,1.634762663269043,"5,2,7",1.102786169760405,14.139374732971191,0.0001652240753173828,0.009887456893920898,2.5938565731048584,112085904.0,112085904.0,0.218367488,0.388,0.97,0.658,0.097,0.346,0.511,0.501,0.161,0.444,0.0
15,FedAvg,0.5,42,0.3802,1.7548287521362305,"1,5,2",0.6244399556744143,15.563271522521973,0.0001957416534423828,0.010409116744995117,2.89906907081604,120092040.0,120092040.0,0.218367488,0.453,0.842,0.244,0.016,0.889,0.004,0.588,0.027,0.738,0.001
16,FedAvg,0.5,42,0.4026,1.6393302021026612,"3,1,4",0.5715774426969504,18.15779447555542,0.0001938343048095703,0.010516881942749023,3.441845099131266,128098176.0,128098176.0,0.218367488,0.789,0.097,0.611,0.0,0.006,0.408,0.793,0.094,0.691,0.537
17,FedAvg,0.5,42,0.4261,1.563614114189148,"2,4,5",0.9922364737468131,16.709480047225952,0.00024127960205078125,0.009862422943115234,3.1285266876220703,136104312.0,136104312.0,0.218367488,0.596,0.587,0.866,0.033,0.001,0.537,0.536,0.008,0.507,0.59
18,FedAvg,0.5,42,0.4303,1.5855857233047486,"7,0,1",0.9764536500424011,16.343852281570435,0.00024080276489257812,0.009740829467773438,3.028820594151815,144110448.0,144110448.0,0.218367488,0.512,0.839,0.129,0.001,0.85,0.046,0.552,0.566,0.685,0.123
19,FedAvg,0.5,42,0.4755,1.434009757232666,"6,1,3",0.6172768034050117,19.995240449905396,0.0002484321594238281,0.01011037826538086,3.8364175955454507,152116584.0,152116584.0,0.218367488,0.673,0.062,0.155,0.003,0.245,0.591,0.956,0.757,0.582,0.731
20,FedAvg,0.5,42,0.4544,1.60564285736084,"4,7,8",0.6632463430708347,17.142855644226074,0.0001895427703857422,0.010857343673706055,3.2497387727101645,160122720.0,160122720.0,0.218367488,0.569,0.457,0.507,0.0,0.008,0.877,0.748,0.126,0.896,0.356
21,FedAvg,0.5,42,0.4827,1.3185301315307618,"1,8,5",1.1025458465884554,16.749008655548096,0.00023651123046875,0.012191295623779297,3.0811144510904946,168128856.0,168128856.0,0.218367488,0.715,0.893,0.276,0.058,0.86,0.361,0.728,0.233,0.561,0.142
22,FedAvg,0.5,42,0.4745,1.4672532487869263,"8,0,4",0.6224186547057092,17.036707401275635,0.00018787384033203125,0.00998997688293457,3.2050092220306396,176134992.0,176134992.0,0.218367488,0.743,0.001,0.432,0.0,0.061,0.898,0.775,0.221,0.796,0.818
23,FedAvg,0.5,42,0.4262,1.644216721725464,"0,2,1",1.1479482701714894,15.298884868621826,0.00018334388732910156,0.010149955749511719,2.8347369035085044,184141128.0,184141128.0,0.218367488,0.53,0.909,0.126,0.0,0.953,0.014,0.662,0.137,0.701,0.23
24,FedAvg,0.5,42,0.4499,1.696027862548828,"1,2,7",0.19684542290821874,15.827218055725098,0.00019621849060058594,0.01081705093383789,2.9712233543395996,192147264.0,192147264.0,0.218367488,0.433,0.948,0.323,0.0,0.879,0.073,0.779,0.199,0.86,0.005
25,FedAvg,0.5,42,0.5499,1.1952275949478148,"7,9,1",0.5697821495611918,21.396823167800903,0.0002491474151611328,0.010661125183105469,4.160013039906819,200153400.0,200153400.0,0.218367488,0.486,0.694,0.827,0.251,0.109,0.516,0.471,0.52,0.929,0.696
26,FedAvg,0.5,42,0.5166,1.4027342569351196,"5,7,4",0.5066240853095625,17.778751850128174,0.00016736984252929688,0.017496109008789062,3.3787073294321694,208159536.0,208159536.0,0.218367488,0.583,0.794,0.842,0.004,0.011,0.771,0.466,0.298,0.869,0.528
27,FedAvg,0.5,42,0.5134,1.4966506090164184,"6,4,7",0.5282104745928272,21.648593187332153,0.00019979476928710938,0.009786367416381836,4.160695791244507,216165672.0,216165672.0,0.218367488,0.608,0.022,0.34,0.0,0.057,0.926,0.763,0.734,0.817,0.867
28,FedAvg,0.5,42,0.4958,1.599247709083557,"9,6,4",0.47509007346153437,26.13529324531555,0.0002830028533935547,0.011068105697631836,5.198600610097249,224171808.0,224171808.0,0.218367488,0.579,0.0,0.579,0.016,0.0,0.924,0.716,0.351,0.864,0.929
29,FedAvg,0.5,42,0.5346,1.3683875099182128,"3,6,9",0.6372899614059168,22.872485160827637,0.0002460479736328125,0.011112451553344727,4.4364393552144366,232177944.0,232177944.0,0.218367488,0.639,0.027,0.445,0.301,0.001,0.848,0.722,0.571,0.836,0.956
30,FedAvg,0.5,42,0.5545,1.2642029808044433,"7,1,4",1.335695668888303,19.76254439353943,0.0001666545867919922,0.010373830795288086,3.756802241007487,240184080.0,240184080.0,0.218367488,0.725,0.778,0.817,0.0,0.411,0.409,0.785,0.397,0.921,0.302
31,FedAvg,0.5,42,0.5391,1.268657801246643,"6,9,0",0.9427582518178501,23.82549500465393,0.00019884109497070312,0.009937763214111328,4.757745345433553,248190216.0,248190216.0,0.218367488,0.63,0.014,0.45,0.347,0.071,0.834,0.764,0.627,0.704,0.95
32,FedAvg,0.5,42,0.6006,1.0836571731567384,"4,0,1",0.7204496816879201,21.199305057525635,0.0001971721649169922,0.010161876678466797,4.100252707799275,256196352.0,256196352.0,0.218367488,0.732,0.243,0.716,0.007,0.62,0.593,0.8,0.489,0.903,0.903
33,FedAvg,0.5,42,0.6276,1.0131445791244507,"5,1,9",0.7377055633215767,21.851765632629395,0.0002663135528564453,0.009612560272216797,4.231550137201945,264202488.0,264202488.0,0.218367488,0.613,0.722,0.811,0.674,0.236,0.416,0.565,0.498,0.933,0.808
34,FedAvg,0.5,42,0.5337,1.3850537147521973,"6,4,9",0.39640992569303357,26.578461408615112,0.000240325927734375,0.010854005813598633,5.203709363937378,272208624.0,272208624.0,0.218367488,0.618,0.038,0.643,0.073,0.013,0.916,0.802,0.414,0.892,0.928
35,FedAvg,0.5,42,0.6115,1.0555414976119994,"8,5,4",0.6714398456630096,17.605499029159546,0.000240325927734375,0.010858535766601562,3.3265626430511475,280214760.0,280214760.0,0.218367488,0.797,0.5,0.686,0.126,0.222,0.866,0.794,0.386,0.844,0.894
36,FedAvg,0.5,42,0.5881,1.1994354961395264,"7,1,3",0.6496890436984866,15.348408222198486,0.00020003318786621094,0.009606361389160156,2.8601067066192627,288220896.0,288220896.0,0.218367488,0.753,0.922,0.421,0.015,0.764,0.294,0.905,0.686,0.877,0.244
37,FedAvg,0.5,42,0.6116,1.1348553323745727,"4,1,6",0.49207902932254227,23.385223150253296,0.0001652240753173828,0.01094675064086914,4.589681784311931,296227032.0,296227032.0,0.218367488,0.773,0.201,0.63,0.0,0.337,0.836,0.917,0.661,0.876,0.885
38,FedAvg,0.5,42,0.6319,1.0438214992523194,"4,0,1",0.44818193323007066,19.267318964004517,0.0001780986785888672,0.014042854309082031,3.613267501195272,304233168.0,304233168.0,0.218367488,0.791,0.339,0.742,0.0,0.568,0.723,0.821,0.533,0.905,0.897
39,FedAvg,0.5,42,0.5945,1.0901847812652588,"9,0,3",0.4506576430827099,18.59058451652527,0.00022530555725097656,0.010930299758911133,3.546767234802246,312239304.0,312239304.0,0.218367488,0.755,0.463,0.544,0.825,0.087,0.42,0.565,0.473,0.851,0.962
40,FedAvg,0.5,42,0.5534,1.2355719467163087,"1,5,2",0.9522751314910858,16.158694744110107,0.00023555755615234375,0.010324239730834961,2.955991188685099,320245440.0,320245440.0,0.218367488,0.681,0.952,0.568,0.054,0.936,0.117,0.798,0.23,0.852,0.346
41,FedAvg,0.5,42,0.5725,1.214736561203003,"8,6,4",0.8644205848256363,21.685254096984863,0.0002410411834716797,0.009882688522338867,4.16604216893514,328251576.0,328251576.0,0.218367488,0.817,0.204,0.492,0.003,0.078,0.924,0.892,0.577,0.827,0.911
42,FedAvg,0.5,42,0.6545,0.9594684402465821,"3,0,1",0.762896018584439,15.733640670776367,0.0002033710479736328,0.011235237121582031,2.8482231299082437,336257712.0,336257712.0,0.218367488,0.782,0.727,0.431,0.139,0.826,0.306,0.884,0.692,0.876,0.882
43,FedAvg,0.5,42,0.685,0.8668739872932434,"8,1,5",0.5732858719901786,17.001521825790405,0.00028705596923828125,0.01151585578918457,3.1632705529530845,344263848.0,344263848.0,0.218367488,0.759,0.904,0.525,0.357,0.851,0.568,0.894,0.428,0.866,0.698
44,FedAvg,0.5,42,0.6335,1.0406050587654114,"2,6,8",0.3199594022953754,17.88651943206787,0.0002269744873046875,0.011780738830566406,3.3651034037272134,352269984.0,352269984.0,0.218367488,0.764,0.408,0.249,0.012,0.555,0.813,0.939,0.854,0.791,0.95
45,FedAvg,0.5,42,0.6762,0.9027655304908753,"5,1,3",0.9176156871021485,15.969909191131592,0.00018596649169921875,0.012808084487915039,2.949474334716797,360276120.0,360276120.0,0.218367488,0.817,0.892,0.722,0.493,0.758,0.278,0.866,0.434,0.807,0.695
46,FedAvg,0.5,42,0.6208,1.0648326560974122,"5,1,2",0.40688305725270135,15.977134943008423,0.0001685619354248047,0.01217961311340332,2.9751854737599692,368282256.0,368282256.0,0.218367488,0.693,0.959,0.697,0.253,0.853,0.251,0.886,0.338,0.849,0.429
47,FedAvg,0.5,42,0.6018,1.1214716360092163,"0,3,4",0.6559273122318546,16.371552228927612,0.0002703666687011719,0.01033782958984375,3.046415328979492,376288392.0,376288392.0,0.218367488,0.808,0.189,0.585,0.136,0.316,0.883,0.756,0.514,0.865,0.966
48,FedAvg,0.5,42,0.6898,0.8667053504943848,"8,0,3",0.45699555129756814,13.617350578308105,0.0001685619354248047,0.013640880584716797,2.411372661590576,384294528.0,384294528.0,0.218367488,0.82,0.769,0.236,0.361,0.638,0.77,0.933,0.711,0.752,0.908
49,FedAvg,0.5,42,0.6249,1.0719046499252318,"9,3,6",0.2859666572330896,22.99849033355713,0.00024819374084472656,0.011095523834228516,4.443953514099121,392300664.0,392300664.0,0.218367488,0.746,0.279,0.493,0.489,0.162,0.852,0.793,0.645,0.827,0.963
50,FedAvg,0.5,42,0.6991,0.813091028213501,"5,6,7",0.7834618289280328,19.8551926612854,0.00018024444580078125,0.010716915130615234,3.7900697390238443,400306800.0,400306800.0,0.218367488,0.684,0.876,0.584,0.215,0.44,0.863,0.865,0.826,0.814,0.824
