round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedNova,0.1,46,0.1006,2.3490737159729003,"7,0,1",1.7183666464043867,18.14704942703247,7.82012939453125e-05,0.008598804473876953,3.5103315512339273,8006136.0,8006136.0,0.215689216,0.0,0.0,1.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0
2,FedNova,0.1,46,0.1785,2.2542596645355224,"1,6,5",1.646335396608002,11.40501618385315,0.00015687942504882812,0.008935213088989258,2.0984482765197754,16012272.0,16012272.0,0.218367488,0.372,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.418,0.002
3,FedNova,0.1,46,0.1514,2.513191618347168,"3,1,8",1.275277496967523,12.618531942367554,0.00016617774963378906,0.00892496109008789,2.346653699874878,24018408.0,24018408.0,0.218367488,0.015,0.0,0.0,0.0,0.983,0.001,0.0,0.005,0.509,0.001
4,FedNova,0.1,46,0.2584,2.1421572502136232,"3,2,7",1.6705209010618487,11.949928760528564,0.00017642974853515625,0.008786678314208984,2.2036717732747397,32024544.0,32024544.0,0.218367488,0.606,0.72,0.0,0.0,0.871,0.0,0.385,0.002,0.0,0.0
5,FedNova,0.1,46,0.1989,2.5218197120666503,"3,2,6",1.057436982668149,14.058231353759766,0.00015234947204589844,0.009318113327026367,2.623047431310018,40030680.0,40030680.0,0.218367488,0.866,0.0,0.0,0.0,0.896,0.021,0.204,0.0,0.002,0.0
6,FedNova,0.1,46,0.1863,2.191234088897705,"1,5,3",1.2322809639699763,9.612119197845459,0.0001990795135498047,0.00899505615234375,1.6900056997934978,48036816.0,48036816.0,0.218367488,0.538,0.0,0.0,0.0,0.984,0.0,0.208,0.001,0.035,0.097
7,FedNova,0.1,46,0.1861,2.3269490619659425,"4,6,9",1.7086659404513538,16.55948781967163,0.00010418891906738281,0.008786916732788086,3.1952187220255532,56042952.0,56042952.0,0.218367488,0.801,0.001,0.017,0.969,0.06,0.001,0.0,0.0,0.012,0.0
8,FedNova,0.1,46,0.2179,2.323314301300049,"8,1,7",2.2500591789675073,12.239785194396973,0.00016689300537109375,0.008396625518798828,2.2671748797098794,64049088.0,64049088.0,0.218367488,0.0,0.624,0.0,0.0,0.452,0.041,0.0,0.92,0.142,0.0
9,FedNova,0.1,46,0.2205,2.4912267139434814,"3,4,7",1.8380090512072147,14.486990213394165,0.00012922286987304688,0.008879661560058594,2.741907755533854,72055224.0,72055224.0,0.218367488,0.891,0.0,0.105,0.507,0.488,0.0,0.213,0.001,0.0,0.0
10,FedNova,0.1,46,0.165,2.3087827644348144,"1,8,9",1.7670354190255038,12.672911882400513,0.0001323223114013672,0.008687973022460938,2.3650618394215903,80061360.0,80061360.0,0.218367488,0.0,0.129,0.0,0.017,0.967,0.087,0.0,0.126,0.322,0.002
11,FedNova,0.1,46,0.2679,2.014073265838623,"9,0,6",1.813128238489653,23.279909372329712,0.00011420249938964844,0.009912729263305664,4.643910010655721,88067496.0,88067496.0,0.218367488,0.014,0.004,0.804,0.035,0.0,0.01,0.463,0.0,0.883,0.466
