round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
11,FedDyn,0.3,43,0.2826,2.1151992206573484,"8,7,2",1.4894397187696764,15.251862287521362,0.0002319812774658203,0.0093841552734375,3.104392925898234,88067496.0,88067496.0,0.22108416,0.0,0.0,0.0,0.057,0.936,0.0,0.028,0.04,0.921,0.844
12,FedDyn,0.3,43,0.3862,1.8921159015655518,"8,2,0",1.768368688984964,11.942233085632324,0.00015425682067871094,0.009119272232055664,2.3101279735565186,96073632.0,96073632.0,0.22108416,0.0,0.754,0.0,0.534,0.021,0.45,0.861,0.07,0.742,0.43
13,FedDyn,0.3,43,0.3649,1.9216277038574219,"6,5,8",1.2823941939876329,12.722259521484375,0.0001964569091796875,0.009927988052368164,2.5004692872365317,104079768.0,104079768.0,0.22108416,0.455,0.465,0.0,0.036,0.883,0.0,0.641,0.0,0.352,0.817
14,FedDyn,0.3,43,0.3055,2.2334314193725584,"3,1,7",1.6220391303296335,14.525127649307251,0.00019240379333496094,0.009040355682373047,2.913510878880819,112085904.0,112085904.0,0.22108416,0.202,0.0,0.928,0.0,0.0,0.101,0.0,0.466,0.412,0.946
15,FedDyn,0.3,43,0.3764,1.855116343307495,"6,5,8",1.7645448099352794,12.284065961837769,0.00016450881958007812,0.009320259094238281,2.3901987075805664,120092040.0,120092040.0,0.22108416,0.539,0.439,0.0,0.162,0.835,0.0,0.779,0.0,0.115,0.895
16,FedDyn,0.3,43,0.3995,2.069611561584473,"8,9,5",1.2335735898579465,19.30435347557068,0.00020742416381835938,0.009505987167358398,4.015374739964803,128098176.0,128098176.0,0.22108416,0.873,0.889,0.0,0.817,0.41,0.0,0.07,0.511,0.424,0.001
17,FedDyn,0.3,43,0.379,2.1817180374145506,"4,0,6",1.116652503385039,11.977499008178711,0.00022792816162109375,0.009024620056152344,2.3224430878957114,136104312.0,136104312.0,0.22108416,0.081,0.975,0.0,0.0,0.331,0.658,0.932,0.58,0.233,0.0
18,FedDyn,0.3,43,0.2891,2.281418834686279,"7,8,4",2.0150633568181777,13.42076849937439,0.0001494884490966797,0.009316682815551758,2.673887014389038,144110448.0,144110448.0,0.22108416,0.001,0.0,0.0,0.0,0.973,0.0,0.0,0.119,0.912,0.886
19,FedDyn,0.3,43,0.3121,2.3733027244567872,"7,1,3",1.276213191948847,14.555130243301392,0.00015878677368164062,0.009339094161987305,2.9170066515604653,152116584.0,152116584.0,0.22108416,0.03,0.0,0.944,0.0,0.001,0.004,0.0,0.564,0.614,0.964
20,FedDyn,0.3,43,0.397,1.8611801452636718,"2,4,0",2.7092280928220056,13.668159484863281,0.0001468658447265625,0.009286880493164062,2.7409725983937583,160122720.0,160122720.0,0.22108416,0.001,0.757,0.0,0.002,0.248,0.867,0.866,0.318,0.899,0.012
21,FedDyn,0.3,43,0.3959,2.2219288734436033,"4,2,9",0.7128852051950987,20.71238875389099,0.0001914501190185547,0.009311914443969727,4.358978986740112,168128856.0,168128856.0,0.22108416,0.207,0.795,0.0,0.952,0.305,0.038,0.126,0.638,0.898,0.0
22,FedDyn,0.3,43,0.4491,2.3767863899230957,"1,9,5",1.4658381862361434,19.056914806365967,0.0001518726348876953,0.008925676345825195,3.9436562856038413,176134992.0,176134992.0,0.22108416,0.881,0.874,0.0,0.866,0.478,0.0,0.202,0.676,0.514,0.0
23,FedDyn,0.3,43,0.4498,2.495342446136475,"3,0,9",2.0155619166921324,20.151878118515015,0.0001552104949951172,0.009419918060302734,4.1888424555460615,184141128.0,184141128.0,0.22108416,0.726,0.957,0.0,0.541,0.006,0.387,0.322,0.926,0.633,0.0
24,FedDyn,0.3,43,0.3146,2.2097110034942626,"7,1,5",3.048216892546488,15.028356313705444,0.0001628398895263672,0.009375810623168945,3.0735530853271484,192147264.0,192147264.0,0.22108416,0.525,0.005,0.0,0.001,0.964,0.0,0.0,0.032,0.646,0.973
25,FedDyn,0.3,43,0.4048,1.707504281616211,"7,0,2",1.6500892411788122,16.427911043167114,0.00022459030151367188,0.009569883346557617,3.35195525487264,200153400.0,200153400.0,0.22108416,0.023,0.001,0.0,0.071,0.826,0.011,0.752,0.527,0.909,0.928
26,FedDyn,0.3,43,0.4112,1.606539935684204,"1,5,3",1.6460603940530703,13.220859050750732,0.00014901161193847656,0.009423255920410156,2.6189488569895425,208159536.0,208159536.0,0.22108416,0.808,0.001,0.504,0.0,0.381,0.758,0.642,0.071,0.004,0.943
27,FedDyn,0.3,43,0.3659,1.8313266891479492,"5,3,8",0.7105635610052631,13.296808004379272,0.00020813941955566406,0.009352684020996094,2.635198434193929,216165672.0,216165672.0,0.22108416,0.765,0.0,0.733,0.0,0.289,0.614,0.301,0.0,0.0,0.957
28,FedDyn,0.3,43,0.3286,2.235283765411377,"8,7,4",1.1488599898238434,13.110502481460571,0.0001933574676513672,0.00887155532836914,2.615257501602173,224171808.0,224171808.0,0.22108416,0.009,0.0,0.0,0.0,0.955,0.001,0.0,0.478,0.89,0.953
29,FedDyn,0.3,43,0.3293,2.2208471382141113,"4,6,7",1.3532523307996953,14.702646493911743,0.0001552104949951172,0.009270906448364258,2.9715329806009927,232177944.0,232177944.0,0.22108416,0.0,0.0,0.0,0.0,0.927,0.001,0.0,0.563,0.836,0.966
30,FedDyn,0.3,43,0.4225,1.6305548349380494,"8,6,4",1.634985455157348,10.574428081512451,0.00016021728515625,0.009381294250488281,2.017391840616862,240184080.0,240184080.0,0.22108416,0.0,0.97,0.038,0.0,0.933,0.666,0.444,0.32,0.774,0.08
31,FedDyn,0.3,43,0.4677,1.5027828834533692,"4,8,6",0.6378718844525116,10.517272233963013,0.0002396106719970703,0.008907079696655273,2.0042338371276855,248190216.0,248190216.0,0.22108416,0.0,0.958,0.135,0.014,0.907,0.705,0.567,0.321,0.814,0.256
32,FedDyn,0.3,43,0.438,1.8363055824279786,"3,2,0",0.8292060167520741,14.72641897201538,0.00019431114196777344,0.009234905242919922,2.960009972254435,256196352.0,256196352.0,0.22108416,0.001,0.703,0.257,0.0,0.006,0.982,0.463,0.386,0.736,0.846
33,FedDyn,0.3,43,0.3057,2.2868693740844726,"5,7,6",1.3853175842291374,16.61363387107849,0.00014519691467285156,0.009508371353149414,3.421347141265869,264202488.0,264202488.0,0.22108416,0.271,0.0,0.0,0.0,0.992,0.0,0.166,0.0,0.658,0.97
34,FedDyn,0.3,43,0.3675,1.9288440872192383,"5,0,4",1.8607755825076258,13.339561223983765,0.000141143798828125,0.008893966674804688,2.6369052728017173,272208624.0,272208624.0,0.22108416,0.69,0.945,0.0,0.0,0.744,0.015,0.945,0.0,0.12,0.216
35,FedDyn,0.3,43,0.4603,2.075567433357239,"5,9,0",0.7829148646752633,20.018949270248413,0.00014829635620117188,0.008946657180786133,4.190799872080485,280214760.0,280214760.0,0.22108416,0.916,0.933,0.0,0.804,0.572,0.0,0.495,0.613,0.269,0.001
36,FedDyn,0.3,43,0.3858,1.8033466144561767,"3,6,1",2.5526559318880273,11.981967210769653,0.0001971721649169922,0.009370088577270508,2.3213252226511636,288220896.0,288220896.0,0.22108416,0.138,0.334,0.776,0.0,0.006,0.868,0.265,0.355,0.164,0.952
37,FedDyn,0.3,43,0.3219,2.5651745613098145,"3,1,7",0.5381433229831906,14.033743858337402,0.00019478797912597656,0.008961915969848633,2.8170713583628335,296227032.0,296227032.0,0.22108416,0.117,0.0,0.935,0.0,0.0,0.042,0.0,0.63,0.513,0.982
38,FedDyn,0.3,43,0.4711,1.5940793231964112,"9,3,2",1.9610252249412807,21.77044939994812,0.0001430511474609375,0.008886337280273438,4.610702037811279,304233168.0,304233168.0,0.22108416,0.668,0.619,0.134,0.481,0.013,0.73,0.0,0.776,0.85,0.44
39,FedDyn,0.3,43,0.4513,1.4938413991928101,"5,3,4",1.2026561137915874,14.788483381271362,0.00018024444580078125,0.008972406387329102,3.0320350329081216,312239304.0,312239304.0,0.22108416,0.8,0.495,0.654,0.0,0.359,0.739,0.0,0.516,0.011,0.939
40,FedDyn,0.3,43,0.3983,1.8625481727600097,"7,9,3",0.7276759691422017,22.431056022644043,0.00014352798461914062,0.0089569091796875,4.715240081151326,320245440.0,320245440.0,0.22108416,0.775,0.835,0.258,0.042,0.051,0.08,0.0,0.979,0.823,0.14
41,FedDyn,0.3,43,0.3892,2.6468480949401854,"9,5,2",1.149608217161448,21.87265706062317,0.0001983642578125,0.009213685989379883,4.620732545852661,328251576.0,328251576.0,0.22108416,0.841,0.624,0.0,0.951,0.458,0.0,0.059,0.361,0.598,0.0
42,FedDyn,0.3,43,0.3312,2.293889277267456,"6,8,0",2.570515913618869,10.267205476760864,0.0001418590545654297,0.009303092956542969,1.9481619993845622,336257712.0,336257712.0,0.22108416,0.191,0.981,0.001,0.099,0.15,0.176,0.983,0.513,0.214,0.004
43,FedDyn,0.3,43,0.325,3.0489973468780516,"3,6,8",1.6092157680369965,11.890860557556152,0.00020265579223632812,0.009101152420043945,2.3087589740753174,344263848.0,344263848.0,0.22108416,0.152,0.048,0.927,0.0,0.0,0.649,0.0,0.377,0.149,0.948
44,FedDyn,0.3,43,0.3832,2.4790222183227537,"6,8,5",3.054883029819622,12.098667860031128,0.0001423358917236328,0.011833429336547852,2.3511741161346436,352269984.0,352269984.0,0.22108416,0.727,0.407,0.0,0.064,0.841,0.0,0.897,0.0,0.0,0.896
45,FedDyn,0.3,43,0.3622,3.08479661026001,"4,9,5",2.065300319363853,20.082576513290405,0.00019788742065429688,0.009068489074707031,4.206979592641194,360276120.0,360276120.0,0.22108416,0.972,0.787,0.0,0.8,0.503,0.0,0.0,0.382,0.178,0.0
46,FedDyn,0.3,43,0.357,3.4954108757019045,"2,5,6",1.5395460971969266,15.555357456207275,0.0001575946807861328,0.008956193923950195,3.1795053482055664,368282256.0,368282256.0,0.22108416,0.509,0.068,0.0,0.447,0.718,0.0,0.931,0.0,0.09,0.807
47,FedDyn,0.3,43,0.3104,4.420836427307129,"8,9,5",3.1537686978650044,18.593677043914795,0.00014781951904296875,0.00876474380493164,3.8361028035481772,376288392.0,376288392.0,0.22108416,0.982,0.786,0.0,0.708,0.111,0.0,0.0,0.467,0.05,0.0
48,FedDyn,0.3,43,0.3172,4.8370678359985355,"6,0,5",2.0664770484906563,13.42177939414978,0.00020194053649902344,0.00910043716430664,2.6842421690622964,384294528.0,384294528.0,0.22108416,0.708,0.907,0.0,0.034,0.409,0.0,0.986,0.001,0.0,0.127
49,FedDyn,0.3,43,0.3446,5.183986730957031,"5,2,6",1.6892027036896808,15.902436017990112,0.0002377033233642578,0.009070396423339844,3.232435464859009,392300664.0,392300664.0,0.22108416,0.677,0.051,0.0,0.297,0.724,0.0,0.942,0.0,0.004,0.751
50,FedDyn,0.3,43,0.3085,2.971334086608887,"8,4,0",5.53262206188473,10.197614908218384,0.0001895427703857422,0.009182453155517578,1.92641019821167,400306800.0,400306800.0,0.22108416,0.011,0.998,0.0,0.0,0.424,0.756,0.268,0.49,0.138,0.0
