round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
11,FedDyn,0.1,42,0.2781,2.413735931015015,"5,2,7",2.1884096384254423,11.611265659332275,0.00015807151794433594,0.009473323822021484,2.246412992477417,88067496.0,88067496.0,0.22108416,0.0,0.525,0.904,0.253,0.055,0.0,0.416,0.0,0.628,0.0
12,FedDyn,0.1,42,0.2658,3.062568922424316,"1,5,2",0.7924410917919671,17.61019515991211,0.00017404556274414062,0.00898599624633789,3.645348072052002,96073632.0,96073632.0,0.22108416,0.0,0.027,0.182,0.437,0.896,0.0,0.578,0.0,0.538,0.0
13,FedDyn,0.1,42,0.2516,2.463694333267212,"3,1,4",3.055335440464642,15.255119800567627,0.0002086162567138672,0.008926153182983398,3.0555874506632485,104079768.0,104079768.0,0.22108416,0.851,0.0,0.143,0.282,0.875,0.0,0.365,0.0,0.0,0.0
14,FedDyn,0.1,42,0.1297,2.54582014541626,"2,4,5",1.4983847427809653,14.11545467376709,0.0001785755157470703,0.009007930755615234,2.8030617237091064,112085904.0,112085904.0,0.22108416,0.001,0.0,0.992,0.0,0.024,0.0,0.001,0.0,0.279,0.0
15,FedDyn,0.1,42,0.2352,2.4000240341186525,"7,0,1",2.383752159504,19.589685916900635,0.00014925003051757812,0.00915074348449707,4.041613181432088,120092040.0,120092040.0,0.22108416,0.0,0.0,0.285,0.946,0.366,0.0,0.113,0.0,0.347,0.295
16,FedDyn,0.1,42,0.2335,2.5624471534729003,"6,1,3",2.526285290290871,15.999744415283203,0.00016689300537109375,0.009844541549682617,3.2175564765930176,128098176.0,128098176.0,0.22108416,0.0,0.0,0.004,0.419,0.967,0.0,0.522,0.0,0.423,0.0
17,FedDyn,0.1,42,0.3612,2.418926796722412,"4,7,8",2.7817384904256386,16.690582036972046,0.0001595020294189453,0.009272336959838867,3.3973073959350586,136104312.0,136104312.0,0.22108416,0.0,0.855,0.561,0.0,0.0,0.801,0.74,0.0,0.033,0.622
18,FedDyn,0.1,42,0.2561,2.4591813869476318,"1,8,5",1.8980910172119112,22.592751264572144,0.0001900196075439453,0.009226799011230469,4.751024564107259,144110448.0,144110448.0,0.22108416,0.0,0.005,0.366,0.0,0.127,0.105,0.971,0.0,0.913,0.074
19,FedDyn,0.1,42,0.2787,2.5444223682403564,"8,0,4",2.6298927004741013,23.884198665618896,0.000194549560546875,0.00916743278503418,5.044153769810994,152116584.0,152116584.0,0.22108416,0.0,0.042,0.879,0.001,0.0,0.515,0.296,0.0,0.096,0.958
20,FedDyn,0.1,42,0.227,2.67809123916626,"0,2,1",2.239874150737807,21.887331247329712,0.00021529197692871094,0.00910043716430664,4.533916473388672,160122720.0,160122720.0,0.22108416,0.0,0.003,0.417,0.963,0.05,0.0,0.193,0.106,0.011,0.527
21,FedDyn,0.1,42,0.2463,4.072306342315674,"1,2,7",1.7673714369626998,15.27736234664917,0.00016021728515625,0.009466171264648438,3.0856555302937827,168128856.0,168128856.0,0.22108416,0.0,0.0,0.074,0.351,0.929,0.0,0.758,0.0,0.351,0.0
22,FedDyn,0.1,42,0.2359,5.331785073852539,"7,9,1",3.3135565543663135,12.49610710144043,0.0002639293670654297,0.009444475173950195,2.420487324396769,176134992.0,176134992.0,0.22108416,0.0,0.0,0.0,0.167,0.979,0.0,0.503,0.0,0.71,0.0
23,FedDyn,0.1,42,0.1942,2.695826189422607,"5,7,4",4.655223305047573,12.304627418518066,0.0001685619354248047,0.009394168853759766,2.4016551971435547,184141128.0,184141128.0,0.22108416,0.854,0.0,0.633,0.07,0.267,0.0,0.109,0.0,0.009,0.0
24,FedDyn,0.1,42,0.1,7.066388712310791,"6,4,7",2.4279874806243282,12.5436532497406,0.0001647472381591797,0.00891423225402832,2.4483755429585776,192147264.0,192147264.0,0.22108416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,FedDyn,0.1,42,0.1169,6.107131984710693,"9,6,4",2.8524871731583645,12.234278917312622,0.00020551681518554688,0.009389638900756836,2.407356103261312,200153400.0,200153400.0,0.22108416,0.116,0.0,0.0,0.0,0.0,0.999,0.0,0.054,0.0,0.0
26,FedDyn,0.1,42,0.1651,6.153478453063965,"3,6,9",1.4568300287105316,10.027677297592163,0.0002143383026123047,0.009578466415405273,1.8997355302174885,208159536.0,208159536.0,0.22108416,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.681,0.0,0.0
27,FedDyn,0.1,42,0.2277,3.9263904510498047,"7,1,4",6.4129773144924895,15.515968799591064,0.00015544891357421875,0.009305000305175781,3.1071696281433105,216165672.0,216165672.0,0.22108416,0.691,0.0,0.003,0.002,0.826,0.0,0.755,0.0,0.0,0.0
28,FedDyn,0.1,42,0.1147,4.752031349945068,"6,9,0",5.222032829992668,16.680298566818237,0.0001976490020751953,0.009203672409057617,3.4134862422943115,224171808.0,224171808.0,0.22108416,0.0,0.0,0.009,0.048,0.0,0.0,0.0,1.0,0.0,0.09
29,FedDyn,0.1,42,0.1456,3.360216729736328,"4,0,1",4.381053594195456,22.262168645858765,0.00016379356384277344,0.008675098419189453,4.658571322758992,232177944.0,232177944.0,0.22108416,0.0,0.0,0.0,0.995,0.076,0.0,0.0,0.038,0.0,0.347
30,FedDyn,0.1,42,0.2061,5.663316471862793,"5,1,9",3.1936366922494295,15.07176947593689,0.00016379356384277344,0.009003162384033203,3.051000197728475,240184080.0,240184080.0,0.22108416,0.0,0.0,0.0,0.201,0.9,0.0,0.049,0.0,0.911,0.0
31,FedDyn,0.1,42,0.1001,7.73896392211914,"6,4,9",7.94458958986174,12.259627103805542,0.0001614093780517578,0.00916743278503418,2.368252913157145,248190216.0,248190216.0,0.22108416,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,FedDyn,0.1,42,0.1877,3.346340978240967,"8,5,4",7.665198710980583,19.601463794708252,0.00022172927856445312,0.009224653244018555,4.019013563791911,256196352.0,256196352.0,0.22108416,0.001,0.0,0.393,0.0,0.0,0.559,0.0,0.0,0.924,0.0
33,FedDyn,0.1,42,0.1662,5.497938854980469,"7,1,3",4.114561651321101,13.276346683502197,0.000194549560546875,0.009051322937011719,2.567718982696533,264202488.0,264202488.0,0.22108416,0.0,0.0,0.0,0.0,0.73,0.0,0.826,0.0,0.106,0.0
34,FedDyn,0.1,42,0.1768,3.0732471366882326,"4,1,6",4.648947700878175,18.65239953994751,0.00016498565673828125,0.009078264236450195,3.8115259806315103,272208624.0,272208624.0,0.22108416,0.457,0.0,0.0,0.055,0.327,0.078,0.851,0.0,0.0,0.0
35,FedDyn,0.1,42,0.1103,4.188128239440918,"4,0,1",1.5757653139771997,22.7240571975708,0.00016641616821289062,0.009069681167602539,4.759206374486287,280214760.0,280214760.0,0.22108416,0.099,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.005,0.0
36,FedDyn,0.1,42,0.204,7.565939528656006,"9,0,3",3.1888144581795927,13.75454044342041,0.00016808509826660156,0.009497880935668945,2.7065909703572593,288220896.0,288220896.0,0.22108416,0.0,0.0,0.002,0.793,0.0,0.0,0.0,0.307,0.0,0.938
37,FedDyn,0.1,42,0.1443,9.63518966369629,"1,5,2",9.216670452383621,18.28840923309326,0.0001609325408935547,0.010331153869628906,3.7566587924957275,296227032.0,296227032.0,0.22108416,0.0,0.0,0.0,0.965,0.227,0.0,0.251,0.0,0.0,0.0
38,FedDyn,0.1,42,0.1,7.706608689880371,"8,6,4",13.568708371376632,20.311665058135986,0.0001983642578125,0.008985757827758789,4.240470965703328,304233168.0,304233168.0,0.22108416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,FedDyn,0.1,42,0.0999,7.086532038116455,"3,0,1",9.196228707749368,20.056881189346313,0.0001614093780517578,0.008919477462768555,4.1422708829243975,312239304.0,312239304.0,0.22108416,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0
40,FedDyn,0.1,42,0.1409,7.111879106140137,"8,1,5",6.137415485120066,22.659660577774048,0.00021266937255859375,0.009895563125610352,4.744448105494182,320245440.0,320245440.0,0.22108416,0.0,0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.408,0.0
41,FedDyn,0.1,42,0.1207,7.316579920959473,"2,6,8",7.059966677622325,19.567195653915405,0.0001938343048095703,0.00953984260559082,3.996832529703776,328251576.0,328251576.0,0.22108416,0.0,0.072,0.014,0.0,0.0,0.978,0.143,0.0,0.0,0.0
42,FedDyn,0.1,42,0.1013,12.021075469970704,"5,1,3",11.007350707804022,15.703452348709106,0.00015687942504882812,0.009616851806640625,3.160088141759237,336257712.0,336257712.0,0.22108416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013,0.0
43,FedDyn,0.1,42,0.1003,21.531738150024413,"5,1,2",1.9770923160806724,17.908642053604126,0.00021076202392578125,0.00964045524597168,3.69462513923645,344263848.0,344263848.0,0.22108416,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0
44,FedDyn,0.1,42,0.1,13.249025643920898,"0,3,4",26.985541470177054,16.851343631744385,0.0001537799835205078,0.008611679077148438,3.414243300755819,352269984.0,352269984.0,0.22108416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,FedDyn,0.1,42,0.1,11.66317992553711,"8,0,3",8.51958555481829,21.722172737121582,0.000209808349609375,0.009052753448486328,4.542200644810994,360276120.0,360276120.0,0.22108416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,FedDyn,0.1,42,0.1001,21.215077529907227,"9,3,6",7.680936963815615,9.809334516525269,0.00017404556274414062,0.008689641952514648,1.833104928334554,368282256.0,368282256.0,0.22108416,0.0,0.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0,0.0
47,FedDyn,0.1,42,0.1,16.726641543579102,"5,6,7",12.856771925572238,13.41749095916748,0.0001518726348876953,0.009453296661376953,2.611966689427694,376288392.0,376288392.0,0.22108416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48,FedDyn,0.1,42,0.1003,6.7988529312133785,"1,8,4",21.5497480924507,24.169320583343506,0.000171661376953125,0.009912490844726562,5.098578770955403,384294528.0,384294528.0,0.22108416,0.0,0.0,1.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0
49,FedDyn,0.1,42,0.1011,12.701074481201172,"4,3,8",5.7054829341850555,16.979573249816895,0.000164031982421875,0.009425878524780273,3.43695060412089,392300664.0,392300664.0,0.22108416,0.0,0.0,0.0,0.0,0.0,1.0,0.011,0.0,0.0,0.0
50,FedDyn,0.1,42,0.1033,15.926976147460937,"8,4,7",4.818607023641261,16.91781258583069,0.00027251243591308594,0.009386777877807617,3.441602865854899,400306800.0,400306800.0,0.22108416,0.0,0.0,0.0,0.0,0.0,1.0,0.033,0.0,0.0,0.0
