round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_weighting,1.0,43,0.1048,2.327260563278198,"3,9,6",0.6856521939652801,12.763945579528809,8.0108642578125e-05,0.008704662322998047,2.352590243021647,8006136.0,8006136.0,0.215689216,0.01,0.013,0.0,0.003,0.976,0.006,0.001,0.028,0.0,0.011
2,EAHM-FL-no_weighting,1.0,43,0.2717,1.9239717460632324,"8,5,1",0.8676511027802992,13.268329381942749,0.000125885009765625,0.008753776550292969,2.5212299823760986,16012272.0,16012272.0,0.218367488,0.0,0.0,0.032,0.191,0.01,0.761,0.553,0.214,0.856,0.1
3,EAHM-FL-no_weighting,1.0,43,0.3416,1.8056669208526612,"8,7,1",0.4118669251866851,15.648923635482788,0.00011682510375976562,0.008598804473876953,3.0383361180623374,24018408.0,24018408.0,0.218367488,0.344,0.222,0.482,0.018,0.0,0.636,0.48,0.507,0.719,0.008
4,EAHM-FL-no_weighting,1.0,43,0.332,1.7213289413452149,"6,3,5",0.4760457235160842,12.053964138031006,0.00017881393432617188,0.00882411003112793,2.2320982615152993,32024544.0,32024544.0,0.218367488,0.0,0.163,0.466,0.801,0.0,0.0,0.14,0.493,0.868,0.389
5,EAHM-FL-no_weighting,1.0,43,0.3805,1.6320102365493774,"0,4,2",0.8689677225658287,12.983526945114136,0.00011301040649414062,0.008928298950195312,2.470051129659017,40030680.0,40030680.0,0.218367488,0.733,0.78,0.441,0.012,0.173,0.643,0.619,0.16,0.001,0.243
6,EAHM-FL-no_weighting,1.0,43,0.4349,1.5199721300125122,"4,5,2",0.5265809175314751,13.624816179275513,0.00011014938354492188,0.010082721710205078,2.5577377478281655,48036816.0,48036816.0,0.218367488,0.348,0.537,0.203,0.17,0.277,0.727,0.591,0.401,0.789,0.306
7,EAHM-FL-no_weighting,1.0,43,0.4419,1.6340978860855102,"9,2,5",0.40782955452680053,15.154881954193115,9.5367431640625e-05,0.008411407470703125,2.906062682469686,56042952.0,56042952.0,0.218367488,0.501,0.597,0.003,0.0,0.494,0.833,0.655,0.373,0.607,0.356
8,EAHM-FL-no_weighting,1.0,43,0.4566,1.4379791452407837,"4,5,2",0.5877016529870378,13.315099716186523,8.893013000488281e-05,0.00890040397644043,2.5025181770324707,64049088.0,64049088.0,0.218367488,0.43,0.646,0.176,0.056,0.298,0.781,0.674,0.427,0.798,0.28
9,EAHM-FL-no_weighting,1.0,43,0.4642,1.4450605978012085,"4,5,2",0.32574956766976576,13.38198971748352,0.00017714500427246094,0.01018834114074707,2.5377742449442544,72055224.0,72055224.0,0.218367488,0.664,0.606,0.212,0.056,0.322,0.793,0.673,0.402,0.424,0.49
10,EAHM-FL-no_weighting,1.0,43,0.4678,1.3869937492370605,"4,5,2",0.47526077012357365,13.547065258026123,0.00023484230041503906,0.009032487869262695,2.558824062347412,80061360.0,80061360.0,0.218367488,0.512,0.727,0.385,0.057,0.188,0.719,0.671,0.471,0.711,0.237
11,EAHM-FL-no_weighting,1.0,43,0.4795,1.4658216026306152,"9,5,2",0.38316361039276425,15.24046540260315,0.0001952648162841797,0.008728981018066406,2.921429475148519,88067496.0,88067496.0,0.218367488,0.481,0.654,0.09,0.0,0.567,0.848,0.603,0.413,0.731,0.408
12,EAHM-FL-no_weighting,1.0,43,0.4886,1.3398557233810424,"3,5,2",0.6584131325179335,13.300241947174072,0.00019550323486328125,0.00917196273803711,2.504206418991089,96073632.0,96073632.0,0.218367488,0.187,0.769,0.296,0.212,0.336,0.74,0.553,0.541,0.876,0.376
13,EAHM-FL-no_weighting,1.0,43,0.4976,1.3237721488952636,"5,2,3",0.38688491244780304,13.538304805755615,8.630752563476562e-05,0.008691072463989258,2.552830616633097,104079768.0,104079768.0,0.218367488,0.243,0.782,0.282,0.288,0.573,0.629,0.519,0.535,0.882,0.243
14,EAHM-FL-no_weighting,1.0,43,0.5146,1.283815852165222,"4,3,2",0.49611242808512684,12.68591856956482,0.0001647472381591797,0.008669376373291016,2.3647779623667398,112085904.0,112085904.0,0.218367488,0.643,0.895,0.095,0.36,0.717,0.511,0.591,0.393,0.526,0.415
15,EAHM-FL-no_weighting,1.0,43,0.5317,1.2511556533813477,"4,3,2",0.3140221403192782,12.568040132522583,9.608268737792969e-05,0.008970975875854492,2.3406198024749756,120092040.0,120092040.0,0.218367488,0.566,0.888,0.149,0.445,0.688,0.567,0.447,0.487,0.654,0.426
16,EAHM-FL-no_weighting,1.0,43,0.534,1.24471127243042,"4,3,2",0.3060849288458175,12.20717453956604,8.940696716308594e-05,0.011062145233154297,2.2991648515065513,128098176.0,128098176.0,0.218367488,0.486,0.895,0.191,0.362,0.747,0.537,0.562,0.441,0.698,0.421
17,EAHM-FL-no_weighting,1.0,43,0.5405,1.2088902069091796,"3,4,2",0.35532870846641185,12.247677326202393,0.00010371208190917969,0.008931636810302734,2.265798648198446,136104312.0,136104312.0,0.218367488,0.644,0.917,0.127,0.475,0.672,0.535,0.56,0.523,0.647,0.305
18,EAHM-FL-no_weighting,1.0,43,0.5062,1.3043019508361817,"0,2,4",0.2400049579853106,13.00786542892456,0.00018906593322753906,0.00888204574584961,2.4249260425567627,144110448.0,144110448.0,0.218367488,0.821,0.884,0.199,0.119,0.628,0.574,0.845,0.302,0.102,0.588
19,EAHM-FL-no_weighting,1.0,43,0.571,1.2417045377731324,"6,7,8",0.46025689159180794,15.758239030838013,0.000217437744140625,0.009011507034301758,3.011080503463745,152116584.0,152116584.0,0.218367488,0.454,0.794,0.615,0.359,0.0,0.474,0.797,0.776,0.786,0.655
20,EAHM-FL-no_weighting,1.0,43,0.547,1.260020533657074,"3,6,7",0.29845510936463177,15.03191065788269,9.703636169433594e-05,0.008757829666137695,2.84344212214152,160122720.0,160122720.0,0.218367488,0.41,0.94,0.587,0.686,0.0,0.174,0.684,0.765,0.802,0.422
21,EAHM-FL-no_weighting,1.0,43,0.6051,1.078811622619629,"2,5,3",0.5389628777811873,13.668727397918701,0.00014853477478027344,0.00870513916015625,2.612844467163086,168128856.0,168128856.0,0.218367488,0.396,0.87,0.428,0.362,0.628,0.583,0.755,0.572,0.841,0.616
22,EAHM-FL-no_weighting,1.0,43,0.5756,1.2280250919342042,"9,6,2",0.24178133295661833,13.071149587631226,8.749961853027344e-05,0.009105920791625977,2.4567861557006836,176134992.0,176134992.0,0.218367488,0.732,0.908,0.25,0.0,0.782,0.689,0.853,0.402,0.514,0.626
23,EAHM-FL-no_weighting,1.0,43,0.6087,1.0561231670379638,"3,4,2",0.5491334654722367,12.368319988250732,8.893013000488281e-05,0.008830070495605469,2.3005290826161704,184141128.0,184141128.0,0.218367488,0.693,0.927,0.424,0.464,0.643,0.584,0.689,0.533,0.623,0.507
24,EAHM-FL-no_weighting,1.0,43,0.6357,1.004927869796753,"8,2,3",0.22833519889341383,13.12606406211853,0.0002028942108154297,0.00886392593383789,2.471165180206299,192147264.0,192147264.0,0.218367488,0.532,0.878,0.315,0.287,0.722,0.692,0.767,0.574,0.83,0.76
