round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_selection,0.1,46,0.1346,3.200414461517334,"7,0,1",1.7183666464043867,19.00775122642517,9.226799011230469e-05,0.009341716766357422,3.7186009089152017,8006136.0,8006136.0,0.215689216,0.0,0.0,0.985,0.0,0.0,0.0,0.181,0.0,0.131,0.049
2,EAHM-FL-no_selection,0.1,46,0.1835,3.9005460708618163,"1,6,5",3.349867265726955,11.57836389541626,0.00010704994201660156,0.009066343307495117,2.1198920408884683,16012272.0,16012272.0,0.218367488,0.064,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.778,0.002
3,EAHM-FL-no_selection,0.1,46,0.1865,2.4371942913055418,"3,1,8",3.0650843211288255,12.899603605270386,0.00015783309936523438,0.009086370468139648,2.3893781503041587,24018408.0,24018408.0,0.218367488,0.33,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.557,0.003
4,EAHM-FL-no_selection,0.1,46,0.2416,2.5543351425170897,"3,2,7",1.612960348410957,12.36145830154419,0.00017261505126953125,0.008878469467163086,2.2588027318318686,32024544.0,32024544.0,0.218367488,0.559,0.857,0.0,0.0,0.663,0.0,0.136,0.201,0.0,0.0
5,EAHM-FL-no_selection,0.1,46,0.1938,3.384882209396362,"3,2,6",1.450347190648145,14.097236633300781,0.00012302398681640625,0.009406566619873047,2.6400113105773926,40030680.0,40030680.0,0.218367488,0.773,0.0,0.0,0.0,0.0,0.971,0.0,0.0,0.194,0.0
6,EAHM-FL-no_selection,0.1,46,0.2037,3.314059398651123,"1,5,3",2.200475458312344,9.861744403839111,0.00015401840209960938,0.010976076126098633,1.726432243982951,48036816.0,48036816.0,0.218367488,0.695,0.0,0.0,0.0,0.962,0.0,0.38,0.0,0.0,0.0
7,EAHM-FL-no_selection,0.1,46,0.2036,2.288405948638916,"4,6,9",2.8540813712256607,16.813715934753418,0.00015282630920410156,0.010129928588867188,3.2408481438954673,56042952.0,56042952.0,0.218367488,0.786,0.0,0.0,0.17,0.0,0.915,0.0,0.0,0.165,0.0
8,EAHM-FL-no_selection,0.1,46,0.126,3.353934217834473,"8,1,7",2.172733179150061,12.849733591079712,0.0001780986785888672,0.011264324188232422,2.37114683787028,64049088.0,64049088.0,0.218367488,0.0,0.208,0.0,0.0,0.0,0.0,0.0,1.0,0.052,0.0
9,EAHM-FL-no_selection,0.1,46,0.1752,2.9710578121185303,"3,4,7",2.563917128023412,14.884055376052856,0.00010800361633300781,0.010803699493408203,2.793217182159424,72055224.0,72055224.0,0.218367488,0.928,0.0,0.001,0.0,0.815,0.0,0.008,0.0,0.0,0.0
10,EAHM-FL-no_selection,0.1,46,0.195,2.3935483627319334,"1,8,9",2.166834983370571,12.807981014251709,0.00012946128845214844,0.010326862335205078,2.381260315577189,80061360.0,80061360.0,0.218367488,0.0,0.075,0.0,0.112,0.54,0.0,0.0,0.74,0.483,0.0
11,EAHM-FL-no_selection,0.1,46,0.3015,2.4412097366333008,"9,0,6",1.890018503573202,23.317067623138428,0.0001475811004638672,0.011601924896240234,4.62980302174886,88067496.0,88067496.0,0.218367488,0.0,0.0,0.819,0.0,0.0,0.003,0.603,0.0,0.868,0.722
12,EAHM-FL-no_selection,0.1,46,0.2089,2.7675056121826174,"0,2,3",1.2090216696452691,18.458619117736816,0.00012183189392089844,0.010651826858520508,3.598780711491903,96073632.0,96073632.0,0.218367488,0.703,0.0,0.0,0.0,0.136,0.0,0.981,0.0,0.0,0.269
13,EAHM-FL-no_selection,0.1,46,0.1987,3.484294667434692,"3,2,6",1.2627381072306356,14.348128318786621,0.00012159347534179688,0.010838747024536133,2.709104855855306,104079768.0,104079768.0,0.218367488,0.905,0.0,0.0,0.0,0.0,0.948,0.0,0.0,0.125,0.009
14,EAHM-FL-no_selection,0.1,46,0.2013,2.440237512588501,"1,6,7",2.336719661873056,14.511146783828735,0.00017452239990234375,0.011338472366333008,2.7354794343312583,112085904.0,112085904.0,0.218367488,0.005,0.973,0.0,0.0,0.004,0.262,0.0,0.769,0.0,0.0
15,EAHM-FL-no_selection,0.1,46,0.2779,2.2047325576782226,"9,0,6",2.2846265576244504,23.45611310005188,0.00016546249389648438,0.010675191879272461,4.666844844818115,120092040.0,120092040.0,0.218367488,0.046,0.0,0.63,0.0,0.0,0.669,0.151,0.0,0.927,0.356
16,EAHM-FL-no_selection,0.1,46,0.2119,2.3826391803741456,"8,9,1",1.987914965459731,13.026954412460327,0.00019741058349609375,0.010081768035888672,2.4244725704193115,128098176.0,128098176.0,0.218367488,0.0,0.048,0.0,0.0,0.536,0.0,0.0,0.824,0.711,0.0
17,EAHM-FL-no_selection,0.1,46,0.2131,2.526713547897339,"5,1,4",1.9564565491155967,9.101839303970337,0.0001049041748046875,0.011405229568481445,1.5716902414957683,136104312.0,136104312.0,0.218367488,0.877,0.0,0.335,0.918,0.001,0.0,0.0,0.0,0.0,0.0
18,EAHM-FL-no_selection,0.1,46,0.2194,2.7158490325927733,"6,8,4",1.813445280553449,16.215453386306763,0.00019121170043945312,0.010586977005004883,3.0927101771036782,144110448.0,144110448.0,0.218367488,0.134,0.0,0.0,0.0,0.068,0.948,0.0,0.037,0.959,0.048
19,EAHM-FL-no_selection,0.1,46,0.3248,2.463964002227783,"3,0,9",2.6249889163424966,21.766186475753784,0.00016570091247558594,0.010654449462890625,4.352331558863322,152116584.0,152116584.0,0.218367488,0.072,0.0,0.777,0.0,0.0,0.0,0.846,0.0,0.632,0.921
20,EAHM-FL-no_selection,0.1,46,0.1809,3.871068109130859,"2,4,9",1.6014830438308676,11.668732643127441,0.0002148151397705078,0.010938882827758789,2.099363644917806,160122720.0,160122720.0,0.218367488,0.371,0.337,0.074,0.998,0.028,0.0,0.0,0.0,0.001,0.0
21,EAHM-FL-no_selection,0.1,46,0.3015,2.0286416662216187,"7,6,4",3.0655098991946654,16.580080270767212,0.00013709068298339844,0.011365652084350586,3.1441597938537598,168128856.0,168128856.0,0.218367488,0.676,0.418,0.0,0.0,0.0,0.991,0.0,0.0,0.821,0.109
22,EAHM-FL-no_selection,0.1,46,0.288,2.36109880027771,"2,7,6",1.0422609545165467,13.878436803817749,0.00017333030700683594,0.01130056381225586,2.586194117863973,176134992.0,176134992.0,0.218367488,0.428,0.936,0.0,0.0,0.0,0.983,0.0,0.003,0.528,0.002
23,EAHM-FL-no_selection,0.1,46,0.2346,2.6862181678771972,"5,4,1",1.5686284644854036,8.989750623703003,0.0001270771026611328,0.011243104934692383,1.5368440945943196,184141128.0,184141128.0,0.218367488,0.869,0.0,0.488,0.899,0.0,0.0,0.0,0.0,0.001,0.089
24,EAHM-FL-no_selection,0.1,46,0.219,2.6632760387420653,"7,4,8",2.8325620929540762,14.420614242553711,0.00011181831359863281,0.010896682739257812,2.7128167947133384,192147264.0,192147264.0,0.218367488,0.013,0.956,0.001,0.0,0.0,0.0,0.0,0.98,0.24,0.0
25,EAHM-FL-no_selection,0.1,46,0.1947,4.863319041442871,"5,2,7",1.1307101907239547,8.883579969406128,0.00013494491577148438,0.01030421257019043,1.5478180249532063,200153400.0,200153400.0,0.218367488,0.0,0.984,0.0,0.0,0.0,0.0,0.0,0.962,0.001,0.0
