round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL-no_selection,0.1,44,0.1287,2.6164957984924317,"2,7,9",1.650086967516092,11.831117630004883,7.414817810058594e-05,0.008869647979736328,2.157191276550293,8006136.0,8006136.0,0.215689216,0.348,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,EAHM-FL-no_selection,0.1,44,0.115,3.3854048320770262,"0,5,2",1.4399586047245563,11.525818109512329,0.00011849403381347656,0.008534908294677734,2.0945138136545816,16012272.0,16012272.0,0.218367488,0.0,0.0,0.991,0.0,0.0,0.0,0.159,0.0,0.0,0.0
3,EAHM-FL-no_selection,0.1,44,0.1059,2.7283163391113283,"2,7,8",2.7949516143193143,11.465038776397705,0.00010848045349121094,0.009747028350830078,2.0936314264933267,24018408.0,24018408.0,0.218367488,0.064,0.0,0.001,0.0,0.994,0.0,0.0,0.0,0.0,0.0
4,EAHM-FL-no_selection,0.1,44,0.1,2.5663322521209717,"9,7,6",2.6048969129412183,12.049418210983276,0.00010943412780761719,0.009315967559814453,2.1998771031697593,32024544.0,32024544.0,0.218367488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,EAHM-FL-no_selection,0.1,44,0.2209,2.6623850967407225,"9,1,4",1.926039588215069,16.600141286849976,0.00014495849609375,0.009173870086669922,3.208672285079956,40030680.0,40030680.0,0.218367488,0.0,0.747,0.0,0.0,0.0,0.0,0.558,0.904,0.0,0.0
6,EAHM-FL-no_selection,0.1,44,0.1383,2.5702144412994383,"3,0,6",2.94217816277401,16.339585304260254,0.00011157989501953125,0.00898885726928711,3.140848477681478,48036816.0,48036816.0,0.218367488,0.288,0.0,0.0,0.031,0.0,0.009,0.0,0.0,0.947,0.108
7,EAHM-FL-no_selection,0.1,44,0.2136,2.2150482809066774,"6,5,3",1.5724097364640046,18.96833610534668,0.00010538101196289062,0.010322809219360352,3.704413731892904,56042952.0,56042952.0,0.218367488,0.385,0.0,0.0,0.004,0.0,0.662,0.0,0.0,0.831,0.254
8,EAHM-FL-no_selection,0.1,44,0.2046,3.0341338443756105,"0,1,8",2.100551782504095,13.92970323562622,0.00012564659118652344,0.009553194046020508,2.6104563077290854,64049088.0,64049088.0,0.218367488,0.0,0.774,0.0,0.0,0.919,0.0,0.115,0.238,0.0,0.0
9,EAHM-FL-no_selection,0.1,44,0.1005,2.6311045951843264,"9,2,6",3.011891162951086,15.185912609100342,0.00010704994201660156,0.010409116744995117,2.849076588948568,72055224.0,72055224.0,0.218367488,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,EAHM-FL-no_selection,0.1,44,0.2053,2.491949154663086,"6,2,9",1.5095233310784255,15.282382011413574,0.00011301040649414062,0.010279178619384766,2.9146604537963867,80061360.0,80061360.0,0.218367488,0.817,0.0,0.603,0.0,0.0,0.633,0.0,0.0,0.0,0.0
11,EAHM-FL-no_selection,0.1,44,0.1445,2.430335454559326,"3,8,9",1.9211685806406749,17.552271604537964,0.00017070770263671875,0.010474205017089844,3.3940916856129966,88067496.0,88067496.0,0.218367488,0.898,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.313,0.231
12,EAHM-FL-no_selection,0.1,44,0.2169,2.35777495803833,"1,6,7",2.3897461166441456,15.015197992324829,0.00010585784912109375,0.009797096252441406,2.867042382558187,96073632.0,96073632.0,0.218367488,0.0,0.693,0.0,0.0,0.081,0.741,0.578,0.076,0.0,0.0
13,EAHM-FL-no_selection,0.1,44,0.2169,3.737446049499512,"7,0,3",2.418293388924317,12.745125770568848,0.00015616416931152344,0.010659933090209961,2.369732618331909,104079768.0,104079768.0,0.218367488,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.821
