round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedProx,1.0,42,0.1571,2.203429291534424,"8,1,5",0.7793809477884563,15.557323932647705,7.295608520507812e-05,0.008697986602783203,3.061068137486776,8006136.0,8006136.0,0.215732224,0.001,0.001,0.433,0.011,0.0,0.005,0.817,0.001,0.24,0.062
2,FedProx,1.0,42,0.2239,2.006251683807373,"0,1,8",0.7620020557375152,14.088816404342651,0.00011944770812988281,0.008674144744873047,2.7344749768575034,16012272.0,16012272.0,0.218410496,0.042,0.0,0.376,0.0,0.001,0.923,0.0,0.002,0.386,0.509
3,FedProx,1.0,42,0.318,1.8091691020965577,"9,2,0",0.49109038558595275,16.123063325881958,0.0001404285430908203,0.008529186248779297,3.180107037226359,24018408.0,24018408.0,0.218410496,0.345,0.354,0.137,0.0,0.743,0.629,0.117,0.108,0.66,0.087
4,FedProx,1.0,42,0.3983,1.6399124851226807,"1,7,6",0.6251860572592195,14.585268020629883,0.00016808509826660156,0.008840322494506836,2.836341619491577,32024544.0,32024544.0,0.218410496,0.583,0.565,0.273,0.337,0.0,0.547,0.496,0.543,0.181,0.458
5,FedProx,1.0,42,0.3971,1.5734105278015136,"1,5,4",0.3768386381629986,15.379362106323242,0.00014281272888183594,0.009099006652832031,3.0388033390045166,40030680.0,40030680.0,0.218410496,0.001,0.629,0.473,0.403,0.001,0.122,0.753,0.47,0.792,0.327
6,FedProx,1.0,42,0.4346,1.528041241645813,"8,2,5",0.3301929704054964,16.476203441619873,0.000141143798828125,0.008744239807128906,3.302060683568319,48036816.0,48036816.0,0.218410496,0.347,0.595,0.457,0.0,0.181,0.556,0.774,0.4,0.77,0.266
7,FedProx,1.0,42,0.4077,1.5949597679138183,"0,5,2",0.25713061870886755,16.454687118530273,0.00012302398681640625,0.009655237197875977,3.2841200033823648,56042952.0,56042952.0,0.218410496,0.281,0.518,0.644,0.0,0.006,0.708,0.655,0.26,0.687,0.318
8,FedProx,1.0,42,0.4611,1.4323796478271484,"4,8,1",0.5097052632114029,13.995030879974365,0.00012421607971191406,0.00883030891418457,2.751779317855835,64049088.0,64049088.0,0.218410496,0.172,0.373,0.095,0.241,0.604,0.607,0.391,0.562,0.891,0.675
9,FedProx,1.0,42,0.4167,1.4767464534759522,"2,0,4",0.2985156648631379,15.385502338409424,0.0001628398895263672,0.008903980255126953,3.041014830271403,72055224.0,72055224.0,0.218410496,0.114,0.735,0.091,0.0,0.842,0.553,0.354,0.464,0.845,0.169
10,FedProx,1.0,42,0.4456,1.4495987306594849,"4,2,7",0.1907727126416133,14.725197315216064,0.00017142295837402344,0.008513927459716797,2.8978536128997803,80061360.0,80061360.0,0.218410496,0.489,0.772,0.061,0.0,0.795,0.451,0.49,0.633,0.698,0.067
11,FedProx,1.0,42,0.4815,1.3766514060974122,"5,2,7",0.22459198696699026,16.16048574447632,0.000186920166015625,0.008821487426757812,3.2264644304911294,88067496.0,88067496.0,0.218410496,0.612,0.73,0.583,0.029,0.17,0.622,0.725,0.596,0.693,0.055
12,FedProx,1.0,42,0.4971,1.3126622270584107,"1,5,2",0.320308776236819,17.131080865859985,0.00019550323486328125,0.008915901184082031,3.418145497639974,96073632.0,96073632.0,0.218410496,0.292,0.716,0.554,0.081,0.036,0.682,0.789,0.665,0.893,0.263
13,FedProx,1.0,42,0.5392,1.2654917322158814,"3,1,4",0.21116323995453093,13.644773483276367,0.0001342296600341797,0.008614301681518555,2.6630104382832847,104079768.0,104079768.0,0.218410496,0.118,0.739,0.452,0.252,0.329,0.64,0.768,0.626,0.883,0.585
14,FedProx,1.0,42,0.5177,1.2769933464050294,"2,4,5",0.21025155835018042,16.35152316093445,0.00011229515075683594,0.008777379989624023,3.2444416681925454,112085904.0,112085904.0,0.218410496,0.288,0.88,0.431,0.093,0.427,0.493,0.861,0.686,0.835,0.183
15,FedProx,1.0,42,0.5594,1.1959894676208496,"7,0,1",0.34170543377007995,13.61021900177002,0.00014162063598632812,0.009083032608032227,2.6255006790161133,120092040.0,120092040.0,0.218410496,0.32,0.756,0.337,0.082,0.375,0.802,0.788,0.656,0.802,0.676
16,FedProx,1.0,42,0.5369,1.2526885456085206,"6,1,3",0.14268653351816882,14.41355276107788,0.00012302398681640625,0.008671998977661133,2.8157262802124023,128098176.0,128098176.0,0.218410496,0.325,0.641,0.393,0.52,0.01,0.456,0.813,0.595,0.871,0.745
17,FedProx,1.0,42,0.577,1.152649589920044,"4,7,8",0.37611348279723683,13.007586479187012,0.00012683868408203125,0.008561849594116211,2.507066090901693,136104312.0,136104312.0,0.218410496,0.588,0.656,0.25,0.405,0.75,0.382,0.702,0.569,0.791,0.677
18,FedProx,1.0,42,0.5756,1.1311317686080933,"1,8,5",0.27288455489039126,15.283722162246704,0.000118255615234375,0.009050607681274414,3.0517584482828775,144110448.0,144110448.0,0.218410496,0.305,0.569,0.504,0.409,0.221,0.584,0.815,0.636,0.862,0.851
19,FedProx,1.0,42,0.5643,1.1590832647323608,"8,0,4",0.2989031255998518,13.432052612304688,0.00018715858459472656,0.008800506591796875,2.611159404118856,152116584.0,152116584.0,0.218410496,0.403,0.601,0.464,0.133,0.725,0.69,0.743,0.216,0.827,0.841
20,FedProx,1.0,42,0.5824,1.143100369644165,"0,2,1",0.2552003449661832,15.961060523986816,0.0001289844512939453,0.008887290954589844,3.171823740005493,160122720.0,160122720.0,0.218410496,0.294,0.767,0.351,0.004,0.567,0.827,0.842,0.602,0.893,0.677
21,FedProx,1.0,42,0.5948,1.0773884204864501,"1,2,7",0.21623336563272633,15.164527177810669,0.0001621246337890625,0.00934743881225586,2.9970854123433432,168128856.0,168128856.0,0.218410496,0.376,0.852,0.34,0.033,0.625,0.773,0.785,0.738,0.898,0.528
22,FedProx,1.0,42,0.6145,1.0585303915023803,"7,9,1",0.176096352796467,14.285645961761475,0.00020194053649902344,0.008915901184082031,2.789091428120931,176134992.0,176134992.0,0.218410496,0.377,0.798,0.344,0.619,0.468,0.418,0.831,0.7,0.839,0.751
23,FedProx,1.0,42,0.6346,1.0081854558944703,"5,7,4",0.19896190970608266,14.177401542663574,0.00011682510375976562,0.00870060920715332,2.772202968597412,184141128.0,184141128.0,0.218410496,0.496,0.853,0.503,0.335,0.441,0.501,0.889,0.781,0.808,0.739
24,FedProx,1.0,42,0.6513,0.9675933178901672,"6,4,7",0.18166459873209717,13.81900691986084,0.00021195411682128906,0.008625507354736328,2.6938629945119223,192147264.0,192147264.0,0.218410496,0.728,0.881,0.543,0.396,0.384,0.464,0.868,0.744,0.756,0.749
25,FedProx,1.0,42,0.6332,0.9971643255233764,"9,6,4",0.07283586279615906,15.184414625167847,0.00015234947204589844,0.008648872375488281,2.965198834737142,200153400.0,200153400.0,0.218410496,0.549,0.761,0.476,0.636,0.4,0.271,0.865,0.704,0.816,0.854
26,FedProx,1.0,42,0.6287,1.015637675857544,"3,6,9",0.07658078811341378,14.748153448104858,0.0001881122589111328,0.00856161117553711,2.9067850907643638,208159536.0,208159536.0,0.218410496,0.648,0.775,0.535,0.717,0.223,0.325,0.822,0.592,0.78,0.87
27,FedProx,1.0,42,0.6562,0.9495663629531861,"7,1,4",0.3352473119187316,13.410282373428345,0.00018835067749023438,0.008641242980957031,2.6085450649261475,216165672.0,216165672.0,0.218410496,0.361,0.872,0.368,0.348,0.598,0.67,0.807,0.815,0.886,0.837
