round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
20,FedProx,0.3,43,0.4241,1.8456520526885987,"2,4,0",1.7966434667041382,13.5107421875,0.00013637542724609375,0.009382247924804688,2.592295249303182,160122720.0,160122720.0,0.218410496,0.028,0.86,0.0,0.008,0.341,0.808,0.911,0.378,0.899,0.008
21,FedProx,0.3,43,0.465,1.763884952354431,"4,2,9",0.7406257047240629,20.43360710144043,0.00013828277587890625,0.009094476699829102,4.16165018081665,168128856.0,168128856.0,0.218410496,0.328,0.788,0.0,0.879,0.433,0.146,0.461,0.673,0.942,0.0
22,FedProx,0.3,43,0.5142,1.5919450201034546,"1,9,5",1.1081679609246258,18.609769582748413,0.00011968612670898438,0.008764266967773438,3.7754035790761313,176134992.0,176134992.0,0.218410496,0.827,0.858,0.0,0.788,0.672,0.0,0.603,0.609,0.759,0.026
23,FedProx,0.3,43,0.5279,1.4899758940696717,"3,0,9",1.416439902998926,19.713107109069824,0.00010967254638671875,0.008663177490234375,4.002086718877156,184141128.0,184141128.0,0.218410496,0.701,0.962,0.094,0.306,0.173,0.8,0.67,0.766,0.799,0.008
24,FedProx,0.3,43,0.3951,1.891578694152832,"7,1,5",1.4403617301778973,14.634982824325562,0.00016164779663085938,0.00848388671875,2.8535122871398926,192147264.0,192147264.0,0.218410496,0.565,0.015,0.001,0.054,0.961,0.004,0.562,0.027,0.804,0.958
25,FedProx,0.3,43,0.5474,1.2883336053848267,"7,0,2",1.3264630059763984,16.36232089996338,0.0001766681671142578,0.009065628051757812,3.272780656814575,200153400.0,200153400.0,0.218410496,0.167,0.608,0.047,0.255,0.596,0.509,0.92,0.604,0.928,0.84
26,FedProx,0.3,43,0.5062,1.291033953475952,"1,5,3",1.2248422328351973,13.356438636779785,0.00015616416931152344,0.009143352508544922,2.5331029891967773,208159536.0,208159536.0,0.218410496,0.8,0.165,0.489,0.001,0.595,0.753,0.711,0.418,0.165,0.965
27,FedProx,0.3,43,0.5021,1.2859328329086304,"5,3,8",0.5577786549137709,13.482166528701782,0.00012564659118652344,0.008941888809204102,2.614753246307373,216165672.0,216165672.0,0.218410496,0.69,0.117,0.612,0.011,0.673,0.731,0.712,0.225,0.277,0.973
28,FedProx,0.3,43,0.5092,1.370776128578186,"8,7,4",0.6185566308103625,12.99664855003357,0.00013446807861328125,0.008820772171020508,2.4601453145345054,224171808.0,224171808.0,0.218410496,0.075,0.568,0.182,0.022,0.888,0.598,0.297,0.612,0.948,0.902
29,FedProx,0.3,43,0.5542,1.242626859664917,"4,6,7",0.45186427737765483,15.001705169677734,0.00013828277587890625,0.009203910827636719,2.939699331919352,232177944.0,232177944.0,0.218410496,0.123,0.551,0.283,0.138,0.897,0.452,0.636,0.622,0.917,0.923
30,FedProx,0.3,43,0.5661,1.2083097709655761,"8,6,4",0.6007435924565188,10.691487550735474,0.0001277923583984375,0.009372472763061523,1.966254472732544,240184080.0,240184080.0,0.218410496,0.034,0.961,0.351,0.251,0.804,0.707,0.787,0.48,0.891,0.395
31,FedProx,0.3,43,0.5756,1.1921573963165284,"4,8,6",0.3805658733062914,10.508634805679321,0.00011348724365234375,0.008971929550170898,1.9173649946848552,248190216.0,248190216.0,0.218410496,0.022,0.935,0.384,0.158,0.874,0.679,0.759,0.453,0.877,0.615
32,FedProx,0.3,43,0.5237,1.3344941997528077,"3,2,0",0.6718539498145728,14.80731749534607,0.00013494491577148438,0.008617162704467773,2.9194353421529136,256196352.0,256196352.0,0.218410496,0.144,0.522,0.409,0.0,0.108,0.953,0.764,0.572,0.832,0.933
33,FedProx,0.3,43,0.5016,1.364345627784729,"5,7,6",0.8521615964591627,16.75174880027771,0.00016880035400390625,0.009595870971679688,3.3177953561147056,264202488.0,264202488.0,0.218410496,0.562,0.373,0.027,0.269,0.954,0.074,0.728,0.239,0.83,0.96
34,FedProx,0.3,43,0.536,1.3851312816619874,"5,0,4",0.837613657512097,13.227758884429932,0.00012254714965820312,0.00908970832824707,2.5597012042999268,272208624.0,272208624.0,0.218410496,0.696,0.974,0.0,0.115,0.694,0.588,0.963,0.42,0.795,0.115
35,FedProx,0.3,43,0.5713,1.3907726278305055,"5,9,0",0.47897025335194404,20.013124465942383,0.0001480579376220703,0.009319782257080078,4.053131024042766,280214760.0,280214760.0,0.218410496,0.837,0.955,0.0,0.759,0.591,0.027,0.76,0.828,0.843,0.113
36,FedProx,0.3,43,0.4977,1.4731811376571655,"3,6,1",1.7892253706815946,11.66040301322937,0.00012874603271484375,0.009166717529296875,2.1970055103302,288220896.0,288220896.0,0.218410496,0.114,0.719,0.885,0.0,0.023,0.782,0.593,0.453,0.49,0.918
37,FedProx,0.3,43,0.5179,1.3591381023406983,"3,1,7",0.37235678522057647,14.328540086746216,0.00011277198791503906,0.009355783462524414,2.783682425816854,296227032.0,296227032.0,0.218410496,0.272,0.2,0.883,0.001,0.513,0.539,0.303,0.702,0.798,0.968
38,FedProx,0.3,43,0.5991,1.0856255933761596,"9,3,2",0.9958216780987016,21.915748119354248,0.00011348724365234375,0.010314464569091797,4.482939084370931,304233168.0,304233168.0,0.218410496,0.732,0.937,0.108,0.712,0.357,0.571,0.428,0.816,0.911,0.419
39,FedProx,0.3,43,0.6509,0.9607394031524659,"5,3,4",0.95301327040525,14.822992086410522,0.00011229515075683594,0.009158134460449219,2.8987979094187417,312239304.0,312239304.0,0.218410496,0.838,0.801,0.371,0.008,0.805,0.83,0.767,0.6,0.59,0.899
40,FedProx,0.3,43,0.6514,0.9754156734466553,"7,9,3",0.5519995556161306,23.01225781440735,0.00015401840209960938,0.013548612594604492,4.724952459335327,320245440.0,320245440.0,0.218410496,0.734,0.863,0.295,0.484,0.588,0.456,0.555,0.907,0.947,0.685
41,FedProx,0.3,43,0.5655,1.3305319839477538,"9,5,2",0.46305112645475416,22.203760147094727,0.0001308917999267578,0.00853586196899414,4.549086809158325,328251576.0,328251576.0,0.218410496,0.789,0.896,0.0,0.907,0.557,0.018,0.577,0.638,0.932,0.341
42,FedProx,0.3,43,0.5171,1.392743362045288,"6,8,0",1.1459042533353696,10.66006851196289,0.00019741058349609375,0.008897542953491211,1.9382857481638591,336257712.0,336257712.0,0.218410496,0.167,0.987,0.301,0.071,0.457,0.536,0.984,0.612,0.715,0.341
43,FedProx,0.3,43,0.4793,1.4341775587081909,"3,6,8",0.859388277850245,12.183060646057129,0.00011348724365234375,0.008924722671508789,2.319265921910604,344263848.0,344263848.0,0.218410496,0.206,0.552,0.92,0.004,0.125,0.731,0.021,0.562,0.705,0.967
44,FedProx,0.3,43,0.5417,1.3482247676849366,"6,8,5",1.132708667709019,12.417381286621094,0.00012350082397460938,0.008887052536010742,2.3444716930389404,352269984.0,352269984.0,0.218410496,0.75,0.735,0.011,0.387,0.809,0.035,0.947,0.055,0.777,0.911
45,FedProx,0.3,43,0.5872,1.2835658966064454,"4,9,5",0.8606983958077615,20.622103452682495,0.00022220611572265625,0.010915756225585938,4.169914325078328,360276120.0,360276120.0,0.218410496,0.883,0.935,0.0,0.762,0.724,0.107,0.591,0.835,0.88,0.155
46,FedProx,0.3,43,0.572,1.2841520957946777,"2,5,6",0.515405718126667,16.096336126327515,0.00018739700317382812,0.008930683135986328,3.199528535207113,368282256.0,368282256.0,0.218410496,0.64,0.608,0.001,0.676,0.77,0.149,0.923,0.154,0.873,0.926
47,FedProx,0.3,43,0.5933,1.2436968648910522,"8,9,5",1.0690864642956954,19.176750898361206,0.0001201629638671875,0.008875608444213867,3.858041445414225,376288392.0,376288392.0,0.218410496,0.934,0.959,0.0,0.799,0.683,0.013,0.7,0.787,0.774,0.284
48,FedProx,0.3,43,0.5991,1.2043348733901977,"6,0,5",0.4078712283056629,13.893723964691162,0.00015735626220703125,0.009232044219970703,2.685389280319214,384294528.0,384294528.0,0.218410496,0.766,0.959,0.006,0.403,0.707,0.229,0.964,0.527,0.653,0.777
49,FedProx,0.3,43,0.58,1.2679024572372437,"5,2,6",0.39989601903709376,15.93398928642273,0.00011134147644042969,0.008746147155761719,3.155640125274658,392300664.0,392300664.0,0.218410496,0.647,0.629,0.003,0.657,0.824,0.168,0.925,0.149,0.883,0.915
50,FedProx,0.3,43,0.5892,1.200395915412903,"8,4,0",1.1069998176576659,10.209079504013062,0.00013256072998046875,0.008809566497802734,1.8415382703145344,400306800.0,400306800.0,0.218410496,0.389,0.991,0.27,0.008,0.763,0.805,0.904,0.708,0.903,0.151
