round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedProx,0.5,42,0.1031,2.2767350330352785,"8,1,5",1.074414994549951,12.948100090026855,7.367134094238281e-05,0.008410215377807617,2.5346627235412598,8006136.0,8006136.0,0.215732224,0.004,0.0,0.0,0.0,0.996,0.0,0.001,0.0,0.03,0.0
2,FedProx,0.5,42,0.169,2.1527269607543946,"0,1,8",0.9102079363717525,12.703867197036743,0.0001327991485595703,0.008676528930664062,2.4697980086008706,16012272.0,16012272.0,0.218410496,0.023,0.014,0.0,0.0,0.953,0.0,0.005,0.0,0.676,0.019
3,FedProx,0.5,42,0.2777,1.9502909496307372,"9,2,0",1.0439332145960243,14.380808115005493,0.00011014938354492188,0.008547782897949219,2.855412562688192,24018408.0,24018408.0,0.218410496,0.019,0.0,0.659,0.611,0.0,0.0,0.0,0.0,0.784,0.704
4,FedProx,0.5,42,0.2798,1.9084587451934814,"1,7,6",1.3731850679079967,16.0090913772583,0.00011157989501953125,0.008192777633666992,3.271547238032023,32024544.0,32024544.0,0.218410496,0.055,0.039,0.0,0.0,0.785,0.046,0.432,0.486,0.836,0.119
5,FedProx,0.5,42,0.2617,1.9953203855514527,"1,5,4",0.9360200764962429,14.926058769226074,0.00010704994201660156,0.008717060089111328,2.9812745253245034,40030680.0,40030680.0,0.218410496,0.403,0.017,0.839,0.003,0.001,0.126,0.243,0.0,0.809,0.176
6,FedProx,0.5,42,0.3396,1.7452020626068114,"8,2,5",1.1097679460924057,10.666714668273926,0.00016832351684570312,0.008106231689453125,2.0532217025756836,48036816.0,48036816.0,0.218410496,0.604,0.797,0.02,0.203,0.742,0.603,0.358,0.004,0.0,0.065
7,FedProx,0.5,42,0.3482,1.6886029245376586,"0,5,2",0.8473361558622816,10.902206420898438,0.00016188621520996094,0.009322643280029297,2.0552300612131753,56042952.0,56042952.0,0.218410496,0.497,0.751,0.294,0.774,0.458,0.059,0.168,0.146,0.0,0.335
8,FedProx,0.5,42,0.3588,1.7639062824249268,"4,8,1",0.7509074210559291,14.820498943328857,0.0001277923583984375,0.008426904678344727,2.9558000564575195,64049088.0,64049088.0,0.218410496,0.438,0.014,0.296,0.0,0.195,0.485,0.867,0.13,0.894,0.269
9,FedProx,0.5,42,0.3706,1.6787135665893556,"2,0,4",0.9289726858826463,12.444582462310791,0.00011467933654785156,0.008510351181030273,2.4099299112955728,72055224.0,72055224.0,0.218410496,0.565,0.0,0.535,0.0,0.084,0.793,0.423,0.085,0.395,0.826
10,FedProx,0.5,42,0.3852,1.7699594909667968,"4,2,7",0.7982604873108383,12.807829856872559,0.00012230873107910156,0.00829005241394043,2.5212980111440024,80061360.0,80061360.0,0.218410496,0.507,0.651,0.759,0.0,0.0,0.442,0.689,0.004,0.765,0.035
11,FedProx,0.5,42,0.3245,1.8073127723693847,"5,2,7",1.048705261618328,10.783057928085327,0.0001621246337890625,0.008623600006103516,2.056030511856079,88067496.0,88067496.0,0.218410496,0.42,0.96,0.87,0.008,0.0,0.273,0.416,0.053,0.245,0.0
12,FedProx,0.5,42,0.3597,1.7956340087890625,"1,5,2",0.6780442932843177,11.996644020080566,0.00016546249389648438,0.009710550308227539,2.315794070561727,96073632.0,96073632.0,0.218410496,0.478,0.805,0.166,0.006,0.883,0.052,0.611,0.001,0.595,0.0
13,FedProx,0.5,42,0.3819,1.716757883834839,"3,1,4",0.5771907424629688,13.936122179031372,0.00011038780212402344,0.008312225341796875,2.7494998772939048,104079768.0,104079768.0,0.218410496,0.828,0.17,0.616,0.0,0.006,0.365,0.819,0.043,0.544,0.428
14,FedProx,0.5,42,0.4301,1.588617965888977,"2,4,5",0.9749741763637498,12.515351295471191,0.000133514404296875,0.008504629135131836,2.4541571140289307,112085904.0,112085904.0,0.218410496,0.628,0.611,0.824,0.063,0.0,0.532,0.538,0.01,0.574,0.521
15,FedProx,0.5,42,0.4176,1.5786444660186767,"7,0,1",0.9833648780676993,12.670493364334106,0.00012159347534179688,0.008874177932739258,2.453853448232015,120092040.0,120092040.0,0.218410496,0.514,0.843,0.069,0.0,0.884,0.036,0.572,0.472,0.696,0.09
16,FedProx,0.5,42,0.4451,1.5147541093826293,"6,1,3",0.576356722990854,15.471453428268433,0.0001614093780517578,0.008616209030151367,3.0648856163024902,128098176.0,128098176.0,0.218410496,0.683,0.058,0.143,0.001,0.258,0.392,0.961,0.681,0.508,0.766
17,FedProx,0.5,42,0.4248,1.6273599863052368,"4,7,8",0.6495046358970943,13.666435718536377,0.00012493133544921875,0.008533239364624023,2.6516870657602944,136104312.0,136104312.0,0.218410496,0.594,0.311,0.536,0.0,0.025,0.853,0.689,0.241,0.847,0.152
18,FedProx,0.5,42,0.4658,1.360435576248169,"1,8,5",1.0555914598057476,13.02414846420288,0.00012946128845214844,0.00823974609375,2.556022882461548,144110448.0,144110448.0,0.218410496,0.733,0.886,0.223,0.046,0.816,0.355,0.797,0.26,0.46,0.082
19,FedProx,0.5,42,0.4632,1.49882057762146,"8,0,4",0.6273868456770635,13.219255685806274,0.00012302398681640625,0.008620023727416992,2.571808179219564,152116584.0,152116584.0,0.218410496,0.741,0.009,0.345,0.0,0.076,0.911,0.778,0.217,0.775,0.78
20,FedProx,0.5,42,0.4213,1.5807462635040284,"0,2,1",1.0924816863712052,12.035911798477173,0.00015091896057128906,0.008826732635498047,2.2978054682413735,160122720.0,160122720.0,0.218410496,0.574,0.891,0.075,0.0,0.955,0.043,0.709,0.089,0.695,0.182
21,FedProx,0.5,42,0.454,1.5989592781066895,"1,2,7",0.19002521631233957,12.371928691864014,0.0001614093780517578,0.00867009162902832,2.3785650730133057,168128856.0,168128856.0,0.218410496,0.422,0.906,0.445,0.0,0.861,0.158,0.791,0.122,0.822,0.013
22,FedProx,0.5,42,0.5438,1.233381456565857,"7,9,1",0.5175496158652712,16.792332410812378,0.00010776519775390625,0.008466958999633789,3.409639358520508,176134992.0,176134992.0,0.218410496,0.508,0.696,0.758,0.189,0.127,0.492,0.628,0.485,0.935,0.62
23,FedProx,0.5,42,0.5163,1.4086513339996338,"5,7,4",0.5624091436492309,14.773008346557617,0.000202178955078125,0.00857090950012207,2.833104451497396,184141128.0,184141128.0,0.218410496,0.633,0.815,0.815,0.014,0.006,0.728,0.596,0.296,0.813,0.447
24,FedProx,0.5,42,0.5239,1.3561298666000365,"6,4,7",0.51448884294626,19.019151210784912,0.00013375282287597656,0.009302854537963867,3.7873388131459556,192147264.0,192147264.0,0.218410496,0.645,0.081,0.376,0.0,0.095,0.874,0.847,0.683,0.789,0.849
25,FedProx,0.5,42,0.4997,1.5233330781936645,"9,6,4",0.4115395185251256,21.070847272872925,0.0001277923583984375,0.00816965103149414,4.313795646031697,200153400.0,200153400.0,0.218410496,0.59,0.003,0.585,0.019,0.004,0.903,0.709,0.398,0.876,0.91
26,FedProx,0.5,42,0.532,1.3781220306396484,"3,6,9",0.47051449155503483,17.7815899848938,0.00015282630920410156,0.00841975212097168,3.5884835720062256,208159536.0,208159536.0,0.218410496,0.624,0.016,0.475,0.415,0.007,0.685,0.804,0.525,0.824,0.945
27,FedProx,0.5,42,0.5605,1.2249764320373535,"7,1,4",1.2736072301499215,15.074502944946289,0.00017213821411132812,0.008215188980102539,2.9845670064290366,216165672.0,216165672.0,0.218410496,0.63,0.799,0.783,0.0,0.379,0.51,0.827,0.414,0.905,0.358
28,FedProx,0.5,42,0.5255,1.2965245803833008,"6,9,0",0.7974933867583571,18.609557628631592,0.0001971721649169922,0.008616447448730469,3.7997000217437744,224171808.0,224171808.0,0.218410496,0.58,0.028,0.451,0.193,0.067,0.887,0.742,0.599,0.781,0.927
29,FedProx,0.5,42,0.5841,1.135930358505249,"4,0,1",0.713876029984165,14.67116117477417,0.00012230873107910156,0.008633613586425781,2.9175458749135337,232177944.0,232177944.0,0.218410496,0.718,0.225,0.696,0.011,0.558,0.545,0.795,0.484,0.909,0.9
30,FedProx,0.5,42,0.6051,1.0647111490249634,"5,1,9",0.743350520586724,16.692651748657227,0.00010585784912109375,0.008426666259765625,3.400994618733724,240184080.0,240184080.0,0.218410496,0.572,0.68,0.762,0.646,0.225,0.381,0.618,0.436,0.908,0.823
31,FedProx,0.5,42,0.532,1.370731661605835,"6,4,9",0.44218089025563073,20.136887788772583,0.00011420249938964844,0.008301258087158203,4.1381237506866455,248190216.0,248190216.0,0.218410496,0.607,0.025,0.635,0.061,0.036,0.895,0.799,0.448,0.899,0.915
32,FedProx,0.5,42,0.5835,1.1351032567977906,"8,5,4",0.6568865153815713,13.557649374008179,0.00011897087097167969,0.008495092391967773,2.678767124811808,256196352.0,256196352.0,0.218410496,0.756,0.352,0.682,0.086,0.208,0.835,0.82,0.345,0.865,0.886
33,FedProx,0.5,42,0.5703,1.2559910903930664,"7,1,3",0.7485324685783609,12.07185697555542,0.00011134147644042969,0.008719921112060547,2.3357914288838706,264202488.0,264202488.0,0.218410496,0.745,0.922,0.351,0.012,0.753,0.283,0.906,0.644,0.907,0.18
34,FedProx,0.5,42,0.6068,1.1539572385787964,"4,1,6",0.5510706924834698,17.86979341506958,0.00011754035949707031,0.008504152297973633,3.6257341702779136,272208624.0,272208624.0,0.218410496,0.761,0.157,0.53,0.0,0.367,0.868,0.902,0.702,0.871,0.91
