round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,EAHM-FL,0.1,44,0.1287,2.6164957984924317,"2,7,9",1.650086967516092,11.974070072174072,7.653236389160156e-05,0.009167671203613281,2.202479839324951,8006136.0,8006136.0,0.215689216,0.348,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,EAHM-FL,0.1,44,0.115,3.3854048320770262,"0,5,2",1.4399586047245563,11.605613708496094,0.0001442432403564453,0.008627891540527344,2.1362319787343345,16012272.0,16012272.0,0.218367488,0.0,0.0,0.991,0.0,0.0,0.0,0.159,0.0,0.0,0.0
3,EAHM-FL,0.1,44,0.1059,2.7283163391113283,"2,7,8",2.7949516143193143,11.452593803405762,0.0001761913299560547,0.009461164474487305,2.084324916203817,24018408.0,24018408.0,0.218367488,0.064,0.0,0.001,0.0,0.994,0.0,0.0,0.0,0.0,0.0
4,EAHM-FL,0.1,44,0.1,2.5663322521209717,"9,7,6",2.6048969129412183,12.177196979522705,0.00020885467529296875,0.009660482406616211,2.254343271255493,32024544.0,32024544.0,0.218367488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,EAHM-FL,0.1,44,0.2416,2.132891138458252,"1,4,3",2.104252700779811,21.712517976760864,0.00011968612670898438,0.0092010498046875,4.301103035608928,40030680.0,40030680.0,0.218367488,0.544,0.102,0.0,0.0,0.0,0.0,0.886,0.402,0.302,0.18
6,EAHM-FL,0.1,44,0.1269,2.308481204986572,"7,6,8",1.8220442654107505,11.77155327796936,8.559226989746094e-05,0.00919032096862793,2.108219782511393,48036816.0,48036816.0,0.218367488,0.0,0.0,0.0,0.0,0.643,0.626,0.0,0.0,0.0,0.0
7,EAHM-FL,0.1,44,0.1356,2.3553742042541503,"7,6,8",1.3787164914343515,11.827807188034058,9.012222290039062e-05,0.010974884033203125,2.1335505644480386,56042952.0,56042952.0,0.218367488,0.033,0.0,0.0,0.0,0.773,0.55,0.0,0.0,0.0,0.0
8,EAHM-FL,0.1,44,0.1279,2.4798878135681153,"6,7,8",1.186739434120127,11.654106616973877,9.274482727050781e-05,0.01045083999633789,2.1444311141967773,64049088.0,64049088.0,0.218367488,0.006,0.0,0.0,0.016,0.534,0.723,0.0,0.0,0.0,0.0
9,EAHM-FL,0.1,44,0.1914,3.9646328430175783,"1,7,8",1.769490126906934,14.019017219543457,0.00010132789611816406,0.010068893432617188,2.6437810262044272,72055224.0,72055224.0,0.218367488,0.0,0.636,0.0,0.0,0.922,0.0,0.002,0.354,0.0,0.0
10,EAHM-FL,0.1,44,0.1215,2.446255712890625,"7,8,1",2.299069255915408,14.27874755859375,9.012222290039062e-05,0.010995149612426758,2.65775473912557,80061360.0,80061360.0,0.218367488,0.0,0.213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002
11,EAHM-FL,0.1,44,0.2371,2.256038182067871,"1,0,7",1.7134144505692435,11.829237699508667,0.0002295970916748047,0.011197090148925781,2.151637395222982,88067496.0,88067496.0,0.218367488,0.0,0.771,0.0,0.082,0.111,0.0,0.964,0.443,0.0,0.0
12,EAHM-FL,0.1,44,0.1216,2.6667236042022706,"8,0,7",1.4995355316159935,8.056442975997925,9.918212890625e-05,0.018343687057495117,1.3268883228302002,96073632.0,96073632.0,0.218367488,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.223,0.0
13,EAHM-FL,0.1,44,0.0995,3.396243313598633,"8,6,7",1.8693643714788928,11.826737642288208,0.00024199485778808594,0.010564327239990234,2.145582914352417,104079768.0,104079768.0,0.218367488,0.0,0.0,0.0,0.004,0.0,0.991,0.0,0.0,0.0,0.0
14,EAHM-FL,0.1,44,0.0991,3.269504499053955,"0,6,7",1.2322092040801478,9.454975843429565,8.916854858398438e-05,0.01191258430480957,1.6406274636586506,112085904.0,112085904.0,0.218367488,0.0,0.0,0.0,0.955,0.0,0.028,0.0,0.0,0.0,0.008
15,EAHM-FL,0.1,44,0.1002,3.2821910736083986,"0,6,7",0.9849748249082024,9.627899885177612,0.00010228157043457031,0.01055145263671875,1.686017115910848,120092040.0,120092040.0,0.218367488,0.0,0.0,0.0,0.976,0.0,0.011,0.0,0.0,0.0,0.015
16,EAHM-FL,0.1,44,0.1218,3.4796456237792968,"0,6,7",0.8737308752582319,9.465015172958374,9.274482727050781e-05,0.012398481369018555,1.659573237101237,128098176.0,128098176.0,0.218367488,0.0,0.0,0.0,0.777,0.0,0.262,0.0,0.0,0.006,0.173
17,EAHM-FL,0.1,44,0.2551,4.241393319702149,"0,1,7",1.9844288527406755,11.873939037322998,9.72747802734375e-05,0.010804891586303711,2.172364075978597,136104312.0,136104312.0,0.218367488,0.0,0.842,0.0,0.0,0.115,0.0,0.958,0.636,0.0,0.0
18,EAHM-FL,0.1,44,0.1012,2.9685435932159425,"6,7,1",4.343260313060004,15.366660833358765,9.608268737792969e-05,0.010333061218261719,2.966455618540446,144110448.0,144110448.0,0.218367488,0.0,0.013,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0
19,EAHM-FL,0.1,44,0.2853,2.379302433395386,"1,7,6",1.523421263571428,15.389103889465332,9.298324584960938e-05,0.010927200317382812,2.9416253566741943,152116584.0,152116584.0,0.218367488,0.0,0.888,0.0,0.001,0.193,0.273,0.883,0.615,0.0,0.0
20,EAHM-FL,0.1,44,0.208,2.58997446975708,"1,7,6",1.4522502260767791,15.46845817565918,0.0001010894775390625,0.010246038436889648,2.914784590403239,160122720.0,160122720.0,0.218367488,0.0,0.531,0.0,0.157,0.015,0.924,0.431,0.022,0.0,0.0
