round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
11,EAHM-FL-no_selection,1.0,44,0.492,1.3080736846923828,"3,8,9",0.1969867410632232,13.719825506210327,0.00021910667419433594,0.011060476303100586,2.613763173421224,88067496.0,88067496.0,0.218367488,0.546,0.32,0.515,0.038,0.033,0.669,0.852,0.59,0.49,0.867
12,EAHM-FL-no_selection,1.0,44,0.5448,1.2565154632568358,"1,6,7",0.3934178860233435,15.038964986801147,0.00013709068298339844,0.01031041145324707,2.901613791783651,96073632.0,96073632.0,0.218367488,0.604,0.766,0.474,0.373,0.464,0.156,0.633,0.73,0.789,0.459
13,EAHM-FL-no_selection,1.0,44,0.5489,1.29230625,"7,0,3",0.2254425657792685,13.74845027923584,0.0001373291015625,0.010569572448730469,2.580793857574463,104079768.0,104079768.0,0.218367488,0.372,0.703,0.268,0.002,0.478,0.837,0.699,0.646,0.839,0.645
14,EAHM-FL-no_selection,1.0,44,0.4875,1.3645649536132813,"0,1,5",0.5567499488720346,13.577669620513916,0.00011563301086425781,0.01060175895690918,2.509997526804606,112085904.0,112085904.0,0.218367488,0.401,0.005,0.182,0.788,0.571,0.126,0.69,0.458,0.781,0.873
15,EAHM-FL-no_selection,1.0,44,0.5663,1.2469721237182618,"3,7,9",0.47718278801703246,13.682618856430054,0.00020575523376464844,0.010666608810424805,2.5998528003692627,120092040.0,120092040.0,0.218367488,0.683,0.66,0.534,0.0,0.022,0.727,0.742,0.738,0.81,0.747
16,EAHM-FL-no_selection,1.0,44,0.596,1.1050264530181886,"6,5,2",0.2706544555289991,18.031405925750732,0.00019884109497070312,0.010542869567871094,3.5314324696858725,128098176.0,128098176.0,0.218367488,0.481,0.76,0.586,0.529,0.494,0.084,0.78,0.689,0.834,0.723
17,EAHM-FL-no_selection,1.0,44,0.5282,1.2866848234176635,"3,8,5",0.1342857796047006,16.24430561065674,0.00011467933654785156,0.01028752326965332,3.163699467976888,136104312.0,136104312.0,0.218367488,0.359,0.416,0.697,0.001,0.152,0.607,0.887,0.562,0.759,0.842
18,EAHM-FL-no_selection,1.0,44,0.5716,1.1453938159942627,"1,5,6",0.47588772617444275,16.159205675125122,0.00012731552124023438,0.010325908660888672,3.130760431289673,144110448.0,144110448.0,0.218367488,0.609,0.415,0.548,0.695,0.488,0.0,0.719,0.57,0.879,0.793
19,EAHM-FL-no_selection,1.0,44,0.6025,1.1008142463684083,"4,9,2",0.3645334011487307,12.511674880981445,0.0001857280731201172,0.010030746459960938,2.3367625077565513,152116584.0,152116584.0,0.218367488,0.657,0.916,0.314,0.097,0.527,0.612,0.926,0.599,0.791,0.586
20,EAHM-FL-no_selection,1.0,44,0.585,1.112825085067749,"9,6,0",0.31598124959604085,12.156013250350952,0.00013685226440429688,0.010566473007202148,2.2330856323242188,160122720.0,160122720.0,0.218367488,0.634,0.853,0.45,0.774,0.603,0.0,0.696,0.56,0.863,0.417
21,EAHM-FL-no_selection,1.0,44,0.6294,1.018967216873169,"6,8,7",0.20473642615139942,15.359731674194336,0.00015354156494140625,0.010291814804077148,2.897145430246989,168128856.0,168128856.0,0.218367488,0.59,0.902,0.583,0.175,0.578,0.453,0.788,0.781,0.847,0.597
22,EAHM-FL-no_selection,1.0,44,0.6368,1.01295977268219,"3,0,9",0.2906743475311845,12.128155946731567,0.00012826919555664062,0.010415315628051758,2.2428489526112876,176134992.0,176134992.0,0.218367488,0.686,0.712,0.273,0.319,0.541,0.635,0.895,0.61,0.821,0.876
23,EAHM-FL-no_selection,1.0,44,0.5801,1.1455648147583009,"9,5,7",0.22727652563721432,13.666717290878296,0.00011420249938964844,0.010763406753540039,2.5857578118642173,184141128.0,184141128.0,0.218367488,0.697,0.385,0.587,0.0,0.111,0.821,0.831,0.684,0.821,0.864
24,EAHM-FL-no_selection,1.0,44,0.6355,1.051193745803833,"2,9,8",0.2883522721887562,13.973469972610474,0.00012183189392089844,0.010180950164794922,2.6568566163380942,192147264.0,192147264.0,0.218367488,0.423,0.782,0.514,0.448,0.482,0.592,0.9,0.629,0.676,0.909
25,EAHM-FL-no_selection,1.0,44,0.6432,0.9898711566925049,"9,4,8",0.32799960475918294,11.21809458732605,0.00016570091247558594,0.010048866271972656,2.045936107635498,200153400.0,200153400.0,0.218367488,0.698,0.943,0.476,0.168,0.533,0.594,0.924,0.65,0.763,0.683
26,EAHM-FL-no_selection,1.0,44,0.6516,0.9469210220336914,"0,7,4",0.29253709695048524,11.503957748413086,0.00016808509826660156,0.01065826416015625,2.120248874028524,208159536.0,208159536.0,0.218367488,0.644,0.885,0.299,0.036,0.623,0.806,0.885,0.657,0.87,0.811
27,EAHM-FL-no_selection,1.0,44,0.6703,0.9132977685928345,"7,1,6",0.2951997097098992,15.071073293685913,0.00011682510375976562,0.010151863098144531,2.883774201075236,216165672.0,216165672.0,0.218367488,0.76,0.748,0.582,0.604,0.62,0.292,0.675,0.741,0.878,0.803
28,EAHM-FL-no_selection,1.0,44,0.6212,1.0218318543434144,"2,3,5",0.170456989600546,17.581258535385132,0.000194549560546875,0.010422468185424805,3.451219081878662,224171808.0,224171808.0,0.218367488,0.574,0.472,0.549,0.028,0.427,0.802,0.884,0.722,0.793,0.961
29,EAHM-FL-no_selection,1.0,44,0.6247,1.0274900447845459,"1,2,8",0.2833426388434585,14.755957841873169,0.00011110305786132812,0.010337352752685547,2.8062787850697837,232177944.0,232177944.0,0.218367488,0.532,0.472,0.493,0.782,0.733,0.296,0.682,0.622,0.691,0.944
30,EAHM-FL-no_selection,1.0,44,0.6503,0.9762991959571838,"4,7,6",0.5846811174137948,14.054683446884155,0.00011754035949707031,0.010273456573486328,2.6477386156717935,240184080.0,240184080.0,0.218367488,0.797,0.922,0.561,0.139,0.649,0.524,0.807,0.803,0.883,0.418
31,EAHM-FL-no_selection,1.0,44,0.6513,0.931822329711914,"4,1,5",0.35022353365554953,13.841106414794922,0.0001323223114013672,0.011253595352172852,2.60815421740214,248190216.0,248190216.0,0.218367488,0.694,0.25,0.541,0.35,0.7,0.736,0.767,0.675,0.889,0.911
32,EAHM-FL-no_selection,1.0,44,0.7049,0.8293729654312134,"6,7,2",0.23436685960845596,16.498761892318726,0.00014472007751464844,0.009964227676391602,3.1989550590515137,256196352.0,256196352.0,0.218367488,0.707,0.891,0.591,0.413,0.657,0.499,0.817,0.832,0.886,0.756
33,EAHM-FL-no_selection,1.0,44,0.6925,0.8327158771514892,"0,7,9",0.2450654830631467,10.964318990707397,0.00011801719665527344,0.01064753532409668,2.0121146043141684,264202488.0,264202488.0,0.218367488,0.745,0.846,0.447,0.137,0.593,0.838,0.856,0.754,0.831,0.878
34,EAHM-FL-no_selection,1.0,44,0.6706,0.9406771743774414,"4,7,9",0.11748482065963162,11.241112470626831,0.00014638900756835938,0.011161565780639648,2.0801101525624595,272208624.0,272208624.0,0.218367488,0.783,0.886,0.524,0.001,0.496,0.746,0.917,0.696,0.913,0.744
35,EAHM-FL-no_selection,1.0,44,0.6695,0.9041819457054138,"9,7,2",0.18263363045828776,13.880592823028564,0.0002040863037109375,0.010430097579956055,2.6331419944763184,280214760.0,280214760.0,0.218367488,0.683,0.76,0.528,0.011,0.426,0.872,0.873,0.75,0.884,0.908
36,EAHM-FL-no_selection,1.0,44,0.6775,0.9174974746704102,"9,7,4",0.2133883987626161,11.188276529312134,0.00016021728515625,0.01055455207824707,2.0536797046661377,288220896.0,288220896.0,0.218367488,0.858,0.929,0.429,0.005,0.583,0.745,0.884,0.772,0.902,0.668
37,EAHM-FL-no_selection,1.0,44,0.6876,0.843921217918396,"8,9,7",0.2194102131954472,12.499281406402588,0.00011682510375976562,0.009961605072021484,2.3348469734191895,296227032.0,296227032.0,0.218367488,0.499,0.788,0.651,0.201,0.59,0.747,0.887,0.723,0.863,0.927
38,EAHM-FL-no_selection,1.0,44,0.6874,0.9106034160614014,"2,9,0",0.22594350769557411,12.323119878768921,0.00012302398681640625,0.009919881820678711,2.2814239660898843,304233168.0,304233168.0,0.218367488,0.653,0.827,0.304,0.674,0.627,0.651,0.845,0.582,0.786,0.925
39,EAHM-FL-no_selection,1.0,44,0.6678,0.9040057336807251,"1,9,8",0.21888982331732673,12.156978845596313,0.0001671314239501953,0.010765314102172852,2.2524638970692954,312239304.0,312239304.0,0.218367488,0.651,0.359,0.58,0.763,0.709,0.444,0.725,0.669,0.823,0.955
40,EAHM-FL-no_selection,1.0,44,0.7102,0.8166156890869141,"5,8,0",0.22025981331333702,14.00488018989563,0.00016260147094726562,0.010532379150390625,2.6467628479003906,320245440.0,320245440.0,0.218367488,0.523,0.785,0.66,0.511,0.708,0.723,0.848,0.614,0.802,0.928
41,EAHM-FL-no_selection,1.0,44,0.7036,0.8103090305328369,"8,4,7",0.28866254013634335,12.836080312728882,0.00022482872009277344,0.010452747344970703,2.4101083278656006,328251576.0,328251576.0,0.218367488,0.706,0.937,0.543,0.067,0.764,0.752,0.912,0.695,0.894,0.766
42,EAHM-FL-no_selection,1.0,44,0.694,0.8804092476844788,"2,8,3",0.06949834895164109,16.413790702819824,0.00015044212341308594,0.010339498519897461,3.1719002723693848,336257712.0,336257712.0,0.218367488,0.553,0.899,0.59,0.314,0.714,0.611,0.941,0.603,0.815,0.9
43,EAHM-FL-no_selection,1.0,44,0.7164,0.7967139612197875,"1,2,4",0.2505412610792257,13.63247537612915,0.00012612342834472656,0.009887933731079102,2.5842130184173584,344263848.0,344263848.0,0.218367488,0.763,0.696,0.375,0.56,0.855,0.551,0.848,0.668,0.905,0.943
44,EAHM-FL-no_selection,1.0,44,0.7201,0.785588380241394,"9,7,1",0.18952986763210874,12.20421051979065,0.00014591217041015625,0.0103912353515625,2.2746428648630777,352269984.0,352269984.0,0.218367488,0.799,0.533,0.552,0.464,0.741,0.722,0.783,0.777,0.927,0.903
45,EAHM-FL-no_selection,1.0,44,0.7097,0.8346606132507324,"8,0,9",0.207166557741999,11.309491872787476,0.00011181831359863281,0.010170459747314453,2.102721691131592,360276120.0,360276120.0,0.218367488,0.498,0.858,0.459,0.674,0.806,0.623,0.843,0.647,0.765,0.924
46,EAHM-FL-no_selection,1.0,44,0.7024,0.7987711242675781,"6,1,5",0.25049829531289663,16.373995304107666,0.00011777877807617188,0.010251045227050781,3.1078778902689614,368282256.0,368282256.0,0.218367488,0.641,0.694,0.665,0.773,0.717,0.208,0.807,0.667,0.936,0.916
47,EAHM-FL-no_selection,1.0,44,0.6952,0.8888866340637207,"2,3,4",0.25830057035055637,17.02227473258972,0.00013875961303710938,0.011584758758544922,3.276885668436686,376288392.0,376288392.0,0.218367488,0.783,0.951,0.39,0.082,0.724,0.636,0.959,0.782,0.889,0.756
48,EAHM-FL-no_selection,1.0,44,0.7106,0.7854315469741822,"5,7,0",0.45088537145776647,15.223406791687012,0.00014066696166992188,0.010181903839111328,2.887855291366577,384294528.0,384294528.0,0.218367488,0.697,0.689,0.531,0.169,0.682,0.887,0.839,0.759,0.909,0.944
49,EAHM-FL-no_selection,1.0,44,0.7199,0.8008136182785034,"3,0,8",0.2924100125566434,13.823103904724121,0.00012254714965820312,0.00987553596496582,2.6219306786855063,392300664.0,392300664.0,0.218367488,0.553,0.911,0.475,0.567,0.831,0.636,0.91,0.575,0.83,0.911
50,EAHM-FL-no_selection,1.0,44,0.7314,0.768161021900177,"6,7,4",0.3433352026683298,14.037112474441528,0.00012135505676269531,0.010289669036865234,2.6724472840627036,400306800.0,400306800.0,0.218367488,0.807,0.942,0.543,0.414,0.8,0.524,0.884,0.784,0.933,0.683
