round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedProx,0.5,44,0.158,2.1787957878112794,"2,7,9",1.1118648682550176,12.43217921257019,7.62939453125e-05,0.008234977722167969,2.413729111353556,8006136.0,8006136.0,0.215732224,0.111,0.0,0.0,0.0,0.943,0.0,0.0,0.0,0.524,0.002
2,FedProx,0.5,44,0.1908,2.08290892868042,"0,5,2",1.0605583361147837,10.61472463607788,0.0001125335693359375,0.008572101593017578,2.0243499279022217,16012272.0,16012272.0,0.218410496,0.017,0.003,0.001,0.028,0.0,0.025,0.97,0.002,0.805,0.057
3,FedProx,0.5,44,0.1933,2.200991696166992,"2,7,8",0.7180898214760602,13.917763471603394,0.00011014938354492188,0.008725643157958984,2.7705586751302085,24018408.0,24018408.0,0.218410496,0.0,0.0,0.0,0.008,0.892,0.087,0.012,0.001,0.912,0.021
4,FedProx,0.5,44,0.258,1.8388171281814576,"9,7,6",1.0679206668802073,11.981455087661743,0.00011467933654785156,0.008309125900268555,2.3321309884389243,32024544.0,32024544.0,0.218410496,0.024,0.226,0.0,0.315,0.904,0.142,0.004,0.0,0.759,0.206
5,FedProx,0.5,44,0.3073,1.98433364944458,"9,1,4",1.1328874643789555,15.733423233032227,0.00011372566223144531,0.008493423461914062,3.1654200553894043,40030680.0,40030680.0,0.218410496,0.17,0.756,0.679,0.065,0.0,0.0,0.735,0.668,0.0,0.0
6,FedProx,0.5,44,0.2613,1.9842101432800292,"3,0,6",1.519040723477697,13.446476697921753,0.00010561943054199219,0.008477926254272461,2.636176347732544,48036816.0,48036816.0,0.218410496,0.158,0.0,0.028,0.724,0.004,0.409,0.001,0.073,0.904,0.312
7,FedProx,0.5,44,0.3465,1.8798609237670898,"6,5,3",0.7510856679661778,13.356839895248413,0.00018167495727539062,0.00849771499633789,2.64941136042277,56042952.0,56042952.0,0.218410496,0.403,0.0,0.205,0.881,0.001,0.0,0.02,0.427,0.72,0.808
8,FedProx,0.5,44,0.3536,1.7641835788726807,"0,1,8",1.1241961450073694,16.297786235809326,0.0001766681671142578,0.008623123168945312,3.301800012588501,64049088.0,64049088.0,0.218410496,0.094,0.614,0.792,0.14,0.005,0.006,0.729,0.619,0.525,0.012
9,FedProx,0.5,44,0.3998,1.5695455392837525,"9,2,6",0.9198154907850764,9.902173519134521,0.0002033710479736328,0.008806705474853516,1.8526438077290852,72055224.0,72055224.0,0.218410496,0.838,0.722,0.006,0.004,0.297,0.535,0.783,0.664,0.129,0.02
10,FedProx,0.5,44,0.4266,1.5097377025604248,"6,2,9",0.39453477408525,9.82174038887024,0.00020051002502441406,0.008625030517578125,1.8098304271697998,80061360.0,80061360.0,0.218410496,0.772,0.825,0.011,0.007,0.233,0.616,0.823,0.631,0.285,0.063
11,FedProx,0.5,44,0.4186,1.6517819372177125,"3,8,9",0.605025944778745,15.089562177658081,0.0001614093780517578,0.008363962173461914,3.0179035663604736,88067496.0,88067496.0,0.218410496,0.62,0.0,0.396,0.001,0.019,0.744,0.39,0.616,0.803,0.597
12,FedProx,0.5,44,0.3275,1.794197887802124,"1,6,7",1.07667582270864,16.37729024887085,0.00015687942504882812,0.008844614028930664,3.266804854075114,96073632.0,96073632.0,0.218410496,0.052,0.94,0.342,0.227,0.851,0.0,0.367,0.119,0.362,0.015
13,FedProx,0.5,44,0.3626,1.801641481399536,"7,0,3",1.180392486725536,16.108267068862915,0.00015592575073242188,0.009645938873291016,3.2405025959014893,104079768.0,104079768.0,0.218410496,0.136,0.0,0.312,0.814,0.078,0.007,0.406,0.206,0.942,0.725
14,FedProx,0.5,44,0.4458,1.5586059799194336,"0,1,5",1.0266910387904593,14.867595195770264,0.00011515617370605469,0.008713722229003906,2.972271760304769,112085904.0,112085904.0,0.218410496,0.193,0.815,0.637,0.214,0.073,0.0,0.897,0.706,0.512,0.411
15,FedProx,0.5,44,0.4389,1.5357274038314819,"3,7,9",0.9815925444570125,15.977439165115356,0.00015401840209960938,0.008799552917480469,3.239436229070028,120092040.0,120092040.0,0.218410496,0.458,0.0,0.389,0.797,0.222,0.018,0.338,0.418,0.884,0.865
16,FedProx,0.5,44,0.5248,1.29135817527771,"6,5,2",0.6733758218446305,9.951360940933228,0.00011515617370605469,0.008766889572143555,1.864487886428833,128098176.0,128098176.0,0.218410496,0.491,0.641,0.294,0.589,0.43,0.064,0.815,0.642,0.578,0.704
17,FedProx,0.5,44,0.4824,1.563651095199585,"3,8,5",0.519562538443544,15.109694004058838,0.00011873245239257812,0.008153200149536133,3.023911396662394,136104312.0,136104312.0,0.218410496,0.523,0.0,0.564,0.252,0.003,0.664,0.454,0.614,0.901,0.849
18,FedProx,0.5,44,0.4998,1.4411257139205933,"1,5,6",1.036674649740876,14.319613456726074,0.0001232624053955078,0.008754730224609375,2.8400138219197593,144110448.0,144110448.0,0.218410496,0.375,0.898,0.64,0.233,0.298,0.0,0.871,0.747,0.451,0.485
19,FedProx,0.5,44,0.4682,1.4251309131622314,"4,9,2",0.5443527822938434,11.569523334503174,0.00012493133544921875,0.008815526962280273,2.2126196225484214,152116584.0,152116584.0,0.218410496,0.623,0.9,0.392,0.305,0.007,0.0,0.947,0.793,0.533,0.182
20,FedProx,0.5,44,0.4369,1.5254099864959716,"9,6,0",0.8525910936279576,10.189971446990967,0.00015664100646972656,0.008383750915527344,1.93355131149292,160122720.0,160122720.0,0.218410496,0.26,0.78,0.052,0.077,0.079,0.918,0.799,0.401,0.854,0.149
21,FedProx,0.5,44,0.4724,1.4255551513671876,"6,8,7",0.6308675937368832,13.392671585083008,0.0001480579376220703,0.008212804794311523,2.64113450050354,168128856.0,168128856.0,0.218410496,0.04,0.614,0.209,0.155,0.888,0.643,0.648,0.002,0.886,0.639
22,FedProx,0.5,44,0.4775,1.5025648887634278,"3,0,9",1.0709203462632046,13.908573865890503,0.00016427040100097656,0.010670661926269531,2.760888417561849,176134992.0,176134992.0,0.218410496,0.697,0.003,0.058,0.49,0.002,0.594,0.519,0.65,0.91,0.852
23,FedProx,0.5,44,0.4936,1.3299364917755128,"9,5,7",0.596717176174126,12.34831428527832,0.00011229515075683594,0.008740425109863281,2.4062074025472007,184141128.0,184141128.0,0.218410496,0.458,0.103,0.384,0.448,0.613,0.275,0.887,0.072,0.814,0.882
24,FedProx,0.5,44,0.5549,1.2734173620223999,"2,9,8",0.7612946286207997,11.61574912071228,0.00011610984802246094,0.008306264877319336,2.2160900433858237,192147264.0,192147264.0,0.218410496,0.776,0.548,0.241,0.0,0.38,0.746,0.904,0.695,0.823,0.436
25,FedProx,0.5,44,0.5321,1.26887907371521,"9,4,8",0.46463860356575454,13.150570154190063,0.00011706352233886719,0.008585691452026367,2.569835344950358,200153400.0,200153400.0,0.218410496,0.373,0.737,0.508,0.097,0.217,0.633,0.903,0.782,0.86,0.211
26,FedProx,0.5,44,0.499,1.3605893438339234,"0,7,4",0.5923769011532211,14.074072122573853,0.00011706352233886719,0.008775949478149414,2.7863974571228027,208159536.0,208159536.0,0.218410496,0.018,0.847,0.509,0.807,0.371,0.001,0.774,0.244,0.868,0.551
27,FedProx,0.5,44,0.5094,1.3180739841461182,"7,1,6",0.4838975476601906,16.181411743164062,0.00011134147644042969,0.008189678192138672,3.264784574508667,216165672.0,216165672.0,0.218410496,0.119,0.938,0.569,0.452,0.844,0.0,0.762,0.219,0.742,0.449
28,FedProx,0.5,44,0.5017,1.5350303833961487,"2,3,5",0.81534488384428,13.74917197227478,0.00010895729064941406,0.008448362350463867,2.718172470728556,224171808.0,224171808.0,0.218410496,0.76,0.0,0.439,0.67,0.094,0.016,0.558,0.721,0.819,0.94
29,FedProx,0.5,44,0.5522,1.2642927240371704,"1,2,8",1.3601733182424784,15.838724374771118,0.00012111663818359375,0.008319377899169922,3.1659982999165854,232177944.0,232177944.0,0.218410496,0.515,0.912,0.606,0.05,0.723,0.097,0.871,0.695,0.726,0.327
30,FedProx,0.5,44,0.5482,1.2431354461669921,"4,7,6",0.7429630927251346,13.37449598312378,0.00016951560974121094,0.008619308471679688,2.6393930912017822,240184080.0,240184080.0,0.218410496,0.069,0.894,0.458,0.842,0.723,0.0,0.644,0.473,0.722,0.657
31,FedProx,0.5,44,0.5448,1.3769357734680177,"4,1,5",0.42171089015189506,16.0836181640625,0.00014591217041015625,0.00854635238647461,3.2285306453704834,248190216.0,248190216.0,0.218410496,0.301,0.934,0.717,0.354,0.242,0.0,0.891,0.844,0.608,0.557
32,FedProx,0.5,44,0.5401,1.253204839324951,"6,7,2",0.7998211158984386,11.60675835609436,0.00011777877807617188,0.008606910705566406,2.2382778326670327,256196352.0,256196352.0,0.218410496,0.187,0.84,0.469,0.549,0.877,0.019,0.775,0.007,0.88,0.798
33,FedProx,0.5,44,0.6001,1.1047726997375489,"0,7,9",0.8724680854759367,12.57755708694458,0.00011563301086425781,0.008309364318847656,2.458054304122925,264202488.0,264202488.0,0.218410496,0.383,0.746,0.407,0.323,0.454,0.75,0.885,0.389,0.901,0.763
34,FedProx,0.5,44,0.6023,1.0264107038497925,"4,7,9",0.7643769822184622,13.800086498260498,0.0001125335693359375,0.008774280548095703,2.748649517695109,272208624.0,272208624.0,0.218410496,0.303,0.912,0.589,0.722,0.554,0.037,0.835,0.65,0.851,0.57
35,FedProx,0.5,44,0.607,1.084604967880249,"9,7,2",0.5708737260183359,12.17733383178711,0.00016927719116210938,0.008516311645507812,2.379495541254679,280214760.0,280214760.0,0.218410496,0.674,0.83,0.393,0.265,0.685,0.392,0.942,0.278,0.851,0.76
36,FedProx,0.5,44,0.6236,1.015639228630066,"9,7,4",0.5970932475922752,13.632184743881226,0.00011372566223144531,0.008677959442138672,2.6900421778361,288220896.0,288220896.0,0.218410496,0.335,0.887,0.611,0.662,0.609,0.106,0.896,0.608,0.849,0.673
