round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedAvg,0.5,44,0.1348,2.2192946315765383,"2,7,9",1.0990604218568405,11.57005262374878,7.367134094238281e-05,0.013689994812011719,2.1464508374532065,8006136.0,8006136.0,0.215689216,0.001,0.0,0.0,0.0,0.969,0.0,0.0,0.0,0.378,0.0
2,FedAvg,0.5,44,0.2066,2.103398191833496,"0,5,2",1.1577837277537013,10.051948547363281,0.00012445449829101562,0.008398771286010742,1.7984204292297363,16012272.0,16012272.0,0.218367488,0.247,0.0,0.001,0.018,0.0,0.0,0.988,0.013,0.586,0.213
3,FedAvg,0.5,44,0.2344,2.0662009475708007,"2,7,8",0.8464656077283763,12.78299069404602,0.00011777877807617188,0.008855581283569336,2.4156031608581543,24018408.0,24018408.0,0.218367488,0.131,0.0,0.001,0.0,0.874,0.129,0.258,0.0,0.784,0.167
4,FedAvg,0.5,44,0.2393,1.8562840427398681,"9,7,6",0.9992053457705085,11.206860303878784,0.00011420249938964844,0.008504867553710938,2.103083610534668,32024544.0,32024544.0,0.218367488,0.02,0.038,0.0,0.229,0.896,0.241,0.0,0.004,0.812,0.153
5,FedAvg,0.5,44,0.3201,1.9595415760040282,"9,1,4",1.1243074871463643,14.992049217224121,0.0001232624053955078,0.008777141571044922,2.934504508972168,40030680.0,40030680.0,0.218367488,0.265,0.791,0.652,0.015,0.069,0.0,0.695,0.714,0.0,0.0
6,FedAvg,0.5,44,0.2552,2.1150789684295654,"3,0,6",1.556896197585483,12.63502812385559,0.0001308917999267578,0.008469104766845703,2.4167428016662598,48036816.0,48036816.0,0.218367488,0.045,0.0,0.078,0.854,0.0,0.023,0.0,0.083,0.932,0.537
7,FedAvg,0.5,44,0.357,1.8567555870056152,"6,5,3",0.7149948538018829,12.378671407699585,0.00014519691467285156,0.008315801620483398,2.3414079348246255,56042952.0,56042952.0,0.218367488,0.616,0.0,0.417,0.821,0.0,0.0,0.0,0.405,0.549,0.762
8,FedAvg,0.5,44,0.3265,1.844344086265564,"0,1,8",1.0729241634660642,15.165786266326904,0.00010895729064941406,0.008551359176635742,2.941435972849528,64049088.0,64049088.0,0.218367488,0.042,0.494,0.806,0.05,0.007,0.048,0.719,0.597,0.502,0.0
9,FedAvg,0.5,44,0.4,1.5971656894683839,"9,2,6",1.0086773203329846,9.152863264083862,0.00017118453979492188,0.008345365524291992,1.666883945465088,72055224.0,72055224.0,0.218367488,0.882,0.75,0.006,0.028,0.31,0.532,0.81,0.616,0.065,0.001
10,FedAvg,0.5,44,0.4202,1.5462309982299804,"6,2,9",0.38163172370090814,9.185285568237305,0.00018286705017089844,0.008148908615112305,1.6531279881795247,80061360.0,80061360.0,0.218367488,0.772,0.756,0.001,0.002,0.3,0.568,0.792,0.684,0.316,0.011
11,FedAvg,0.5,44,0.3843,1.7666430061340332,"3,8,9",0.6403104933559907,14.031774282455444,0.00016427040100097656,0.008739471435546875,2.7314870357513428,88067496.0,88067496.0,0.218367488,0.563,0.0,0.243,0.011,0.007,0.854,0.185,0.605,0.844,0.531
12,FedAvg,0.5,44,0.3257,1.8285713737487792,"1,6,7",1.244673886647398,15.21636962890625,0.0001575946807861328,0.008406400680541992,2.9399627049764,96073632.0,96073632.0,0.218367488,0.091,0.934,0.32,0.221,0.835,0.0,0.518,0.065,0.241,0.032
13,FedAvg,0.5,44,0.3204,1.934189282989502,"7,0,3",1.2663278293135865,15.063409328460693,0.00011086463928222656,0.00820159912109375,2.9619019826253257,104079768.0,104079768.0,0.218367488,0.191,0.0,0.286,0.815,0.011,0.0,0.062,0.074,0.929,0.836
14,FedAvg,0.5,44,0.4311,1.5879344173431396,"0,1,5",1.1973607689144237,13.896247148513794,0.00017571449279785156,0.008508443832397461,2.6894587675730386,112085904.0,112085904.0,0.218367488,0.212,0.856,0.699,0.158,0.038,0.0,0.894,0.635,0.534,0.285
15,FedAvg,0.5,44,0.4223,1.6022032987594605,"3,7,9",1.0239393204234324,14.764379739761353,0.00015211105346679688,0.008324146270751953,2.8596354325612388,120092040.0,120092040.0,0.218367488,0.456,0.0,0.293,0.686,0.221,0.179,0.135,0.471,0.928,0.854
16,FedAvg,0.5,44,0.5259,1.2633068508148193,"6,5,2",0.8028701774474687,9.32836127281189,0.00010919570922851562,0.009584665298461914,1.699870506922404,128098176.0,128098176.0,0.218367488,0.496,0.59,0.385,0.563,0.396,0.011,0.823,0.627,0.607,0.761
17,FedAvg,0.5,44,0.4696,1.6150875209808349,"3,8,5",0.5240765574292457,14.355211734771729,0.00016069412231445312,0.008079290390014648,2.745739221572876,136104312.0,136104312.0,0.218367488,0.629,0.0,0.51,0.17,0.013,0.732,0.312,0.593,0.89,0.847
18,FedAvg,0.5,44,0.4772,1.5216371826171875,"1,5,6",1.1356167668818398,13.469962358474731,0.00011515617370605469,0.008340597152709961,2.589874029159546,144110448.0,144110448.0,0.218367488,0.256,0.935,0.637,0.147,0.42,0.0,0.853,0.765,0.509,0.25
19,FedAvg,0.5,44,0.4755,1.390126346206665,"4,9,2",0.6480018825341474,11.124526977539062,0.00015234947204589844,0.008284568786621094,2.0522966384887695,152116584.0,152116584.0,0.218367488,0.713,0.923,0.406,0.243,0.026,0.0,0.943,0.772,0.623,0.106
20,FedAvg,0.5,44,0.4522,1.51724019947052,"9,6,0",0.8329664676201635,9.609421730041504,0.0001552104949951172,0.00842905044555664,1.7451109091440837,160122720.0,160122720.0,0.218367488,0.228,0.824,0.036,0.134,0.113,0.913,0.763,0.413,0.834,0.264
21,FedAvg,0.5,44,0.4841,1.3977757144927978,"6,8,7",0.6744802065953802,12.637367486953735,0.0001220703125,0.008327245712280273,2.399237314860026,168128856.0,168128856.0,0.218367488,0.075,0.694,0.234,0.158,0.903,0.675,0.528,0.002,0.89,0.682
22,FedAvg,0.5,44,0.4689,1.5237208724021911,"3,0,9",1.0353893841538362,13.472683668136597,0.00020456314086914062,0.008459806442260742,2.57588791847229,176134992.0,176134992.0,0.218367488,0.722,0.013,0.084,0.455,0.0,0.669,0.385,0.618,0.909,0.834
23,FedAvg,0.5,44,0.4965,1.304029153442383,"9,5,7",0.6698832224022233,11.8966543674469,0.00011086463928222656,0.008579492568969727,2.2270840803782144,184141128.0,184141128.0,0.218367488,0.362,0.246,0.325,0.502,0.645,0.177,0.898,0.04,0.856,0.914
24,FedAvg,0.5,44,0.5541,1.2711756830215455,"2,9,8",0.8370024173464463,10.9965238571167,0.000110626220703125,0.008231401443481445,2.0596120357513428,192147264.0,192147264.0,0.218367488,0.788,0.539,0.278,0.0,0.327,0.785,0.895,0.732,0.811,0.386
25,FedAvg,0.5,44,0.5394,1.246974373626709,"9,4,8",0.4429103400338728,12.270176410675049,0.00014781951904296875,0.008561849594116211,2.328765948613485,200153400.0,200153400.0,0.218367488,0.365,0.753,0.534,0.096,0.251,0.611,0.894,0.824,0.834,0.232
26,FedAvg,0.5,44,0.4803,1.4320255867004394,"0,7,4",0.5501545290115739,13.265776634216309,0.00018405914306640625,0.008352994918823242,2.517550071080526,208159536.0,208159536.0,0.218367488,0.018,0.855,0.544,0.807,0.331,0.0,0.807,0.128,0.864,0.449
27,FedAvg,0.5,44,0.5065,1.3439052627563477,"7,1,6",0.5393232111275333,15.577937602996826,0.00010991096496582031,0.0084075927734375,3.0322309335072837,216165672.0,216165672.0,0.218367488,0.127,0.945,0.595,0.432,0.841,0.0,0.748,0.247,0.739,0.391
28,FedAvg,0.5,44,0.4984,1.5011270097732543,"2,3,5",0.8645710235252618,12.894322395324707,0.00012445449829101562,0.008652925491333008,2.4645294348398843,224171808.0,224171808.0,0.218367488,0.702,0.0,0.515,0.75,0.031,0.0,0.422,0.767,0.868,0.929
29,FedAvg,0.5,44,0.5475,1.296911414718628,"1,2,8",1.3395546161760699,14.86855936050415,0.0001735687255859375,0.0081024169921875,2.8690722783406577,232177944.0,232177944.0,0.218367488,0.484,0.908,0.626,0.035,0.698,0.051,0.873,0.704,0.743,0.353
30,FedAvg,0.5,44,0.5301,1.2900252670288086,"4,7,6",0.839102234448318,12.542948007583618,0.00018858909606933594,0.008357048034667969,2.352944533030192,240184080.0,240184080.0,0.218367488,0.057,0.911,0.475,0.858,0.746,0.0,0.634,0.297,0.804,0.519
31,FedAvg,0.5,44,0.5565,1.3270837099075317,"4,1,5",0.5163342817470934,15.27793574333191,0.00015878677368164062,0.008893251419067383,2.9477907021840415,248190216.0,248190216.0,0.218367488,0.259,0.938,0.762,0.399,0.246,0.0,0.877,0.861,0.705,0.518
32,FedAvg,0.5,44,0.5274,1.297834977531433,"6,7,2",0.7513102370777053,11.270891189575195,0.0001723766326904297,0.008360862731933594,2.1112690766652427,256196352.0,256196352.0,0.218367488,0.171,0.735,0.355,0.649,0.905,0.004,0.681,0.002,0.89,0.882
33,FedAvg,0.5,44,0.6192,1.0488237926483155,"0,7,9",0.9086492377810508,12.107215881347656,0.000164031982421875,0.008486747741699219,2.2593564987182617,264202488.0,264202488.0,0.218367488,0.448,0.725,0.379,0.235,0.529,0.832,0.864,0.457,0.907,0.816
34,FedAvg,0.5,44,0.6188,0.983236420249939,"4,7,9",0.7393268347242516,13.125308990478516,0.00011563301086425781,0.008516311645507812,2.4803966681162515,272208624.0,272208624.0,0.218367488,0.314,0.914,0.638,0.729,0.601,0.048,0.82,0.653,0.848,0.623
