round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedNova,0.3,45,0.1228,2.2934011543273924,"2,4,1",1.156947150980202,16.090357780456543,8.034706115722656e-05,0.009007930755615234,3.0475040276845298,8006136.0,8006136.0,0.215689216,0.232,0.014,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0
2,FedNova,0.3,45,0.1395,2.1663317535400393,"3,2,4",1.030235045569941,20.75458836555481,0.00018525123596191406,0.009351730346679688,4.139250914255778,16012272.0,16012272.0,0.218367488,0.017,0.075,0.988,0.0,0.0,0.067,0.0,0.111,0.137,0.0
3,FedNova,0.3,45,0.228,1.9860343761444093,"9,3,7",0.9461520736986736,20.29572033882141,0.00016427040100097656,0.009334087371826172,3.996442953745524,24018408.0,24018408.0,0.218367488,0.003,0.214,0.18,0.907,0.018,0.01,0.017,0.051,0.874,0.006
4,FedNova,0.3,45,0.3708,1.7208798276901245,"5,8,7",0.8482049318766555,12.603428602218628,0.0001513957977294922,0.008573293685913086,2.3331596851348877,32024544.0,32024544.0,0.218367488,0.412,0.345,0.467,0.606,0.006,0.03,0.604,0.216,0.677,0.345
5,FedNova,0.3,45,0.3081,1.8474771900177003,"3,7,2",0.6907053288443752,18.66527271270752,0.00011134147644042969,0.009613990783691406,3.6310644149780273,40030680.0,40030680.0,0.218367488,0.749,0.344,0.177,0.0,0.482,0.869,0.015,0.021,0.331,0.093
6,FedNova,0.3,45,0.3953,1.6184511396408081,"4,6,1",0.9542808707924412,17.54011344909668,0.00015687942504882812,0.010205268859863281,3.3956292470296225,48036816.0,48036816.0,0.218367488,0.434,0.059,0.234,0.064,0.561,0.017,0.359,0.649,0.763,0.813
7,FedNova,0.3,45,0.3276,1.8361007797241211,"2,7,3",0.6349985597196178,18.80240821838379,0.0001533031463623047,0.008950948715209961,3.693553368250529,56042952.0,56042952.0,0.218367488,0.766,0.471,0.331,0.0,0.364,0.894,0.086,0.001,0.246,0.117
8,FedNova,0.3,45,0.3924,1.6664922227859498,"2,9,8",1.2836918520265925,11.62235689163208,0.0001220703125,0.008924484252929688,2.134089787801107,64049088.0,64049088.0,0.218367488,0.21,0.908,0.0,0.003,0.043,0.778,0.843,0.432,0.706,0.001
9,FedNova,0.3,45,0.3852,1.6827852674484254,"0,5,7",0.691775160114521,11.19872522354126,0.00016641616821289062,0.009147882461547852,2.0044711430867515,72055224.0,72055224.0,0.218367488,0.525,0.011,0.659,0.616,0.073,0.0,0.663,0.054,0.462,0.789
10,FedNova,0.3,45,0.4048,1.642360266494751,"6,3,0",0.7055361811912452,15.786080121994019,0.0001125335693359375,0.00901937484741211,3.0528694788614907,80061360.0,80061360.0,0.218367488,0.236,0.002,0.582,0.0,0.026,0.827,0.336,0.593,0.893,0.553
11,FedNova,0.3,45,0.4219,1.6596723949432373,"0,1,8",0.6427472485845652,9.400012493133545,0.00015926361083984375,0.009003162384033203,1.6486565272013347,88067496.0,88067496.0,0.218367488,0.344,0.197,0.125,0.0,0.0,0.418,0.713,0.879,0.826,0.717
12,FedNova,0.3,45,0.4019,1.6066406730651857,"7,2,9",1.0969975801980523,14.45007061958313,0.0001575946807861328,0.008708477020263672,2.7569883664449057,96073632.0,96073632.0,0.218367488,0.673,0.873,0.008,0.045,0.243,0.625,0.941,0.0,0.399,0.212
13,FedNova,0.3,45,0.4716,1.5071503204345704,"8,4,6",0.9181855612211427,16.540457248687744,0.000118255615234375,0.008681297302246094,3.208005348841349,104079768.0,104079768.0,0.218367488,0.005,0.441,0.364,0.007,0.196,0.594,0.7,0.794,0.917,0.698
14,FedNova,0.3,45,0.4734,1.448175375366211,"4,0,6",0.5665698172892671,14.88573169708252,0.00018095970153808594,0.009378194808959961,2.810619831085205,112085904.0,112085904.0,0.218367488,0.027,0.031,0.534,0.322,0.51,0.274,0.823,0.485,0.868,0.86
15,FedNova,0.3,45,0.4556,1.4816847105026245,"3,5,8",0.7455332240896135,15.06152057647705,0.00012421607971191406,0.009011507034301758,2.9071613947550454,120092040.0,120092040.0,0.218367488,0.379,0.404,0.669,0.047,0.0,0.771,0.237,0.695,0.891,0.463
16,FedNova,0.3,45,0.473,1.5806801443099976,"0,9,8",0.6468237984318972,9.887833595275879,0.00010991096496582031,0.008698225021362305,1.7831836541493733,128098176.0,128098176.0,0.218367488,0.041,0.681,0.067,0.314,0.001,0.641,0.887,0.583,0.893,0.622
17,FedNova,0.3,45,0.458,1.4800553020477294,"1,0,8",0.7383403218584799,9.3012113571167,0.00017976760864257812,0.008966684341430664,1.6149813334147136,136104312.0,136104312.0,0.218367488,0.332,0.384,0.141,0.0,0.0,0.401,0.808,0.916,0.858,0.74
18,FedNova,0.3,45,0.3938,1.6683539138793946,"5,0,6",0.5407020567530448,9.540979146957397,0.00011610984802246094,0.00845956802368164,1.6666520436604817,144110448.0,144110448.0,0.218367488,0.651,0.016,0.449,0.259,0.081,0.0,0.972,0.319,0.358,0.833
19,FedNova,0.3,45,0.4748,1.4674326280593872,"6,1,0",0.5741983225637791,10.817014694213867,0.0001971721649169922,0.009287118911743164,1.9229527314503987,152116584.0,152116584.0,0.218367488,0.687,0.011,0.108,0.002,0.19,0.433,0.887,0.844,0.655,0.931
