round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
1,FedProx,0.5,43,0.2269,2.1546210624694826,"3,9,6",1.223250339693486,15.187999486923218,0.00010037422180175781,0.009404659271240234,2.9830311934153237,8006136.0,8006136.0,0.215732224,0.449,0.0,0.0,0.247,0.731,0.0,0.0,0.286,0.556,0.0
2,FedProx,0.5,43,0.1757,2.347729973602295,"8,5,1",0.9402249256030505,14.242558717727661,0.00010991096496582031,0.00875091552734375,2.7993597984313965,16012272.0,16012272.0,0.218410496,0.297,0.001,0.385,0.0,0.604,0.0,0.47,0.0,0.0,0.0
3,FedProx,0.5,43,0.2565,1.9877678314208984,"8,7,1",1.0668461616280578,12.765971660614014,0.00014448165893554688,0.008529901504516602,2.5075334707895913,24018408.0,24018408.0,0.218410496,0.299,0.671,0.001,0.0,0.911,0.001,0.008,0.0,0.674,0.0
4,FedProx,0.5,43,0.2042,1.9943181018829346,"6,3,5",0.7581541645515667,15.15027928352356,0.00015664100646972656,0.008558273315429688,2.9811877409617105,32024544.0,32024544.0,0.218410496,0.797,0.045,0.846,0.0,0.0,0.0,0.253,0.0,0.042,0.059
5,FedProx,0.5,43,0.285,1.9222731910705566,"2,6,0",0.9957929849908531,14.070372104644775,0.0001201629638671875,0.008409738540649414,2.776862541834513,40030680.0,40030680.0,0.218410496,0.254,0.0,0.0,0.769,0.416,0.097,0.0,0.0,0.525,0.789
6,FedProx,0.5,43,0.237,2.0130828063964845,"5,7,9",1.2302305034014862,17.367724180221558,0.00010919570922851562,0.008496284484863281,3.480652173360189,48036816.0,48036816.0,0.218410496,0.01,0.22,0.187,0.095,0.889,0.0,0.063,0.112,0.505,0.289
7,FedProx,0.5,43,0.3551,1.7850286762237548,"6,4,1",0.9624312132819228,14.676790475845337,0.00011777877807617188,0.009020805358886719,2.8828121026357016,56042952.0,56042952.0,0.218410496,0.644,0.28,0.0,0.025,0.536,0.459,0.787,0.085,0.735,0.0
8,FedProx,0.5,43,0.3769,1.5997812408447265,"1,0,8",0.8562956478517642,10.975111246109009,0.0001246929168701172,0.008813619613647461,2.083619753519694,64049088.0,64049088.0,0.218410496,0.656,0.901,0.53,0.0,0.039,0.499,0.789,0.086,0.188,0.081
9,FedProx,0.5,43,0.3367,1.7885565032958985,"2,7,0",0.7939368543188806,13.261799097061157,0.00018286705017089844,0.00851893424987793,2.615755875905355,72055224.0,72055224.0,0.218410496,0.172,0.052,0.004,0.017,0.705,0.826,0.092,0.167,0.426,0.906
10,FedProx,0.5,43,0.3666,1.7012007572174073,"9,3,8",0.8955082652813903,13.695919513702393,0.00012254714965820312,0.008518218994140625,2.712904612223307,80061360.0,80061360.0,0.218410496,0.292,0.131,0.749,0.359,0.0,0.0,0.062,0.628,0.856,0.589
11,FedProx,0.5,43,0.3909,1.6330554225921632,"8,7,2",0.9809805440189495,14.175233364105225,0.00014328956604003906,0.008382320404052734,2.7899033228556314,88067496.0,88067496.0,0.218410496,0.275,0.453,0.0,0.525,0.841,0.212,0.127,0.205,0.501,0.77
